meioX,meioY
5180,1575
4562,1314
5003,1179
3463,2630
2597,1259
3408,3208
1402,580
1296,528
1711,667
1400,971
2066,3464
4350,2448
1209,2544
3259,66
1621,1928
1906,3574
2215,807
1988,2303
2756,349
3438,2503
4141,668
3118,1532
3184,148
4201,1394
1325,3506
2188,3571
4125,610
817,1704
1195,1675
4626,780
2321,449
3315,3584
1691,3004
3709,801
1914,1981
2789,77
3430,842
3946,1403
609,2026
4977,1042
2974,485
4404,3030
3814,1258
4497,2685
2412,2492
2236,74
1895,3524
2157,151
2384,3216
5368,1163
2923,1092
269,3422
5138,972
4325,1942
1440,749
5187,754
4720,1169
2956,401
299,3190
2994,3402
1020,929
4697,1065
1902,1524
4882,1063
2855,2382
2573,2371
5051,969
3877,3217
4675,2255
3000,2203
4653,1722
4949,944
1594,953
1067,734
3267,114
2226,848
4317,3483
3888,411
2859,400
3025,706
4224,1504
1211,928
4117,1022
3932,2214
4330,3113
1748,3289
4974,2330
4579,1377
1817,1956
2961,2031
4523,1140
5353,2322
2843,723
2589,396
1458,2838
4922,1647
3416,1597
968,724
1087,395
708,1666
1474,485
1347,3638
2251,2170
2028,1185
5319,2973
3235,401
4676,123
1868,1338
5186,1960
688,1954
4034,1392
2066,557
5330,1857
5197,829
2127,1240
1554,2849
4875,3105
4351,2061
1869,126
2434,3400
4113,1000
2297,357
2205,1172
4008,2533
1703,633
4534,2444
1894,1914
2794,1265
4583,1837
2766,1610
3063,2094
2405,2874
1204,509
4893,1100
3357,953
1771,527
4745,1290
3941,1828
2628,1386
812,2907
3761,1902
4844,2994
3378,1002
2833,1458
3449,60
3056,1258
2038,36
5134,1769
4552,3354
3114,1914
2679,369
1891,2313
4572,85
3706,330
1038,1824
3754,990
4541,2046
866,3149
2179,3510
1795,3507
2566,1507
5385,1233
4627,2040
4263,3265
4041,1096
701,2817
3866,1500
1550,2007
1729,368
3697,3628
4612,1909
364,1007
4933,889
1033,3467
1807,3556
4052,1448
2756,738
2059,3449
1937,2890
3541,2552
4353,349
1617,1899
2563,3152
1062,1115
3798,356
3332,3257
4413,1481
3957,2319
703,825
2390,3240
55,2085
83,3479
3071,1729
3587,3182
2354,181
3244,844
1828,2819
1659,2477
3748,142
4348,368
3515,1222
3336,2484
3650,2232
1801,246
4004,3359
4583,1419
5244,1810
2132,2509
1116,2581
2114,1610
3910,2100
1896,3555
4972,2694
5164,220
3019,668
3125,3582
5123,2120
4156,359
178,3023
5123,1692
4011,976
1396,560
3723,1269
2282,2298
329,839
3996,1227
4366,860
5076,3168
19,2323
4304,1421
4587,1004
2151,922
1311,174
1795,1433
2872,1291
2621,1372
4783,2297
2235,499
4912,1590
1677,1349
3735,2181
3822,1312
2738,1043
1711,1468
5147,1808
1724,3619
147,52
4792,1945
2901,542
1562,841
4329,1963
4799,1560
3578,1928
4147,1896
3584,2318
606,6
3794,1145
42,2008
888,2837
160,537
2184,1073
4209,1008
5407,7
5303,1742
4997,2811
2346,136
3250,467
2326,1297
192,3095
3572,1059
793,400
5409,450
1995,3548
4779,1830
1729,1563
4605,3168
2845,1519
3866,1032
873,328
1995,249
2143,62
626,2117
3624,3343
5003,746
1073,2795
2170,1413
3117,294
4863,969
4583,563
2042,3373
4945,2185
3530,2507
833,1733
3554,973
2919,2273
3784,3209
2241,96
2159,553
3140,1204
4886,642
1257,2783
3353,1330
5136,518
4309,619
1572,1700
2330,1717
1222,1020
3626,1305
3555,1833
2992,1393
156,3393
3355,2956
4683,154
5177,3583
4162,2815
3103,659
1552,2869
1227,1010
4980,1497
3061,20
3865,1486
3888,752
2850,3620
4366,1292
2848,1535
2923,3077
1957,1318
3849,1839
3678,1932
449,139
1570,3353
3934,3028
2502,448
3608,752
2293,2376
4679,1009
1717,2330
5127,3360
1490,2573
5251,3054
1036,2629
4404,166
1316,1836
3153,447
2343,536
1744,413
2726,3078
2053,104
4909,2426
2384,3605
2765,1571
5437,1066
5057,2685
3774,232
5023,512
3557,535
3967,1144
1465,847
3183,170
3761,3510
4101,2548
1090,2878
5456,641
3521,367
2648,658
1907,1513
4868,562
39,2025
3256,2920
2739,1458
4513,3561
4031,2214
3371,597
2777,1234
3930,195
4390,1392
3096,593
3882,1584
1428,1482
2162,1809
1827,1589
4505,650
4772,2249
4894,3198
37,2866
4329,252
4981,2344
5355,1098
4136,2292
2239,1739
835,964
2657,3561
2594,3282
3860,313
1178,2051
3200,252
3118,701
2205,2416
2035,426
3058,451
4257,2054
5298,818
3852,3065
4800,697
1803,2701
786,378
5456,2434
2112,3241
2917,228
3541,30
4757,912
2605,9
4335,293
3510,2018
1557,818
3061,36
3514,1609
1499,557
4126,2209
2166,1829
2095,295
947,3505
3325,1626
2652,1494
3828,893
4906,2401
5165,662
1466,1244
2728,3489
4082,2458
4019,1004
59,2105
958,3544
4452,349
1851,427
3597,3216
3364,967
4066,1539
880,363
2185,1087
1687,554
2137,480
4589,1865
2126,5
5112,426
5029,1320
5302,2896
3643,533
3839,1378
4441,2037
1860,2556
1113,2917
2966,30
3162,1715
4533,332
3282,178
709,28
3788,2809
2737,3515
1486,1341
4354,9
1635,1991
1163,2775
4205,2207
5228,1755
542,156
2366,1878
4244,3167
5164,1479
5264,1921
5066,1859
4203,2983
1257,736
1794,2291
1284,470
3970,1528
1310,2611
3895,1198
4429,1146
1224,3471
2395,2406
1966,3034
730,119
2156,1356
1144,1870
777,1928
1377,1659
5290,2030
1785,1830
3340,1676
4190,1350
3583,229
1926,2773
1022,571
1568,869
787,1179
3377,3430
2190,1522
3726,46
3028,692
2559,2317
3244,3263
1502,1034
4337,1142
5153,3098
1811,1932
3744,929
3263,2951
1632,754
3281,2629
1308,191
5257,1523
1999,3569
3132,1159
1708,2286
3897,32
897,2826
5391,1667
2390,340
5435,3482
2778,1643
2404,789
126,4
4982,1101
2709,1347
789,1191
5087,1562
3930,960
2839,3568
2442,147
352,948
2750,2739
1995,2721
1304,914
5045,3431
4645,10
4946,2588
3126,2347
5203,851
1905,2387
5404,2179
2445,187
4224,1895
4579,2208
4413,1915
4518,710
1740,1647
4587,144
4226,244
3491,248
5303,1690
2443,2199
4338,1183
1474,861
3894,797
416,1606
4838,874
3455,2190
4434,3574
2763,1155
4896,2358
4497,1860
4511,1918
3184,187
776,1113
1834,777
4986,2379
2265,624
3566,3087
3121,282
3061,2071
1350,760
1389,2532
1251,1948
2275,1487
2754,725
3256,82
2883,69
2467,236
3058,439
1484,529
5102,2886
3836,536
1143,247
1691,3472
5221,1718
13,1865
2898,565
3668,3514
567,2237
2228,1673
4667,3024
5373,263
3277,598
414,3633
5352,1931
3992,3312
1316,1359
74,3427
1060,284
2886,85
2947,3635
3174,947
3675,230
4019,1354
3882,1560
1000,2086
5036,2134
1639,3632
4167,2016
5454,3154
5019,824
2964,1625
1316,1402
2660,1509
5463,1632
4390,2237
1450,2814
1938,1235
1707,1482
1704,3521
4087,2480
2369,242
3115,652
1912,1548
4707,694
4466,30
965,663
3300,265
5166,2702
92,3097
4182,1676
2625,2618
1932,1205
4787,1878
3921,898
4596,629
3167,1733
3167,91
4868,1835
1407,3424
5230,985
4253,364
1637,2362
1566,1713
4499,192
1401,967
1616,1871
1827,2393
3541,2958
2122,406
4396,590
978,1542
3134,1182
4894,1534
3652,950
4380,2182
4362,841
3079,3373
4524,308
2356,2676
2536,2618
680,2319
4177,2052
1680,1362
3207,308
3742,1326
3307,1131
4520,3213
5388,809
1621,696
4125,1039
4464,1722
1347,3621
282,3045
3243,859
1914,1968
3180,965
1439,1507
1769,508
4317,226
2278,1893
4353,801
976,2803
1160,320
2680,2032
4138,2313
4128,1073
1530,3134
5115,1245
4321,1076
4256,377
3911,92
3995,473
5375,756
387,1483
2287,320
4378,2948
1002,857
2596,2875
3843,1794
3196,3050
1452,3640
2690,1282
3411,2390
1868,1352
5434,577
1957,1724
3771,1934
5293,1719
4843,5
792,1993
5076,1921
4167,407
3647,3037
5279,3208
1235,623
1128,1808
4181,458
5147,1021
5457,224
2249,2601
1112,2981
4258,3228
4327,230
3899,3326
4294,2972
4929,6
2743,3529
3337,874
3556,996
1284,2053
4530,350
2420,44
5354,1536
1205,487
3966,2788
3945,274
4353,2467
2956,1604
3891,1208
5257,211
1211,534
4862,3059
1734,2805
5079,1082
109,2728
1972,3045
4124,2185
4642,2107
5218,901
5211,2136
5312,2551
5448,2720
5382,3639
3147,5
1643,2006
1100,486
2261,605
3171,922
2740,1090
2407,1178
1626,2349
4134,3087
4275,2480
5284,1633
4886,217
2660,267
3152,847
2459,245
5454,1523
1084,3641
4596,1891
4875,1029
265,2973
3523,2470
4380,1312
1366,1592
5238,567
4586,3085
2332,1287
1773,1790
1754,3303
1174,3240
4949,2215
5463,737
1509,2660
362,992
4906,2005
1045,2685
4335,1985
957,2696
3272,2997
2012,1540
2889,1292
2784,62
2767,1164
5107,835
1625,3565
261,3393
4264,396
1658,1685
4307,3039
4726,2052
3856,284
3536,1306
3442,2527
1432,364
5445,1483
2278,1905
3883,1130
458,199
3125,1151
5219,50
625,878
3812,56
5377,2809
2964,427
5323,2585
2692,3330
5275,2760
626,2095
3484,212
4092,48
3683,269
3369,2961
4094,3350
2122,812
1913,2831
4294,3402
5201,409
4157,3619
4687,2287
1112,524
2082,1438
4369,2903
3562,570
2965,8
3367,947
2691,3315
1492,2585
911,57
837,3024
4952,533
4985,649
4918,2088
495,1546
4195,2140
4889,3179
799,2834
4400,2259
4468,3323
1652,1676
2510,43
4287,2205
3195,210
2577,3639
3219,314
1913,1186
4593,2284
1710,3541
5063,1005
5283,3237
1269,2040
1930,784
4334,3149
5122,2152
3950,2277
4319,3070
4731,1249
1532,729
2456,3510
3653,965
2677,1602
2873,77
3699,315
336,1282
4489,169
3256,1318
5198,440
2783,48
4226,262
1927,1988
5464,348
5071,243
3695,2836
3686,3585
5036,885
3400,1937
2307,2870
1892,1924
2972,1295
2024,1959
1064,1129
5191,1213
3940,660
5204,2064
3967,1091
4846,34
580,1913
5230,519
5443,1083
2699,2102
2539,1786
3303,1924
4067,3636
3955,712
4354,3242
