meioX,meioY
1937,1631
5284,1633
4155,3166
4505,2311
3281,181
4365,1293
3579,1928
3197,2290
2824,1427
778,1928
2229,1651
4100,2551
4440,2037
2770,3244
4922,3324
5113,1244
4217,1868
5164,222
4031,3490
4990,3219
2930,1500
3298,3091
5354,1537
4564,909
1276,2855
3697,3627
5162,2302
503,1158
1541,2801
1730,1563
4638,1661
2339,1740
197,2676
5227,1757
4685,1875
3227,1161
5396,2897
4763,952
1755,1283
2099,1526
2778,2861
1977,2227
3625,2926
3385,1459
2369,253
3467,3461
3240,1253
1953,2558
4287,2204
4350,802
4512,1102
1836,1204
2973,63
3594,1149
5070,646
1895,2692
4210,140
3009,2644
4930,1268
3049,2371
2620,2170
4258,2404
4337,1184
3762,1903
4432,754
3949,3521
3974,808
2331,2515
4587,1005
2394,1580
5235,1009
1049,1472
2674,2844
884,2790
422,833
1978,1805
985,827
4803,1134
3589,2357
4220,2245
2724,1006
2956,1987
339,888
1860,2953
3403,316
3540,45
1553,1614
3119,3534
660,1842
5035,885
806,1621
5211,2102
5179,1576
1463,1612
1014,1740
2324,3330
2338,95
1284,1683
3704,2052
892,2010
5084,2804
1653,2827
2837,1073
5424,2285
3571,1880
3661,572
3259,503
4322,1485
3813,1259
3509,782
988,2021
2939,2337
1142,1055
3557,1413
2912,3016
1962,1383
4932,1691
4777,1830
79,2180
3050,2410
5059,2683
1076,362
1938,812
2836,2285
1597,574
1437,707
4668,1379
1698,1883
4916,773
3978,2399
5093,3246
2746,1516
2835,3542
4155,778
3456,2577
1785,2637
2900,1353
5318,909
2710,3399
4061,1179
2793,2088
741,2165
1073,773
3296,1491
1706,2287
826,2130
2145,2569
1704,3074
839,1395
2108,335
1491,1748
3096,166
4206,3388
1988,1872
5329,1858
4533,2446
4845,3396
2583,794
2363,3484
1303,916
5405,1731
5348,1903
84,3478
3674,1911
319,3205
3316,1966
4085,2883
2675,2373
2902,2214
5185,1959
1225,3470
4504,650
830,1755
4418,651
2842,2314
4306,3038
3698,3281
2620,1348
2972,463
4304,2242
2890,2540
2637,1017
2766,1989
3307,3543
2852,3620
3161,2122
2110,3223
1817,3596
4390,1389
3328,1226
4805,3227
2689,2069
3525,859
4652,1723
4790,1914
1466,1244
3165,510
5116,454
4411,1481
1434,2329
4578,1377
4831,1266
2416,462
2495,2859
5018,1664
3121,2719
5461,3628
2310,2869
5029,2565
3567,170
4462,35
3881,2417
2321,451
2877,2485
1305,1326
1990,2307
328,839
4930,853
3894,3297
2860,2404
2544,2245
2750,2739
2033,815
3864,3556
4946,119
108,2314
4689,207
5243,588
3306,1543
3957,3583
2899,972
3331,3257
1112,2917
3386,238
1771,1351
4845,2994
3033,1940
1225,1014
436,496
5460,3220
3371,2226
4150,722
3268,116
3061,29
3683,269
4241,3556
1590,145
942,610
1879,566
1745,1243
961,1088
738,961
3646,2612
3824,1313
4634,3314
5282,3236
1035,2628
5156,2260
3497,1566
4235,1102
2059,1350
4644,858
4702,650
112,2726
3413,1186
3176,2180
5084,3191
945,1454
1797,1435
2842,3135
3235,405
1916,3629
1755,1691
2634,596
1964,1764
3840,2243
1290,499
5186,3221
3668,2309
4334,2766
587,1931
2466,1063
3209,3525
2284,2344
1453,3181
1897,1916
5256,1524
2663,2343
4403,3029
4354,2470
2022,2842
1650,397
4986,2379
2015,740
1172,377
3741,2628
3696,2838
5406,10
2963,2032
4203,2984
4499,2685
4996,1992
1411,2662
2285,2322
1490,1346
4098,3349
789,2811
3340,1678
1098,2518
4905,1183
2002,1522
2983,1724
4379,3339
5106,836
5362,3541
2385,3605
1815,1552
2864,1199
1230,2639
1778,3403
1017,2552
1868,3390
4798,697
2812,3436
4449,2073
5123,1716
3716,2086
5276,733
4619,293
3673,1491
2860,1980
4611,1968
751,1411
672,2283
3497,1148
1222,3033
1485,2538
3180,594
4870,2691
3203,2668
2601,2082
4203,1814
4140,3115
1871,3420
958,666
5075,2336
5403,2197
3668,3102
1236,3092
1869,3012
3396,2340
2710,2573
3345,2514
3965,3617
3377,3430
3497,3157
882,367
1067,2363
868,3150
4731,2898
1994,248
4113,152
4893,2359
1477,1294
2083,251
206,716
2442,150
3244,2069
4015,2989
1608,1851
4060,1922
4858,2641
2073,186
649,2197
2770,2829
3740,1326
5343,2275
4379,2948
1321,610
2944,1949
339,1283
3968,2787
5029,1321
3385,1879
4525,1155
2609,1698
5202,1669
1674,2964
3056,3249
4445,349
4715,1585
2173,1444
1669,1313
3230,1593
5381,2846
2542,1812
4562,1315
3612,3263
1010,513
5066,1866
2477,2800
2645,2242
1249,1527
3657,1429
2571,315
3271,1372
4324,1942
3413,2402
5070,3119
3938,222
2791,2496
1318,1827
2180,3510
4041,1098
2068,2637
4821,3303
3173,3367
949,3507
4255,2021
1170,2000
3627,465
2187,749
247,883
706,826
3517,2450
4917,2087
4663,2996
3625,1305
860,1883
1853,1710
2777,451
509,1992
4987,2762
2171,195
3546,1348
2827,669
1571,3354
527,865
1595,3446
96,261
1559,2460
1337,2701
764,2713
2621,2588
2550,1431
4471,3347
1534,3593
2943,1170
2236,75
2474,2769
5149,614
5294,819
3804,2495
3687,2373
4405,602
2138,461
2133,3312
2993,1393
2275,2731
4980,626
5178,3585
4498,192
3666,1461
2640,3473
952,1874
3814,843
4945,907
5428,1877
2158,153
712,2053
2813,602
1747,2871
788,3208
3511,3245
3321,1610
1311,2612
3097,2616
4337,3151
769,3137
2708,510
2701,483
3832,2218
3954,1456
193,3095
5443,1486
450,138
1428,2725
1571,485
779,333
1929,2838
4998,2830
4566,3417
4006,1295
1107,1714
4183,13
1388,2532
3209,1514
1234,628
4719,1170
3959,2322
1569,1293
1180,1619
5041,2179
2293,1559
2628,1387
1788,180
4387,2975
2038,38
3414,3233
713,1666
2860,401
3626,3346
4730,806
1123,573
2604,10
1075,2795
4611,1910
2850,1952
4224,1504
905,44
2807,2532
37,23
4874,2725
1902,2720
3102,212
4020,1334
3801,3291
1629,3588
4121,1457
4905,2006
3064,3299
2908,3455
3413,790
2081,3508
2623,123
2754,3193
3714,385
5118,2938
4699,1942
3114,1914
2663,3174
5094,1989
3844,196
44,2025
4884,219
3931,961
638,950
1502,612
3221,3569
5139,115
2575,2371
1621,1546
831,559
5261,1941
3562,574
3842,1796
4677,1004
4348,2449
1561,1644
2828,2651
5014,2065
3780,1517
3737,3402
4756,2603
1804,1893
643,2171
5043,3014
2131,1244
1518,2269
5145,1021
3462,2630
5154,197
4760,3445
3849,1840
3036,3588
4234,271
3330,797
3832,3019
2438,565
2566,723
3042,1178
5361,3152
1308,1769
2875,462
2492,1178
4643,2085
5412,1790
2146,2956
1708,2699
3454,541
3508,321
2816,2198
5116,14
2324,2930
1680,516
3813,441
2533,1368
1603,628
418,3631
5387,809
5091,738
678,703
5075,3166
4302,1426
2337,2139
2822,2246
4138,1116
4379,1313
2591,2448
2847,334
3557,538
1426,1877
4602,1077
2569,2331
1094,477
497,1546
5018,2909
5258,3097
5425,988
1351,749
4773,3479
1177,2021
3897,2888
3118,702
1347,1960
3676,1956
2410,2485
1957,1326
1638,791
3749,2250
871,707
4080,2458
4911,1589
1046,1038
2075,602
4179,3302
1408,3424
4622,1155
4306,621
1464,2453
5305,2896
1490,1770
2798,1732
5310,2551
1629,2754
1781,161
2128,2485
4696,1065
3506,2395
5018,17
4675,124
2342,534
3153,3272
3213,316
3853,1024
5258,644
4312,1892
2984,511
1423,660
4948,944
1584,528
3393,2721
1759,2928
4820,1225
4151,1169
3954,1038
2973,485
1458,2839
799,403
3925,1750
4707,1967
4128,642
4460,1291
3257,2920
3852,3104
5202,853
2181,2311
2820,2213
1194,1682
2236,2128
4117,1022
2564,267
2725,203
3979,2840
3810,2107
3909,98
944,998
2156,1362
3831,1349
917,904
1338,2310
2900,1740
2423,1737
2054,102
2275,1466
5046,3430
4369,2902
5338,1464
1930,785
2793,519
1000,2886
3291,2678
3534,1306
2497,1603
4177,3265
2509,34
4519,1957
575,1073
2934,1137
5342,1038
942,1425
3154,449
2257,1401
2898,3407
4726,1620
5243,1808
3838,1380
4363,3274
3930,197
5364,1970
5354,1103
2390,340
4030,2214
4461,1697
4705,698
4403,167
4619,1578
2432,2146
5230,986
846,1820
1114,524
3521,3282
4098,2129
3990,2471
4798,1559
3977,400
1506,3031
4742,2947
11,2241
2427,3369
2817,1012
4598,214
800,2835
868,3573
2551,229
315,785
4914,2425
4303,1835
2862,2817
2868,2840
3698,1164
3463,1413
2410,832
4689,587
2373,297
4657,1313
4271,1253
1588,971
5454,643
4889,2336
5374,2807
2805,565
5393,388
3149,1244
5016,826
3957,1906
3593,293
637,517
5256,212
1868,1346
3332,2455
4696,2328
3651,3024
4019,1004
1003,857
3027,1147
4882,1064
3866,2363
3108,3481
4489,990
2889,3339
2540,3472
1746,2846
4258,2054
3073,2109
3367,2564
1369,1590
2494,3207
5211,2135
1291,1273
4813,2009
3587,3186
2992,2588
2890,3371
1237,1060
3199,3049
2283,665
3967,2370
1389,898
4138,3088
3067,1332
3789,2848
4914,2860
2407,1218
4939,2153
4629,1609
2397,1172
3164,3344
2903,2583
4893,1532
1897,240
4394,129
3901,3324
3549,948
1820,1959
5324,2585
2972,1308
5301,1691
4539,2045
4731,3313
3783,3612
483,669
3172,1726
5337,2651
4189,1350
2995,3404
2391,2875
1400,973
2766,1573
4464,1721
1222,206
3281,2631
729,508
4355,3242
4490,3429
4148,1898
4510,1919
3731,905
1756,2910
4727,1229
484,1473
4493,3101
2012,1579
2506,3298
3148,2087
3933,1366
3079,3372
58,2085
554,988
2761,2789
4644,2106
4308,2286
772,1491
4031,1049
3825,3391
5220,1717
4127,1076
3540,2552
1045,2686
4583,1421
2764,1157
3652,2232
178,3022
893,403
3512,2027
4010,2967
771,1132
3132,1160
2408,396
3316,1162
3260,3342
4597,1891
3598,1184
299,3190
2949,370
2883,1671
3897,31
1119,1779
5372,756
1691,3471
2932,3562
1296,529
4866,1837
3203,3089
5332,1439
1378,854
4964,3123
2505,450
1636,2799
2639,2663
2365,2676
3924,1330
1566,883
3718,1243
2239,1733
3255,1717
3467,1851
2898,2155
1704,2665
710,28
3086,1398
5370,3592
2341,1770
1469,854
3323,2417
2923,1094
4034,1392
3442,2530
4803,2404
3099,3039
5115,2958
3467,1832
225,777
1889,1856
2946,2761
4959,2253
1613,2290
2297,359
3893,800
3964,1092
2053,482
4468,3323
3371,2960
4341,2003
2597,3283
2044,462
5095,2858
5190,1213
5424,1837
5175,712
2675,1205
1908,305
2684,2035
4881,2300
1316,3442
53,2924
2394,762
4233,1945
2913,1022
5290,2034
140,2865
4838,3355
3384,2694
5439,3084
3968,1143
3189,3438
1855,882
2368,2707
3917,2988
60,2106
4613,2784
2949,3634
4456,3280
3233,2443
3479,2298
702,2820
1075,2820
3118,291
4056,2334
3958,3145
767,1083
5069,244
1963,539
1086,815
4524,284
4343,2029
4593,2281
2977,900
1585,1760
2996,3013
5373,261
2067,561
4528,746
3769,3549
3784,3210
5141,567
4566,2157
4299,1810
2329,1293
1427,1898
157,3394
3585,231
545,1767
4156,1198
5122,1691
2238,2966
1892,2291
5313,2933
4675,2256
4391,2222
905,2886
1396,1315
2871,1292
3733,3369
3436,3325
4227,3079
3994,469
3995,1227
2343,2599
2138,2930
225,3221
4772,2250
5275,2760
4185,2101
4861,970
4756,916
1284,470
4756,1352
1822,2402
2893,1320
4174,1281
4595,3127
2228,876
3325,1627
3100,623
1732,344
2918,638
4061,2363
4873,3106
1373,481
5454,1131
1636,1996
5020,514
4884,3156
1890,3069
818,1706
1950,1690
21,2780
4862,3059
2189,686
958,3543
3734,2585
3836,3442
3102,1043
1042,1417
3061,1691
2254,3466
662,654
5435,1067
4408,3470
2982,945
3546,2958
3002,2205
5272,1970
3218,2726
4665,1780
1531,3133
1416,1831
3753,994
4405,626
2097,1923
2696,3322
3462,1801
1374,821
948,1059
4371,2121
814,2909
5101,2037
3887,751
3725,2536
4318,228
3375,2628
4003,92
3481,3091
2597,1643
3572,1060
2282,1899
3994,2921
2347,2207
3940,660
192,2655
2068,2622
4402,1038
2060,2181
2340,3389
2907,1389
3953,3107
4730,3284
1122,3007
3459,1380
76,3427
5125,3360
3916,2145
907,2080
1209,2543
5082,2772
2368,1877
2316,30
1316,997
4829,2097
2557,3572
3343,45
1254,1972
4068,1218
1318,1402
2024,1958
4495,3461
2758,3614
1475,492
5460,1590
3535,2514
912,492
4716,2850
1573,2524
3314,3584
3226,1988
3655,3439
4115,1002
3165,84
2597,2877
3489,1521
3693,1574
4021,1355
5050,2209
3650,3040
3734,2141
2002,2765
1398,572
1371,439
4066,1947
1906,2386
4978,1498
1634,755
3138,1619
1985,2677
3430,3297
681,2321
2668,1578
2213,2456
2714,1742
1102,905
3135,1182
2689,2883
3364,963
416,1606
3810,59
2245,2587
1240,1873
722,80
4980,2345
3150,847
4177,2053
1851,427
436,474
4900,698
3262,2546
3439,2516
3867,1033
959,2697
2383,3187
5134,78
4531,3253
2590,401
5112,427
2270,2710
3748,1393
2144,68
2740,283
5161,1065
1529,290
3408,3207
1125,2622
2598,1261
4813,2425
4362,842
3350,2566
1873,1773
2121,409
3483,3514
3935,982
1794,1868
4694,3130
1748,2456
270,3422
2350,2643
2274,237
4621,1994
5134,1770
2089,2303
915,2112
2405,789
2262,3494
3203,252
1705,3523
5052,178
2947,2353
3834,538
2080,1452
4237,3146
3140,1203
905,2855
4161,2797
3797,406
4055,1509
4606,1098
4180,1679
2354,182
1835,777
4834,849
3884,1586
3027,702
4334,729
1001,2087
2964,1627
2267,2690
4006,2534
1507,1042
3018,2686
566,2239
4099,2935
3293,1900
2289,322
3518,369
2670,320
2770,1611
3186,3019
4532,763
3074,3344
4732,1251
1812,1515
3406,2373
2262,2243
1212,539
2918,234
3399,1954
5339,583
4166,2020
2342,2178
2227,2877
2718,1804
3590,1955
3386,1488
3612,793
1443,753
4317,3072
4842,1721
5134,518
4589,1865
3788,1555
1537,2751
3130,1588
3454,2193
4076,3270
2289,2376
3104,3067
5220,2988
3226,2401
5355,676
4093,74
3918,898
2757,348
5230,116
1718,2330
1308,2988
1731,2793
692,2767
1742,1637
1550,2008
1070,1962
2906,597
5351,2324
5002,746
5187,754
2170,1420
3326,3220
3734,3006
2150,920
4259,3225
1026,578
1066,1124
629,2117
4329,1963
2565,3153
1618,1899
1432,345
4216,1480
2206,2429
3463,3026
1143,1870
2819,2604
3095,1426
4223,1895
4334,1142
3893,1202
436,1690
3243,851
4788,1945
5238,570
2462,1471
3121,1538
1667,490
1596,1019
913,95
5165,663
2005,3611
3252,2521
2679,370
4477,3373
3205,1897
5351,1932
2370,652
971,1937
4090,2507
756,621
1627,737
646,178
3678,1940
1629,1571
3352,1327
5002,2029
5240,2649
2116,3240
1706,1482
833,1734
5333,1012
3693,2819
2707,1350
5236,3064
4348,370
5409,894
4628,2042
1506,1013
3558,1835
2051,1735
3060,2070
2216,808
1925,1581
3126,3582
18,3189
2902,3424
4429,1972
2764,396
1085,398
1035,3464
1471,2870
4125,2230
2717,2599
3209,3116
1617,1872
1731,369
3372,598
3672,230
2271,2269
5082,1082
4980,1059
2412,2874
4163,2816
5263,3149
4163,1233
2225,2495
1197,2504
2886,77
2963,1231
1324,3505
1028,1789
1406,2985
2263,1829
2608,3340
1029,1385
1010,2919
5382,3267
3021,3526
2285,2298
1419,1385
4065,1539
1180,3242
1570,1709
2469,291
1345,3141
4496,1860
4587,3090
4516,3561
3734,2183
4422,1108
2795,1264
4610,3187
5141,3060
4300,1001
3491,246
3225,360
1269,10
3658,115
2061,3443
2105,2382
3661,976
2114,365
3969,1959
3648,3407
2697,1693
3650,1810
1598,3040
4504,3138
1909,1563
4109,985
3062,1309
4234,2348
545,158
614,1640
2305,2374
1079,2422
36,2860
1286,2053
4743,1290
1178,2841
2230,450
4922,1646
3088,3416
1858,2564
5391,852
5403,2178
2020,372
731,143
2517,2523
2485,1569
4974,2329
1883,2653
5027,2958
5144,1810
3732,2979
5450,2720
2955,403
3897,2503
312,1155
1662,1714
3877,379
4918,2900
38,1993
5318,2972
5443,1087
1976,1412
5162,1480
2204,346
3484,212
5218,900
4764,2637
2211,2819
4234,2299
3155,1268
3292,619
2022,1622
328,1240
3274,3404
2476,3164
3954,1068
2161,575
4161,2403
2495,384
349,3358
5106,1636
4751,900
3249,468
3058,1258
791,1189
5037,1773
5196,836
44,2009
2291,3609
3742,930
1934,1250
71,2985
2683,2006
4073,2807
3652,949
2166,1830
2847,1522
5124,2120
3059,443
1738,2419
2779,1644
3252,3261
3793,2830
4288,937
4971,2692
1845,2498
71,138
616,829
1539,322
5281,3594
143,478
398,1517
2466,2293
4052,1446
729,119
2855,2387
5089,1140
619,57
890,1961
5200,1618
4412,1906
5172,698
3018,670
3627,3319
2405,373
1122,2586
1283,2468
1070,3620
1378,1658
3385,1066
3692,1128
4519,714
1209,3002
4433,3574
3389,1111
4124,2185
2034,424
5071,1897
3954,2299
1967,2635
3085,2161
3717,3319
5277,3174
3763,3114
1089,2457
2739,1044
1226,1412
3873,1092
3233,3202
2687,3291
5139,2188
3641,512
2138,479
2731,232
3939,1833
3351,950
4137,2293
2095,2335
1732,1599
4206,1010
4648,13
4945,2588
4718,2020
4853,940
1980,3038
5280,3208
4114,2162
4355,12
4577,981
5303,1742
1948,453
4682,153
3171,1333
1923,1202
3639,2190
3945,1401
4982,1106
3477,1876
1994,3549
2121,814
4548,1251
3093,3013
1153,293
3230,2425
3190,3455
5197,440
3342,2920
2388,2385
2539,2620
2679,3255
4450,3240
541,2144
3721,2931
5314,2126
3816,99
5465,2844
980,2786
1805,3556
4319,1076
4067,2778
1435,1491
1827,1589
2062,3009
886,2836
2364,1859
1733,2019
3050,411
3056,1665
3996,3329
4395,589
5240,1464
3798,1599
841,2192
4674,1807
4245,3588
2842,3570
4979,247
2386,3215
3723,1271
1973,565
266,2975
3990,3311
21,2323
2702,1710
3947,2271
2184,1076
4066,3235
4193,1745
3063,3321
3599,3217
4884,642
5463,1633
4214,3043
2973,2479
3584,2319
2512,2104
1059,711
1941,1655
3379,1852
2195,2789
687,1954
2753,3587
5240,153
1138,225
3549,1814
1697,620
4970,1003
5102,790
3422,2447
3339,883
4875,1029
4350,1225
4331,291
5454,628
4843,36
1065,2743
4927,8
1562,1238
1556,2850
5381,3640
1900,3500
1500,2612
4253,371
2003,2717
1114,2982
905,444
3307,1131
2013,1541
2636,620
3106,658
5169,1508
2478,1093
1589,2999
3596,1970
3618,3299
1257,2783
4009,3372
1770,890
2486,346
1013,2153
1498,563
5457,2435
1659,853
722,2913
1326,661
2741,1459
1907,3574
2657,276
786,1162
1270,2420
4320,1917
4088,2481
1715,667
3850,226
4599,2332
230,802
1809,2718
2103,2364
167,3416
117,2766
1259,737
3680,3562
1315,1362
3865,1489
2810,1381
3319,3610
3767,3525
3955,713
3790,3638
2438,2617
147,50
3486,2325
5101,1178
5452,1524
3946,1421
4040,3512
5054,1802
3507,1589
2206,2415
2764,2372
2947,3617
970,3610
4996,2812
1809,259
1178,2057
804,3267
1732,1996
5102,2885
5124,2136
2086,3550
5450,3517
2756,738
17,2302
4196,2146
5461,738
3627,2113
5201,408
1621,698
4006,2109
4188,1766
2746,1079
4117,2244
5428,532
4205,2209
3828,899
1450,2795
4338,750
1915,2836
5186,781
3459,978
3072,1725
4567,2172
2252,2172
1621,1929
1170,354
3515,1236
2667,738
866,1488
3642,66
841,1793
2381,3169
3587,3170
3303,1925
3171,925
4978,1041
1627,3564
5194,801
3971,3641
130,5
3749,3051
3418,1591
780,374
2218,405
4588,155
835,965
2871,1266
2511,1679
2792,84
5341,2232
4946,2183
3939,3027
4726,2066
1038,1825
2526,1311
4653,2151
494,747
31,2808
5203,2065
2338,3356
1349,3638
3029,2332
2468,238
4524,310
3909,2091
3267,1356
2955,1604
1788,1834
5286,769
3977,2861
1895,2315
364,994
4826,2056
4585,1411
3429,836
4196,3363
2666,1534
1734,2810
3881,1128
5464,2067
3761,3508
1450,348
4786,1880
5317,1785
4930,2943
1020,2168
4985,650
719,2082
3935,3455
2667,774
4331,3112
2360,1037
1450,372
3132,2381
1452,2814
5050,1823
2406,3236
2645,218
1844,1658
4730,2053
2389,3243
5230,521
2899,556
4338,1988
4155,2354
1636,2779
1925,2408
3879,1557
2196,314
3747,2206
2918,3048
3337,852
3275,611
2237,507
4302,2228
2098,2765
5187,1990
907,477
1899,3555
4903,2406
1731,3628
1955,2531
1627,1530
4242,1992
3249,1285
4127,1057
1442,1509
5085,1563
4891,1100
2258,1797
5061,1002
4422,1125
4767,2660
2849,1539
2846,726
4412,1925
5322,952
5313,3342
3250,2124
5413,469
3722,842
4004,3353
3566,221
1811,1933
4137,2315
1146,249
3606,750
3700,3247
5049,575
2837,713
5452,228
1928,1988
1595,953
3438,2506
5283,3640
1692,3002
3175,2529
4962,178
4038,3090
3263,2952
1498,2583
3861,315
1998,3569
4809,3624
2559,2316
3823,1290
2268,620
1653,1650
1130,2643
1913,1195
1050,3516
1780,1797
2917,616
1268,2041
1506,2651
5123,2154
2094,297
1564,839
1057,286
3510,1614
1486,529
3980,5
3606,3279
2127,6
3351,3325
2650,675
1310,3006
3251,2149
1957,1725
2930,3078
1905,1523
2874,1677
4035,3110
410,750
2481,3209
3991,887
3911,2114
2956,3183
2070,2227
2194,3588
5292,1719
2839,1481
1965,2604
4577,2212
3181,163
1325,641
2479,1548
