meioX,meioY
3391,1733
1450,641
2697,198
2695,2023
5023,1327
2189,1557
4220,2763
4334,806
4938,175
4583,475
3158,1266
820,29
4538,2184
3766,805
1515,2009
4388,2544
965,472
2614,312
828,156
1326,2859
4508,704
1138,2009
5035,1406
3315,1868
4230,2825
1676,1842
1618,3091
1019,945
3666,2699
3062,2079
1763,939
2889,3080
5204,2297
3083,1377
4573,1528
3575,2723
2503,2799
2715,356
5042,1531
2053,2871
1699,3031
3539,2354
5028,1361
2214,14
3486,2670
2011,1607
948,1977
3772,2897
2474,2516
1349,2253
2775,2758
3322,980
3574,2696
2020,1717
1339,3042
5264,707
1919,2433
4057,887
2522,2064
3274,2404
5435,2876
2753,2600
3354,369
5027,1250
3041,918
2764,2721
4671,2610
2093,2360
2881,215
2591,908
1578,1824
3236,2910
2070,394
3378,2485
3217,2697
1298,877
3652,544
4702,2895
4466,1335
2798,3117
3471,1607
950,1193
2542,3205
2225,1050
1023,1770
3042,2816
1532,1417
3729,1351
3165,1332
4660,2469
1349,543
1069,622
4858,2623
4880,2810
1324,2016
2916,1532
4121,2635
2942,1815
4231,1830
5304,1280
1192,807
3557,2491
1153,2977
2963,2915
3486,1791
2820,532
4374,213
1879,1185
1215,2654
1039,1092
1290,1673
3694,999
1305,1028
2635,527
1991,548
2586,2795
4111,2560
2667,2641
1565,2546
4939,2473
3678,776
2718,3152
3322,1944
3804,2230
2380,715
1721,3199
3237,1976
3603,2919
4286,2530
2780,2037
1513,2059
3001,548
3831,522
2195,1590
1940,1765
1690,1965
4082,130
5426,179
1785,2005
5065,2835
2576,2675
1797,3116
3878,3017
2583,26
3444,1358
1423,2073
3130,959
4902,869
1490,2734
1479,892
1871,1973
1423,370
2854,881
2828,1585
2926,1591
2669,1767
4855,1523
4850,304
2843,1774
2346,3059
3841,544
2702,2096
1292,909
4498,2745
2746,2536
4879,670
1647,762
2137,2830
5341,1734
2422,2955
2687,2905
1715,514
1604,379
5144,2736
1734,653
2184,2403
1524,479
2992,424
3124,1794
3926,2471
4524,915
3765,2755
1534,2257
2177,1444
1963,1952
1545,3259
1443,1476
741,175
2616,292
1660,1737
2830,601
1306,1042
2221,958
4975,731
2607,1111
3553,411
2645,2414
5386,2296
4942,288
2061,2092
1148,2915
2730,1542
4131,2733
4901,2142
2284,1603
1153,2089
1425,2956
3612,148
3283,2512
1518,2107
1006,1640
3410,2793
1833,763
2478,2645
3221,2786
1306,156
5403,1327
2446,455
2871,2035
1577,2707
1378,1676
1749,1688
5022,8
3704,1161
2386,757
1292,12
2146,1142
1940,938
3989,1187
3122,2715
1617,3066
2907,450
2031,1823
5064,1756
2661,1668
4091,2317
2392,1699
2201,1662
1617,2184
2664,2610
2867,2017
3750,1621
999,1582
3093,568
3020,2555
1266,679
1949,1839
2101,687
4206,492
2813,1455
1382,840
2926,1630
3235,2035
2929,671
2320,2893
2693,1091
3486,738
4507,1880
3736,1463
4196,2502
2106,1684
3601,2051
2175,492
1991,3197
2557,2443
1197,893
1336,399
4671,281
4514,758
1317,1924
1072,2224
4427,1978
1532,532
1527,2194
3295,2546
3362,1424
3101,2504
4506,646
2413,1041
2302,1806
2954,2825
1299,1762
1949,2774
2080,1394
3619,1160
4085,2276
2776,34
1687,1942
2276,1532
1119,1817
1124,1894
1851,77
4964,2774
3578,1796
2533,1359
1032,1008
4011,2457
1572,1763
3227,1887
1437,3074
1448,658
2360,535
4860,358
2852,853
4192,1407
4410,1729
3988,2231
1398,2706
5055,1664
3762,2773
2638,556
4711,850
2913,2432
2247,340
2968,2083
4754,260
2911,505
3045,2839
1583,1872
5312,1380
4036,751
4065,3045
1630,3179
3136,2800
1491,2786
3146,1998
2381,733
1121,1910
1660,829
5070,736
3919,339
2083,516
3491,2716
3966,2003
3971,3020
3655,625
4934,2449
3016,686
2348,416
1986,2229
917,1670
1114,2591
5375,2216
3010,655
3691,2929
1152,419
2783,2925
2761,1841
3442,2272
2573,2626
2288,2498
936,1811
4001,1310
2662,1688
4589,1736
4096,1352
1336,2111
3303,2651
1262,3059
4560,1329
3620,202
3347,281
4300,1642
3102,683
5443,578
2330,1139
929,940
2964,2946
4218,1707
1800,3075
4151,902
2990,1318
3232,1949
5122,1315
3291,1654
3576,1743
3748,584
4796,707
2626,3181
3032,1791
1589,2803
1363,1567
1631,3194
4454,2316
4176,2273
1335,2967
3399,1792
1049,2839
2098,1573
1849,943
5405,1467
1673,986
4971,2876
4707,2969
3238,2074
4546,2314
4405,605
1106,907
2082,3223
2492,1823
1396,152
3460,504
947,1123
942,1039
1847,2695
4682,461
2375,692
4582,392
1503,1155
3488,1774
4677,444
3787,3020
5388,2335
3278,1569
2646,1499
4455,1279
906,1567
1868,1087
2071,2172
4734,1142
3647,2540
5155,1649
2509,2910
953,1952
1153,3031
2362,1401
4794,2934
2731,1589
3044,1014
3669,1807
1224,1896
1582,157
1352,3121
4565,2491
3106,1629
4856,2574
3565,2583
2662,1651
1956,2899
2370,2417
3266,2299
3577,1815
1697,2074
2729,2351
3820,342
1950,1896
4318,625
2481,1695
2017,1691
1298,74
2169,1374
2582,2716
2452,508
1326,1982
3902,145
2058,2925
2142,2890
1832,2560
2620,3126
4117,1578
5316,1476
2131,76
3523,149
3726,2394
2556,2405
1858,1848
4941,1370
3536,1375
3932,534
3502,962
991,2347
4918,33
5317,146
2806,3152
4393,487
2317,67
2849,2667
1891,3181
5013,1183
2412,1881
3862,1794
2083,561
2223,2780
2260,498
4033,2687
3550,1467
1132,2827
1547,1547
4125,1675
2542,1394
3040,2769
2261,1364
924,1705
1824,2458
4700,1885
1725,568
2498,74
1461,1583
5045,2585
3377,2514
4804,1972
3375,1553
2132,2814
3304,767
1977,2112
2399,2730
2377,672
1253,2211
3469,1571
3231,1049
3665,1702
2204,798
4805,868
3614,2220
948,317
1450,678
2184,2378
3988,2217
2184,584
1201,1749
3141,2871
2692,1961
4675,363
2051,2896
4580,356
3762,1774
4965,488
2796,276
2914,1472
1145,2875
2570,2581
5052,1620
4368,2342
5083,869
3525,3063
4461,1253
2799,3031
4190,1432
2425,2073
3401,2731
2953,913
3777,1960
2054,2028
3834,2530
2166,1358
4122,1628
1724,617
2183,619
2637,1404
3421,2963
2577,1725
3690,2019
2592,1859
3938,2625
877,1341
3931,2547
1951,1862
1942,1794
2602,3001
2989,2335
1345,2190
2844,754
1763,111
2004,2422
3933,1595
3267,411
2541,472
2147,282
3203,2575
4467,1395
5412,108
4316,543
2529,2181
3474,646
851,310
943,271
5398,2474
5235,2625
4331,2952
4646,1257
3481,719
3843,1612
1205,1806
1483,945
4675,2659
4413,719
3025,1708
2481,1728
3919,402
5258,545
4840,2435
4588,530
1420,2913
4670,1570
4093,249
1975,3066
3466,2474
1597,344
4129,2719
2329,2972
1763,151
5061,2766
4579,1573
841,246
1195,43
2282,2427
5122,201
4563,1406
4129,721
1479,969
2237,2931
3817,2373
2711,3105
2160,3112
5100,1070
5348,625
2251,3069
1906,576
1784,2938
5073,2926
1259,3077
2788,2978
2119,2641
2939,785
4701,708
3386,655
3047,980
1234,376
2019,1648
1792,1183
1262,2329
1524,3096
2601,2948
4524,2938
3562,517
2752,810
4764,1527
4643,62
2942,1788
4934,1355
2168,3177
3965,1982
4773,1627
2185,1505
1546,645
4782,570
1435,3105
2601,1968
3364,2379
2379,2531
2038,1855
2132,2756
2730,589
2636,1418
2314,960
4520,670
2770,1912
1027,1862
3486,1753
1679,1898
1096,843
5216,1298
3299,1674
4700,1901
4130,1728
1122,1019
4044,1790
2024,2670
2422,1108
5286,2197
936,1835
4097,1397
4374,2410
3083,1397
5429,306
1787,3037
2221,2748
2116,2544
986,2246
2123,824
4178,1204
4303,2643
2709,1294
2889,3047
3261,2280
3636,461
2185,2392
1300,2635
3041,19
4966,1644
2464,2479
4238,1909
1729,1521
4086,1258
1557,779
4422,2947
3305,1796
3317,855
5381,1093
1859,2905
1004,726
2216,45
4588,2740
2117,2613
2307,2700
2928,687
1799,2205
1907,3255
1523,2163
1787,2098
3554,1538
4384,374
1762,1787
4747,1276
1317,2779
4293,2589
2739,2474
4603,609
2397,2697
5305,2434
4972,612
4691,590
4025,2593
5149,2763
1833,1563
1860,1010
1594,1089
1040,1055
4487,2607
2839,699
4787,746
2824,1560
4820,1077
4696,627
5115,2385
4022,504
4972,676
5239,1625
3140,1955
4751,1403
3641,1425
1317,2739
858,1052
1431,3022
2410,1906
1700,2089
1474,2617
1044,2000
3847,2638
5254,594
2443,1312
2265,1407
3497,2756
3712,1218
2208,1723
1987,510
4243,2980
2762,879
5170,729
1290,3343
4315,2811
1096,3321
3115,754
1302,1826
3859,764
2123,1849
1993,531
4843,1447
2478,1641
1562,1637
5075,662
1256,524
2646,2436
4235,820
4115,446
3837,1562
2290,740
3602,2038
2262,3209
1738,733
2586,1813
3530,322
4113,1544
5224,1417
4451,2203
4982,2967
4917,2282
1064,2159
3050,1929
2532,351
3346,3135
3867,1959
3632,384
1925,1647
1180,740
1141,1196
1048,1172
3532,238
2246,319
1569,2665
4132,1784
2784,1094
1993,3222
2115,1765
1312,1870
2870,2963
4923,2302
1384,1742
2497,2734
2536,433
2602,1981
1675,140
1198,1761
3138,1969
1549,2432
3369,508
2300,2634
3809,272
1876,3004
4981,778
4297,1537
2013,1658
3774,1863
2577,1696
4362,2274
931,1777
4462,65
4742,2385
4062,3017
1963,1979
4524,860
5071,700
5134,1475
4356,2172
994,663
2621,1296
1441,1404
2729,1509
4485,1688
1470,809
1225,2002
3602,2942
2633,475
3614,3082
5423,1616
4688,1793
3929,498
5201,2262
4222,675
5122,2428
4883,783
4443,2169
1858,990
3227,17
2055,3054
3740,1493
3628,354
2273,2348
5283,1009
5246,483
5395,1289
1185,3275
5326,305
1376,1618
2804,2304
5125,2483
4657,129
5114,2357
5391,2411
1432,3006
2326,1116
5085,828
3365,1442
5049,2644
5336,1688
4600,1843
1682,2773
1747,835
1245,2123
3943,2715
2420,2917
3185,1470
4767,379
4779,473
3305,814
2182,1485
5103,2290
5220,265
3634,2349
4878,2787
4371,1289
2386,2597
2991,2315
1359,626
5050,2672
2010,733
3668,2716
1583,941
3824,2442
4502,580
2933,1714
1058,2097
1880,1197
3961,1848
1564,799
2716,3137
4015,451
1927,2546
4598,2929
4382,321
4108,1515
2655,2570
4202,1552
1809,478
4860,1601
4542,1195
2099,2450
1787,3018
2586,1785
4484,459
1002,746
4291,362
1015,115
2986,1268
2649,644
938,218
1097,1580
4427,892
2043,43
5051,360
3605,2992
4195,381
1797,395
1154,2187
2234,2948
2478,2582
1372,3330
5061,486
2660,2583
4846,1479
1066,1345
2551,2389
2886,2109
4373,2451
3057,1072
3000,1480
2286,2462
926,985
4749,1328
3330,2018
4199,356
3199,682
4962,398
4523,879
4262,2224
1501,2851
5175,784
3584,1879
1511,2033
5125,1287
2643,595
922,106
855,1085
1641,645
2658,1619
1960,1933
2226,2853
4291,1496
5225,2464
1926,2562
3020,1625
1315,2752
4914,1033
5418,213
4681,1666
3678,2824
1983,2172
2010,1591
3151,216
3602,1028
2184,1530
4975,651
1738,708
4084,1221
4748,1386
4087,168
3385,2576
2536,3133
4555,185
1722,3216
4038,793
2418,2900
3810,2268
4317,650
2671,850
1640,1501
5286,1088
5133,366
4498,532
3412,997
3654,2567
4101,391
2407,2709
867,492
1864,2823
5410,2602
3104,2538
4744,1255
3651,1571
3268,394
2972,3044
2957,969
1003,867
1523,3033
4362,123
1118,975
2621,439
2710,409
4385,2510
3935,687
4606,748
1072,647
3806,2255
5062,593
4113,2529
3920,443
4666,210
4367,143
2314,103
1572,871
1280,814
1393,1829
914,905
2728,1466
1508,2907
1390,2652
1366,703
1191,4
2875,2979
4265,119
2103,717
1873,2059
1368,2421
4829,1210
2124,2693
4464,2299
2655,1603
4746,108
1771,2761
1193,1734
977,1336
4874,1702
3728,355
4639,2320
4475,1456
1306,1841
2220,969
3827,2467
4219,623
5450,644
2673,2714
4558,2403
3012,1556
2635,2343
5386,1165
5310,1409
2737,611
4707,781
1105,3361
1424,1230
1558,1619
1355,645
5157,650
3317,2827
2631,491
845,267
2285,2475
2930,2550
1106,3380
2667,2697
4289,1452
3233,1070
2133,2777
1538,1429
2085,575
3353,525
3948,692
2255,3153
3569,631
1543,628
2161,2187
2279,721
3620,2239
3845,1510
3570,660
3124,2729
2793,238
5139,2622
3009,2454
3839,619
1372,2444
2186,635
1373,2456
1240,2957
1262,607
4450,2189
2768,1932
4028,600
1514,370
2867,1984
5455,2124
3956,2882
2668,2669
1516,3051
2847,2749
2491,1796
4403,2724
2980,298
3907,208
2707,323
5047,265
1395,1788
3642,485
2228,2790
4165,1176
4284,280
3228,1005
1248,2164
4613,884
4557,217
4828,1132
4212,555
3483,2633
2241,3001
1662,850
4654,2419
3273,2393
4471,1433
2030,5
3969,3031
3131,906
3837,1546
2106,698
2931,1681
5037,1425
5410,1396
4402,670
4014,2474
4515,1920
4490,1654
2808,369
2452,519
4572,2564
3365,374
5133,2586
4877,1881
3057,2043
2144,2874
4887,812
3000,1414
4760,1466
3937,550
2563,2514
989,2276
975,1362
2828,582
2999,2409
2459,1458
2693,2989
2083,3201
4796,1984
2909,2447
3206,2619
4027,1645
4696,612
4837,1312
3411,1925
5464,2189
1118,1791
4863,1641
5427,391
84,2971
2556,2556
3772,2873
2113,802
5238,431
3485,2654
952,2026
1418,2052
2560,688
4772,1670
4313,2894
4884,1907
2555,1481
4358,47
3835,2545
5060,1704
4830,75
3674,1850
5347,1908
2563,1622
3962,2899
4104,1452
2696,2962
2561,1532
4640,1157
4925,1189
1033,2677
1825,662
93,2917
4372,2351
5459,2094
4146,847
3647,2522
5325,1570
4090,2334
3372,525
1363,1579
3111,1697
2473,1611
5042,245
3503,953
4302,520
1800,2217
4298,2575
4857,342
4395,2701
3732,420
3571,2684
1690,2004
4781,2737
4518,579
1913,610
2257,3182
4748,1300
3827,508
4334,2968
1880,346
4369,1275
4364,1238
1109,1746
3847,641
1792,2150
5217,1372
5160,600
5306,44
2849,1816
5156,537
1778,2042
1888,471
4606,638
5211,1230
1047,2858
2402,1840
5365,2091
5246,363
5263,761
3392,1720
4964,544
3961,1958
5238,392
2924,2565
4139,1811
1294,58
3775,913
5113,79
4052,972
4581,1626
1103,932
3002,1455
1848,1718
4807,827
3047,1027
5442,465
5333,358
3596,2954
4942,224
2390,1791
2620,3039
2646,1513
3781,1975
1236,1992
4488,477
4561,2441
5347,2899
5455,680
133,3352
1231,2808
