meioX,meioY
5507,85
3943,540
1394,584
2370,782
3246,627
5327,642
2204,236
521,882
608,436
2544,263
4120,639
3420,868
2464,540
340,592
3857,588
3771,69
3943,171
3680,99
1673,447
2718,876
1393,191
2633,427
5072,121
5505,290
3426,274
2629,562
429,817
525,656
4822,363
1305,428
873,444
166,180
3247,316
2285,829
1314,226
4030,506
5421,343
782,252
1930,408
5332,254
4121,729
1587,258
3947,363
1223,455
2719,435
2097,850
962,676
3684,666
2017,880
2463,575
4289,432
5595,878
1222,185
1756,490
2374,363
3162,106
5589,422
2536,894
2797,895
343,465
2719,289
869,270
1761,832
4641,348
2632,655
3508,386
3511,656
4031,316
2464,259
1222,689
782,123
868,133
2377,442
2899,387
2634,304
5590,506
1579,141
693,192
5421,306
4035,275
2101,295
3339,641
2544,199
519,780
432,133
5505,533
2807,242
783,218
2986,91
3684,765
3601,634
1313,442
4206,818
1494,753
2805,552
3947,654
959,449
253,711
2463,143
2202,875
2984,67
2468,160
85,124
1666,721
2898,834
2284,662
1671,26
1137,758
2808,467
5327,102
347,285
5073,638
1046,649
3857,881
1498,786
3337,810
4372,682
5591,686
1842,505
5245,657
609,813
3681,872
1583,287
4649,215
3683,80
1397,598
3082,473
4909,66
2202,121
1928,689
4822,273
2373,560
4290,842
4124,677
3164,729
82,243
2987,637
3945,454
4377,430
609,136
4549,632
5244,788
4903,303
786,707
3859,497
1038,672
2986,688
1926,120
2719,766
1670,434
2633,342
2545,303
3866,650
2986,130
3077,822
2286,896
2202,754
3944,339
2370,857
4467,180
3339,619
2100,390
3164,708
3600,493
3339,607
4828,137
2544,768
4641,99
3860,729
4460,340
4823,194
521,178
2542,600
1758,577
2097,724
1226,228
787,267
4212,102
5333,662
1048,442
874,908
610,394
2539,848
2537,862
255,327
407,20
3338,250
1583,306
2018,403
2290,243
81,330
1050,230
5419,700
2631,244
1671,136
3600,386
2461,859
3167,896
4208,482
4731,737
2806,492
252,363
5251,768
3157,558
4551,467
2989,511
3158,397
2987,701
5596,610
3511,509
2908,845
2580,15
78,864
2098,270
162,532
4210,523
3161,529
5330,429
5248,607
2204,855
4730,634
1927,150
2196,742
82,396
3165,914
868,796
522,342
1227,319
4290,108
521,530
1394,363
1842,580
3690,289
4121,801
4987,525
252,385
1051,866
1502,258
4124,244
2289,856
1498,739
3598,811
3508,126
962,510
5420,291
4646,564
2807,257
4209,447
4212,74
428,177
1499,303
1837,796
2719,643
2467,677
5588,59
3071,811
2207,256
5505,71
4554,482
4731,168
3242,883
4034,524
521,217
79,748
2982,381
2541,689
3074,123
1755,741
5419,529
5326,445
2195,836
697,527
2377,139
5160,157
2544,325
4549,307
860,155
255,425
165,483
5506,226
3071,105
1674,297
2378,829
692,620
2202,887
1315,208
3862,507
2290,127
2465,705
4373,374
2717,790
2899,164
2624,842
1837,782
81,151
4988,344
2102,376
5073,406
5333,82
3861,741
3600,698
4728,401
349,129
1135,612
1586,153
4818,711
2019,555
3513,34
1225,440
610,420
2284,545
5093,431
4283,498
2098,564
250,830
2286,807
608,625
435,445
5587,458
5157,198
609,606
3710,511
2014,319
5245,731
5247,134
1929,312
2985,496
790,873
2377,155
85,181
4551,521
4825,66
4736,751
3880,558
4986,681
1765,753
2322,743
1669,148
3511,218
1761,563
5330,135
3076,350
4552,762
4485,704
1913,154
2105,50
2800,507
5159,249
967,691
212,298
5588,440
5073,225
84,106
5248,368
1913,109
3162,380
4729,8
4374,311
4124,112
2616,555
2875,56
692,746
953,596
134,623
4378,387
910,16
732,20
1914,670
952,584
5072,732
2724,626
2463,124
53,99
5513,124
171,362
1913,741
2722,701
2098,226
1913,439
87,193
6,717
1832,235
1225,353
1914,892
5328,71
431,462
731,33
1045,90
2406,957
4731,653
7,86
5593,597
1012,6
2533,964
