meioX,meioY
4346,206
3395,150
4171,834
5296,405
406,211
325,511
4165,858
410,295
235,505
1110,803
5476,580
149,682
1550,389
5124,210
1904,290
2424,644
3393,483
2169,451
330,691
3744,516
1463,781
5559,187
4087,544
4434,651
2599,242
1026,737
2338,702
4348,73
669,493
2165,143
60,234
3218,595
1727,611
1463,218
67,639
4264,654
3997,440
5385,733
1725,827
1200,818
2770,645
5301,248
499,72
4524,853
769,504
403,756
2245,582
1114,210
2342,239
3475,800
4780,571
4436,374
4172,800
3827,115
3475,332
2600,177
3036,812
69,367
3034,669
3393,565
1551,338
774,75
149,464
3474,123
150,520
5031,672
4349,716
3561,371
5123,838
1812,528
4779,151
1898,818
2864,421
5122,119
5206,717
585,694
3832,510
3911,891
322,638
4261,677
4350,306
5471,897
4689,782
667,520
325,657
3565,454
584,715
2688,619
3995,633
3825,894
1287,277
4518,507
4165,339
499,187
2772,94
5560,709
1640,787
1109,842
4695,557
2686,709
1727,458
3997,689
1721,721
3308,500
4607,44
4083,395
2162,516
331,534
2421,853
4605,599
234,654
845,388
3220,163
3479,255
2419,406
3909,501
2072,446
3652,598
5037,553
4597,674
5560,441
2070,516
1463,701
4001,472
1203,858
667,585
5299,537
5304,868
3120,494
1372,122
4084,427
4688,864
4945,94
322,69
2862,192
3125,216
3740,103
1986,488
1375,415
2165,540
3219,37
4863,471
2428,470
3908,206
3307,632
3826,481
5039,816
235,114
3823,737
153,664
5388,893
143,138
1810,654
3395,427
4082,774
408,255
848,624
2073,727
1111,762
1726,443
1024,474
4692,811
5208,398
2944,347
2863,118
853,211
2684,768
2599,82
4947,651
5122,139
666,326
4866,219
4092,44
4691,420
671,802
1548,162
240,280
1725,772
4080,598
2072,866
5557,478
403,456
1461,453
1550,797
3651,680
939,585
153,740
5208,194
1286,65
5562,533
1548,128
4169,130
2165,302
4171,163
4861,267
3739,751
3123,90
939,877
2770,616
937,334
2073,847
153,107
2951,247
5037,295
3655,252
68,412
3477,169
4862,869
5385,773
3486,45
3826,328
1990,181
5384,463
1635,103
1199,529
4864,644
237,460
3652,482
1464,883
3219,546
762,419
767,530
4164,609
4689,240
5302,437
5386,520
4686,400
5297,730
5474,82
152,623
500,232
2771,159
1022,779
4260,822
760,835
3122,120
5557,628
4436,560
2864,258
2860,518
3562,80
1113,779
3739,321
4600,240
2165,571
4865,243
3396,308
4689,693
4265,467
327,735
5116,538
4602,734
3034,138
4432,89
1289,477
4778,85
1816,885
5562,692
1022,875
2071,479
2335,591
2681,139
4606,771
5388,810
5299,198
3032,172
2248,520
237,301
2073,35
3739,252
2511,152
1992,558
495,883
3566,643
5301,757
1724,864
2694,282
4521,291
2503,745
1814,50
3908,724
2168,89
1369,768
2421,891
4943,76
2946,491
1553,306
5031,505
2771,812
2597,322
3392,373
3905,357
5386,436
1199,892
3907,223
4602,164
1728,170
1903,795
2944,790
1815,144
2166,710
4778,859
1464,489
3307,844
5381,625
4087,745
2866,379
5385,183
4439,314
671,615
67,879
3392,529
667,357
4434,350
2767,449
1988,534
2687,584
3037,876
2947,269
3738,606
1548,440
4169,417
938,505
936,832
3823,413
2167,71
3566,813
3821,791
4438,704
3216,532
4168,378
1023,517
1727,342
1553,771
4691,463
2860,502
769,168
5033,706
4944,857
4436,510
2680,563
1199,408
3392,614
3732,428
662,571
2341,208
857,473
3743,797
3309,525
1813,167
2947,162
5388,204
3998,840
2868,542
3036,499
240,381
1989,356
5558,330
404,871
4517,204
5388,151
4522,557
2594,779
3996,496
4086,206
5201,366
5472,698
1466,631
2949,383
4260,532
3123,72
585,278
413,129
2423,207
3993,128
3125,168
1635,486
4778,494
3218,336
3218,484
3214,772
1028,588
1468,539
236,706
1373,572
2774,207
3740,458
4775,885
4691,540
328,611
2077,319
3997,776
1376,57
2686,642
406,518
1115,242
4086,639
5206,70
2947,607
2339,764
850,175
65,851
2947,511
403,69
4085,617
935,365
580,488
942,536
5562,417
935,54
4858,517
1461,658
2771,386
1728,645
3653,409
5300,159
3821,394
1374,254
499,164
760,204
1285,718
3912,776
2334,500
1637,721
1637,530
4262,179
1111,52
1636,687
3036,528
4002,362
3482,298
5207,659
943,489
4865,889
1368,435
3120,696
3912,558
4522,711
4174,644
2075,668
4265,488
5558,735
2078,500
2593,887
2507,91
3912,338
153,421
2509,705
663,417
2163,679
3562,558
3651,374
1905,167
3125,325
235,427
4442,248
403,893
938,762
2168,274
5482,838
1465,274
4774,136
1025,856
2071,693
3565,346
2509,372
4434,797
408,50
1372,854
2164,201
4945,516
4778,510
2076,627
583,659
3564,856
1899,915
2426,774
67,337
151,302
5293,817
2249,478
768,106
1810,339
4350,512
3643,520
323,176
762,243
4441,544
1722,305
5476,811
1553,884
2686,419
5121,184
4693,297
3398,387
3735,666
670,102
3036,358
4173,432
579,627
4000,666
3822,380
1028,796
3569,151
2774,546
1467,352
848,269
2164,883
1637,608
3221,881
5122,740
1111,713
5558,648
1727,673
1464,473
60,147
4083,691
3649,311
410,617
765,226
848,526
1028,275
669,673
3303,878
4523,225
768,459
1636,394
1724,248
495,115
2072,751
3473,667
2159,896
4176,626
1287,842
2863,644
4777,344
5302,642
2427,548
2246,406
2773,193
1197,445
3911,470
4350,645
493,903
324,775
4864,575
3034,753
1900,138
1113,94
1112,592
4264,412
5034,400
404,632
66,505
2422,569
3736,649
1995,257
1108,167
1550,209
494,287
849,340
3305,749
152,371
2947,414
578,314
1026,89
3220,850
5211,87
1028,401
3221,320
4681,169
1116,30
3565,434
3565,529
4601,638
65,110
940,569
2425,307
847,358
2246,345
3645,856
4867,612
4439,105
323,836
496,131
1113,657
3997,536
4781,747
1984,246
1636,132
584,607
666,767
2337,70
3478,473
1375,543
1368,74
846,413
2427,505
664,373
2426,715
1111,607
5382,485
2513,301
1815,356
4344,803
3034,482
1985,74
2243,542
3909,416
4438,484
5390,242
2953,180
4784,240
2774,561
2863,103
937,694
4778,436
2424,696
3650,271
1814,399
5301,846
2421,419
3306,763
5032,275
4170,576
2863,297
1197,467
5033,331
2860,173
2689,246
405,721
500,651
3909,765
1635,589
3645,393
3311,586
4258,614
1987,871
65,793
5118,71
5474,463
2512,888
147,830
3305,609
5476,486
495,210
3903,400
2251,771
844,187
494,481
2076,59
4342,294
1287,193
581,463
4263,292
3124,234
2425,794
405,803
3738,568
2425,295
2512,257
3563,624
3650,212
3391,634
4261,553
1990,114
2947,710
2070,787
2164,694
1632,507
3912,448
1373,667
3646,290
5035,613
1026,566
1370,557
939,422
153,883
1723,188
326,801
853,284
2776,702
2421,346
152,702
1465,90
2601,798
1113,78
4786,255
3219,235
4347,532
4524,600
5476,332
2333,615
2253,499
1109,695
4949,530
4264,310
3038,547
5388,278
670,874
2599,486
1200,772
1897,850
2511,804
4776,312
3392,358
1816,196
5126,49
4959,552
4696,284
1815,868
1553,111
4517,373
4435,264
3306,552
5472,109
4862,710
2427,370
1724,550
4862,697
2429,491
5299,91
2076,10
1467,74
583,206
1810,826
956,487
4863,771
937,851
240,677
4348,371
409,690
4524,391
4081,234
767,392
2071,685
4175,481
4862,110
2340,534
66,273
4783,104
4779,768
4088,762
4947,730
4693,511
2685,404
1287,256
3652,841
1727,524
2771,421
4001,193
5558,814
3650,637
1901,110
4864,127
4950,872
1202,571
496,300
2506,416
1908,338
4603,441
1817,99
2760,716
5556,782
1990,652
2506,867
3038,327
580,672
2777,716
2686,684
769,707
3389,773
320,114
1549,464
1114,646
1293,677
2511,682
2863,655
1548,373
2073,558
3997,342
3565,410
3035,859
5475,648
3740,211
4865,593
3399,786
5127,750
939,706
1641,655
1370,835
3216,220
5207,225
1030,103
4860,759
5029,599
4602,622
3479,312
3653,355
5124,269
3571,225
1026,390
852,324
2250,610
5564,553
2688,158
1462,902
584,164
664,781
3124,344
4604,754
5209,383
2503,762
3397,685
3829,141
1988,60
4601,848
4174,565
4087,510
406,820
1814,208
1286,181
2864,156
5033,313
1810,793
1462,612
4437,527
68,177
322,823
328,905
1990,406
2250,624
146,211
5382,365
5475,551
2506,400
670,863
3477,651
1467,732
2337,108
3742,118
1466,524
4435,825
850,439
1199,557
2511,275
3662,941
234,407
2245,288
5209,531
4434,677
2691,301
3212,448
2512,73
5390,262
5479,351
1202,791
629,910
4855,633
3390,672
2685,258
2687,469
1987,386
5117,657
1463,747
2339,326
495,605
4603,859
5301,658
3680,952
1893,334
5213,672
4281,653
1905,850
320,866
2949,722
3478,7
1991,99
5122,283
4084,492
581,555
2250,322
3390,508
1467,290
5107,625
1205,582
4945,881
1892,175
3124,359
3220,865
5029,387
1546,860
4946,555
153,870
934,409
1907,325
322,625
4944,720
3998,424
4347,779
2418,954
3037,154
3045,342
4949,697
1284,697
5119,200
3904,25
1903,122
1722,565
954,339
2251,300
152,716
1025,289
4342,613
1549,873
764,697
2598,30
956,537
5299,830
955,737
4084,659
238,692
