meioX,meioY
576,630
3556,233
1629,570
4333,448
2759,718
226,179
2938,705
4075,402
1456,756
4944,669
1630,536
3288,321
3463,493
312,175
2068,372
489,136
579,391
1980,716
3207,54
5291,484
3377,238
3378,728
664,754
4946,857
933,248
1012,424
2067,73
3458,688
1631,434
2941,266
5112,81
1106,848
2155,808
3116,380
4246,846
1805,272
4513,445
3899,324
5377,252
4684,624
4161,525
3293,817
658,360
2942,291
929,468
2063,105
1190,85
1889,300
3119,714
1627,658
5026,754
3291,488
5201,166
3203,288
4859,73
4853,590
4943,923
139,401
755,334
2325,829
4859,450
3897,366
931,382
4159,425
5466,246
3901,258
488,157
5029,441
1456,548
3822,905
3820,867
1632,239
1722,121
1717,647
3376,379
4253,158
4164,543
5115,796
1806,828
663,597
3462,276
2676,641
2506,268
3822,495
2586,405
225,801
665,543
3988,639
3823,104
1807,611
5205,928
2496,545
138,271
575,109
54,877
5377,592
1277,660
1895,88
1546,121
50,668
401,247
4075,787
3642,526
3373,829
485,609
137,352
5550,689
1189,819
405,464
5204,900
2860,783
1284,376
1718,378
3732,487
4250,177
2860,348
845,375
5548,391
4158,796
664,398
1363,339
3904,555
5378,534
1892,813
5201,771
4336,298
4594,694
313,689
4078,190
5547,768
4686,107
1891,782
5379,126
2671,674
936,84
1717,605
5547,586
1544,378
1019,172
1543,295
4513,369
4333,857
2327,767
1542,362
5113,227
5549,59
3904,293
2065,495
1541,397
659,800
3555,520
3377,622
4162,393
1101,547
1890,547
4856,103
2675,109
4855,505
2503,178
3560,91
3201,517
5467,638
574,572
3463,741
4598,132
2416,363
1893,123
2413,693
3817,511
2673,382
4858,118
1364,851
5204,554
1982,588
487,852
4939,688
2590,705
3119,193
2240,345
3027,449
4772,486
3814,454
2759,321
1456,183
400,427
312,854
1891,648
3991,280
224,295
5291,454
838,491
2942,116
757,942
491,586
2413,403
2242,100
4164,701
1629,736
3030,305
5115,772
1981,365
1632,756
2674,222
755,879
3561,681
5292,650
5548,177
3731,796
1984,437
4772,773
1195,156
1983,538
4689,288
759,898
1019,731
2588,110
1102,438
2329,131
1105,704
2155,287
3646,394
4076,319
1717,106
2242,205
3201,254
2500,662
4510,101
4333,632
3561,726
2068,673
1110,730
760,706
3821,400
1457,615
3735,587
4245,743
5202,674
226,363
2237,820
1187,550
4164,452
2068,464
3204,843
4339,706
3457,807
4332,250
4078,274
4250,198
2066,146
3289,905
5032,846
3288,284
2679,421
1629,604
2415,376
661,506
5116,331
313,133
1721,318
2410,752
4683,356
2063,807
1018,555
5462,374
2153,378
4858,219
5291,565
1365,158
2494,776
1717,460
1980,667
3028,539
2414,277
1367,590
3733,750
2759,389
4420,905
5377,572
2761,739
763,272
5206,104
3378,165
222,385
4333,184
5287,756
3735,909
2411,860
223,673
2240,698
3118,311
2415,668
3030,609
1460,872
140,459
3374,708
1191,366
1197,253
4418,563
5113,640
4594,872
5377,743
3202,534
3029,292
2234,520
1803,584
5202,574
3731,453
5203,464
1360,574
3463,146
1545,268
4508,622
3901,174
3119,226
5027,797
1193,327
3118,886
3462,854
4420,105
5207,619
662,341
657,61
4768,503
1105,190
52,392
2329,803
5549,194
312,794
4081,388
2063,57
1017,262
1016,615
1459,263
4857,244
3289,148
4858,601
3288,421
3118,902
4861,423
4252,319
1103,688
1457,197
5288,391
4507,750
4858,270
4943,562
4682,792
4940,843
3990,860
1984,455
4774,378
4682,557
5378,305
844,631
3379,774
926,573
4594,549
3989,427
1364,878
3558,845
5026,774
2858,391
4511,540
2937,855
3462,826
3822,670
4944,532
3994,762
759,131
662,491
4245,824
1281,548
312,338
2940,587
1016,485
1362,137
930,180
2497,648
5116,160
1631,330
2324,787
3899,515
307,944
3561,140
4336,403
4075,528
3562,818
3562,112
2156,195
5462,315
1807,867
5289,345
1720,684
1365,174
314,406
2856,240
1370,325
4508,343
2765,93
2501,682
1722,249
4163,376
4683,744
222,489
4595,73
3734,245
56,327
848,463
1015,446
137,119
4334,779
933,717
4507,313
4332,610
1719,94
401,869
4507,737
1279,494
492,648
846,342
139,604
2064,480
3648,824
4510,118
395,774
3899,641
5379,696
5203,245
4425,289
2153,862
2760,218
3120,240
4079,603
5201,603
1188,695
312,840
3461,235
4423,127
2859,423
3901,608
2155,441
5027,472
3120,171
4252,391
4076,881
930,783
1018,537
4422,461
138,495
4429,223
400,497
930,622
2330,891
5546,240
1808,368
2322,502
3724,474
4595,834
3289,166
1192,708
928,398
311,437
1989,45
1891,468
561,731
4684,336
3991,361
3994,698
661,451
4340,667
1191,66
3120,134
667,437
1803,646
3117,293
1720,422
4513,487
1980,564
2239,233
575,660
5027,346
2155,451
1547,281
4422,417
2940,330
2066,197
5116,725
5468,893
1634,804
755,510
2155,646
3205,153
2861,283
840,176
2418,826
4160,688
3820,804
755,581
3291,257
3561,784
1017,457
4683,758
2237,792
5625,258
4773,357
2157,367
224,507
563,775
1982,742
1635,267
669,115
3643,331
4251,633
4856,187
1718,188
3030,382
1633,281
399,822
2857,488
4595,517
1726,495
4252,296
4418,892
3557,571
5462,399
2680,143
3646,111
1634,366
1106,861
314,501
51,622
133,313
1721,336
3990,739
5205,199
573,328
488,120
5114,945
140,525
5463,88
3821,704
5378,558
1457,106
137,289
3375,361
4687,684
4772,723
1281,240
2675,407
1198,209
3375,548
58,541
1280,620
3902,473
2942,381
1894,137
3990,303
1890,831
3030,372
137,417
406,480
4771,838
928,810
2415,160
3643,917
410,157
5285,221
5106,50
3203,852
489,224
56,372
53,209
4853,764
3202,670
5468,668
2672,532
3203,681
582,474
1635,347
5624,839
1105,566
5465,76
1455,787
4947,937
4252,509
3903,765
3731,371
2499,88
2327,154
2759,279
575,354
1454,772
3992,902
4695,341
1374,399
1719,235
400,525
51,565
757,590
3818,375
5024,372
2064,288
5548,547
1980,473
575,433
140,304
401,722
1283,326
1806,846
844,546
1905,701
5028,460
1635,792
3991,114
930,612
659,320
1541,407
1713,487
4599,603
394,761
1280,588
1105,581
2415,655
4075,775
5551,535
3376,189
580,305
5549,753
2759,125
3461,247
4082,472
3819,250
402,554
2676,727
574,210
4939,474
4770,711
3903,379
5129,5
5376,679
2860,411
2240,219
3819,467
575,343
1981,684
4690,437
493,683
1016,474
1014,201
2326,884
1540,319
2063,598
2415,810
579,443
1982,487
2239,334
1017,190
4337,389
3292,72
4336,330
5291,516
844,162
574,982
491,671
2946,317
582,612
5623,156
4773,643
664,102
2066,610
583,298
579,528
52,660
5547,722
843,204
1715,442
3465,221
3558,8
3294,271
63,837
1906,820
491,213
3731,151
4859,333
4772,528
2864,233
4690,572
3634,264
3287,373
2844,669
2844,390
579,598
3464,452
4423,349
4515,331
4596,654
2844,238
2940,632
312,783
1906,249
4340,680
5133,25
3823,390
5549,642
5556,336
