meioX,meioY
3637,658
3907,889
4080,229
1098,374
3905,696
1535,527
4329,509
2314,296
313,95
3995,350
1711,597
2145,117
5197,395
4333,272
4413,738
2671,488
837,170
2583,895
3639,241
572,368
4589,889
1539,211
393,744
3900,735
481,690
2579,198
391,697
1094,486
1803,510
2670,898
4768,336
1883,227
4328,367
4845,86
927,246
3284,243
1451,311
4165,474
54,413
4763,29
4941,905
47,500
4677,697
1183,889
1096,508
4679,284
3635,555
132,273
303,294
2152,673
3023,719
1971,136
132,839
1971,664
1538,312
4502,741
1355,73
480,160
2852,847
3278,624
1093,843
2752,668
2317,460
2497,89
3993,814
5455,646
2755,601
2673,863
4764,421
927,131
3553,710
1799,243
844,319
4767,48
4430,603
4937,283
4161,587
4761,884
758,683
1187,345
3726,525
5198,237
2753,162
309,539
1269,668
4250,546
2324,807
2494,796
3109,720
755,108
396,471
2234,391
3902,337
844,525
3556,873
1794,586
1358,433
3458,131
5367,358
2587,520
3026,511
655,132
3554,303
1267,549
219,305
3194,284
4167,554
3991,574
1883,60
3367,838
5368,294
1014,660
1096,241
2058,195
573,647
5198,747
5281,605
1628,352
5196,894
4850,173
5023,460
2752,522
3113,595
4678,544
3116,641
3908,797
4245,618
4848,768
2849,614
2236,245
2935,342
3448,807
3114,379
1968,385
2753,461
4083,383
4506,302
3559,93
2324,886
4940,502
5203,872
480,868
4160,336
3813,368
1184,735
2578,334
3277,811
4417,654
930,104
4592,39
4592,69
5460,567
3366,580
4591,135
5372,910
1180,129
51,688
1089,878
2586,268
4941,227
842,604
4419,291
3111,541
931,831
2063,315
2584,600
2150,338
1093,680
1541,669
3451,654
1884,653
568,714
3812,198
5376,738
226,566
2667,509
4330,746
1890,131
2321,848
1095,179
927,420
2237,859
2589,580
1018,514
2492,275
3726,277
5282,270
2938,367
133,452
5544,642
2495,107
4941,767
2751,626
756,200
1017,340
5463,244
3030,109
221,58
4082,740
1883,607
5195,779
1975,428
4848,676
4845,408
3112,859
4940,551
4939,423
4243,167
2147,73
2494,178
2494,645
1453,178
923,374
5375,556
3812,339
5281,404
2576,444
3371,439
3725,358
2054,57
4851,231
2406,219
3556,787
3903,565
1535,241
569,745
1451,484
5287,327
2229,552
1713,149
3912,186
221,402
2232,804
928,286
4675,823
931,851
1708,552
2319,641
5544,474
4851,519
310,215
757,491
2147,546
2750,304
3903,479
488,798
5543,367
2671,691
1886,377
3032,68
752,359
2932,815
2151,378
3370,816
928,304
2152,815
1354,405
1541,446
4676,464
4330,216
1884,416
2055,499
5198,821
2850,351
2057,611
4330,98
4769,667
1450,290
837,680
307,382
4244,644
3456,188
1802,493
3283,94
1268,568
2230,267
3994,80
3634,700
4941,793
2854,567
4766,794
2407,74
2753,363
3727,547
5467,326
5545,840
3641,453
3455,352
1274,763
314,690
3368,797
3029,243
4081,96
5283,867
2853,158
2148,843
1451,786
1457,533
1976,446
3373,292
385,678
657,211
3450,538
1356,635
1716,689
843,579
4849,869
1358,708
4590,868
5621,212
2671,91
4249,89
1098,600
1625,98
3113,838
2940,441
4505,440
138,734
3724,770
3452,404
4082,523
2149,791
3371,765
4767,312
2936,578
2850,333
5199,841
4592,812
3456,707
4677,421
4938,674
138,342
3636,515
4161,629
5541,354
135,614
5282,892
226,834
5622,591
4849,833
4245,586
5460,513
3637,595
480,490
1094,308
1623,730
5548,387
5020,519
2939,182
1355,517
1887,298
3455,261
1802,267
1186,469
2232,370
3454,233
4586,598
1890,152
2155,600
5198,660
1971,686
5546,566
1017,83
2151,393
930,890
311,406
4847,630
4675,73
4510,920
2413,280
2580,753
2942,264
4166,611
3905,423
2750,398
225,460
4848,648
3117,80
3450,855
219,535
1355,539
1800,555
2750,766
49,541
3730,466
2060,642
5624,319
1797,409
5375,860
4165,647
2317,786
2150,198
3722,433
1178,65
573,90
4165,680
5112,890
1977,75
5548,249
3552,504
1801,219
3448,514
3641,261
3195,206
5374,604
2233,101
3726,830
3991,139
657,498
2236,658
3282,128
5106,146
1103,544
1184,152
3364,780
3027,533
2938,624
485,227
1975,282
4418,849
1881,740
1357,139
4421,168
2756,882
4506,767
4942,619
1795,718
651,862
933,166
2237,454
5460,176
1884,79
4420,151
1542,884
4940,709
2583,661
480,319
4852,279
2058,342
4504,277
3281,850
3813,829
4844,806
52,572
224,760
5027,862
220,435
3278,783
1360,161
2934,532
1534,549
4079,556
3994,869
3814,254
3905,865
5369,781
2497,777
5282,685
4163,791
1016,397
2237,494
486,753
45,136
3639,396
5023,488
2758,89
304,146
484,183
5458,587
2494,599
3814,269
5025,372
5547,274
2047,736
1453,42
4506,847
3627,883
3558,405
1015,729
2323,867
314,813
1268,586
3455,61
2492,461
843,299
4939,869
1452,675
2149,712
1016,828
132,326
1017,184
1540,427
3372,743
837,351
3811,713
1360,386
3813,495
4254,500
2658,32
2323,57
4414,489
3724,110
5376,399
2673,198
1797,386
3275,690
1878,723
3113,124
1883,581
224,640
755,84
4678,670
652,831
2413,122
2054,522
929,906
3992,692
3635,766
4850,575
3992,64
4587,651
5026,802
2584,810
3018,747
3813,222
1452,225
3731,62
4765,760
1621,194
1879,766
3726,897
5027,667
4245,913
5287,515
4762,366
3994,890
3113,450
1459,639
3991,785
3555,489
1265,452
1714,354
5459,390
2672,296
5550,195
4502,250
3280,183
4330,923
51,327
2151,770
310,608
3115,803
4082,852
3454,369
1266,163
576,787
2322,397
4243,837
2407,469
1274,301
4077,46
1623,294
4162,521
3557,424
3455,429
1629,863
3027,304
1710,415
1357,737
5203,285
4163,538
3374,604
3635,427
476,833
3188,831
841,858
1017,325
2855,499
2669,657
4078,782
5462,469
2151,255
1453,833
2148,525
2579,417
4849,259
5547,822
5022,788
653,165
568,731
1358,724
4940,170
5018,605
1794,737
2581,373
4762,856
3724,566
2747,246
2670,556
5116,854
487,204
5371,265
3812,902
2578,112
3029,329
53,866
4590,580
313,800
3366,702
1712,326
5461,423
2491,875
4938,197
844,924
4944,580
488,84
1799,88
4246,461
4768,559
2664,429
1276,251
2849,181
3639,335
4588,205
3115,492
2409,261
5287,352
1355,230
2497,715
1972,463
3904,155
5624,692
2852,517
1886,479
1095,342
3194,361
1715,762
1095,49
3279,296
2494,245
4936,519
5379,448
4765,380
3815,395
2484,436
3109,284
5624,184
4332,175
478,539
1454,855
1270,635
2149,494
3192,768
3991,108
654,732
5202,680
5025,407
1186,205
2321,376
3187,499
2056,164
1886,254
4513,566
222,191
4413,195
307,168
5028,391
1269,111
2322,708
1459,350
4589,422
1190,454
5459,287
3818,879
2842,769
1268,830
220,283
1620,627
306,129
3029,155
3022,431
1182,364
4079,705
660,516
2753,231
3115,670
1186,636
4422,454
4578,112
3551,596
2415,497
5282,530
45,375
2854,381
1017,855
2757,648
2321,552
400,246
571,626
2060,481
750,462
2500,146
1884,865
839,370
5462,207
4247,216
2852,429
4246,724
2323,742
1540,471
1713,261
3816,168
3813,632
3114,266
4246,364
1723,382
5459,493
3903,358
3905,397
1972,583
1972,486
1088,804
756,333
2935,777
3282,200
2231,351
755,542
4593,499
138,540
2939,97
217,362
3639,368
4072,536
4161,239
5024,725
223,380
3116,367
2496,492
1706,505
1713,530
5375,658
2233,309
132,637
759,774
2849,640
4413,248
5623,885
2674,774
219,255
4167,766
929,149
132,493
51,746
2854,666
5113,83
4767,573
3905,123
224,655
2151,454
4329,196
2403,421
49,799
1096,652
4332,890
652,611
653,425
305,342
1799,319
393,727
3554,435
3633,501
2499,735
5622,453
2238,640
4334,434
846,898
755,431
1795,847
3553,909
2678,595
3450,693
3117,107
3636,625
3813,919
2930,144
1358,603
753,406
5198,122
2582,772
3451,832
3553,846
4857,70
5113,564
3455,479
1271,334
4251,515
4767,472
1186,174
1451,423
4942,469
137,652
2406,767
5025,303
838,393
2488,356
2941,723
5200,695
4166,694
5110,445
3812,787
5114,413
1451,400
1192,409
1794,128
1183,271
4422,239
2841,297
5018,846
2756,29
2061,411
2840,713
133,525
3908,138
5459,349
1890,274
844,408
2842,420
5624,855
1720,125
305,719
4850,485
3375,658
4073,646
3451,566
2411,691
1181,588
4674,636
3732,920
5019,678
3555,207
2852,286
3816,112
395,853
5281,185
843,454
1548,273
2751,786
4332,786
1886,444
5373,578
3992,454
393,837
5541,883
2408,588
654,666
1712,225
3641,639
4589,717
1712,658
4240,346
4763,745
1278,871
1271,371
1627,710
2841,549
5376,818
564,596
1542,580
3028,445
1270,794
1090,768
1452,206
934,815
4081,347
5026,80
3366,725
654,372
839,544
5025,271
391,553
655,410
1095,285
4855,247
1545,381
4767,484
1097,622
5364,811
4939,606
2495,899
2316,280
3553,952
3019,359
1540,837
1793,331
3551,539
5288,233
5020,95
3725,414
3280,874
307,364
4411,878
756,231
5625,164
2940,555
4505,550
4079,597
3904,380
1458,65
1271,123
3555,373
1625,512
2323,69
5625,94
306,272
4691,201
5547,78
49,354
2933,736
1182,42
4241,901
484,430
4164,836
1184,377
5199,135
217,520
2937,790
2757,907
48,285
5113,65
1632,845
5289,247
4846,563
5546,406
2235,745
2144,508
2843,697
130,802
2860,704
3194,335
4688,71
3279,224
2491,335
5116,540
404,373
223,325
5370,836
2411,351
850,287
4166,715
2057,286
2855,302
389,374
309,259
1541,761
487,68
4688,173
2861,777
1713,281
1181,611
1974,263
2932,417
2842,471
486,404
136,786
756,218
839,826
4764,686
4429,72
567,850
1541,176
3193,784
137,390
126,514
1542,780
1458,621
2056,274
5463,192
4684,94
49,298
4680,653
3194,422
5626,520
4674,209
2408,513
2061,776
3551,556
1532,627
225,342
2581,90
850,799
3192,382
4589,768
3551,857
3987,437
756,558
2680,581
5546,187
2579,786
2398,526
3191,850
756,145
3550,356
567,685
4502,688
573,109
652,385
4941,484
3903,517
2843,438
575,823
3283,671
2580,842
572,469
4589,181
1906,133
2234,334
5288,822
2670,65
1018,972
397,662
2840,676
3113,471
492,375
4688,602
393,390
4507,667
2059,43
1975,555
4419,83
1183,256
5625,353
2410,444
2938,128
387,566
138,420
1094,786
4937,183
1008,197
2326,531
1626,277
566,386
4687,541
4412,209
1176,416
5625,502
3637,586
4687,496
4167,226
845,470
1625,539
2412,106
1712,673
4080,684
2862,168
3038,224
566,833
3552,611
574,506
4397,939
2663,584
575,124
1268,841
1269,350
1011,71
5370,755
5111,864
1533,275
1548,627
839,494
4246,231
2410,527
2323,756
4852,467
5534,775
468,275
2057,355
479,381
1636,287
3635,859
4082,629
3018,168
4850,59
5467,361
5454,371
5546,857
569,669
2674,311
3644,385
2237,508
399,819
834,796
2150,728
4506,907
2843,663
1905,606
2669,419
4240,714
3021,220
5547,65
3454,288
4687,788
2853,397
1269,144
