meioX,meioY
3731,123
5378,135
5117,117
1451,733
2758,866
314,914
224,677
133,840
3550,816
3377,455
2940,466
4591,701
5461,463
3906,518
1982,199
2857,203
4163,84
5024,257
4334,346
4677,144
3028,779
1799,408
2069,486
2674,79
2324,76
4083,350
1891,622
763,182
1364,177
4078,638
1187,884
840,870
1013,298
2321,721
5203,449
2321,824
2494,80
1017,323
5117,50
662,55
841,75
4250,97
1459,677
3993,909
1277,200
4775,292
138,486
2146,780
3118,575
2497,573
930,197
2585,696
2759,321
4589,748
49,784
4943,284
5113,523
4852,486
1272,328
3816,385
654,615
5286,276
3460,892
3289,697
2062,563
4938,265
2672,150
223,597
2674,451
1185,495
1188,154
1716,392
1631,126
656,177
4766,795
5025,699
5462,531
3192,310
4249,303
755,310
4680,120
4676,661
224,853
4768,62
4683,259
4243,827
2406,689
3456,493
1354,478
2941,904
231,166
1803,543
4084,690
656,723
3114,429
2150,659
3816,581
2587,232
579,437
1539,193
4516,913
1358,786
3115,185
2413,363
1009,779
1357,563
757,399
1888,826
3370,66
4079,64
5203,158
4244,269
2324,140
5202,631
4167,725
1538,478
2150,430
3731,58
3032,107
4680,54
5370,370
4678,310
5544,530
2493,422
485,752
5292,910
1628,541
1885,461
5458,207
659,77
1452,263
4415,367
928,566
757,657
4082,396
2584,445
5372,62
5024,608
3907,694
2064,426
1980,118
5026,235
5551,254
2236,577
2854,635
5282,552
5549,781
659,663
135,899
1355,148
4078,142
3372,881
931,538
1098,320
4330,493
3116,352
2757,606
2854,141
1279,122
4853,136
3459,166
2494,234
2412,235
4082,200
5204,105
4162,446
2237,845
4421,686
5462,761
3906,766
3818,555
5285,731
664,106
3995,840
4166,575
1981,657
2060,835
2323,280
3030,753
398,642
5540,551
490,776
3376,190
3815,614
3114,647
842,366
5024,567
654,453
1977,388
3556,204
1273,632
5285,308
4166,536
1096,541
4853,79
4598,539
2065,177
1277,288
928,117
1463,95
3558,775
3026,550
1352,605
3456,691
3028,229
5201,843
4247,564
5459,723
4590,328
5463,264
1015,144
3904,629
4505,612
5115,479
3370,641
4938,533
5375,511
3289,560
5289,226
4593,344
1456,367
2577,852
4851,50
4250,341
3991,241
5026,406
2066,456
1632,46
3553,671
5024,360
4244,883
4249,859
2752,838
578,75
1360,744
3116,499
653,255
5205,85
5285,188
5543,745
3460,809
4244,235
934,87
4849,457
2409,722
1016,831
2759,162
2146,612
1100,773
1359,589
393,407
390,877
1100,92
3730,417
5624,264
2757,263
843,514
4595,300
5114,406
4505,807
1979,289
4080,666
4937,363
2940,246
833,780
4595,494
2756,373
2412,418
1273,396
2857,344
5366,825
2584,105
3552,557
2860,119
4766,543
2493,677
4508,858
1621,430
3375,822
4941,842
840,249
3995,183
2151,384
4593,864
2409,461
2856,578
3118,120
1983,167
3197,472
3554,464
1361,716
4511,658
3998,312
3198,41
4329,209
1102,425
3727,767
3462,622
2151,63
2860,514
2240,201
1278,659
5199,902
1980,822
1630,581
3031,577
3554,640
392,273
2325,158
1629,296
4676,327
1626,69
2327,365
4853,35
3373,279
4163,53
5026,532
4244,801
1713,833
5456,363
657,748
3639,90
2495,591
2855,747
4327,750
5376,181
844,456
5459,671
4160,484
753,618
136,348
842,325
572,724
1982,548
5545,41
2942,924
5025,905
2320,875
5374,583
4423,536
3903,269
931,469
1453,438
3992,414
1629,399
3903,137
3117,628
2942,222
143,184
3195,882
5025,384
4167,690
3461,274
753,110
4939,704
5286,66
5202,261
4936,863
5372,700
395,290
2408,522
3726,892
653,428
3904,387
4162,33
2495,905
2854,177
3464,362
1716,314
2853,413
3197,448
4767,194
2496,465
3455,304
2237,655
572,522
5201,73
5536,629
4768,166
1014,795
4166,626
5023,119
2066,385
138,645
4166,391
1190,348
5550,201
3817,453
4775,383
313,382
4246,497
4081,853
1545,95
1452,414
3196,666
3735,401
142,164
4422,605
2147,586
2492,331
3199,21
5020,855
5198,869
5023,134
1712,815
2154,456
2490,807
1271,448
4937,497
5285,595
3202,369
4589,845
649,798
477,637
5547,882
2668,718
1541,577
4504,790
3641,177
3456,517
1103,487
1982,91
4249,119
1892,247
3990,297
573,111
4765,721
1888,115
929,836
842,187
1102,200
2411,436
2856,297
3815,658
2241,62
3199,684
2854,729
2148,748
1356,385
5457,497
1358,225
3195,500
3814,850
2325,396
5283,869
5117,321
1535,350
54,461
3285,853
841,574
2751,794
312,791
4169,253
4684,720
4333,633
2152,134
5462,853
5288,833
4507,688
2153,890
316,643
3993,815
52,312
1801,873
3636,837
2496,255
3282,806
1181,523
3901,851
2238,622
3640,271
56,676
4941,304
3368,231
1356,676
1542,327
930,40
5114,875
1539,713
1799,67
4335,453
2411,491
1977,351
1273,160
3116,383
1630,253
5468,109
4849,563
845,229
3033,308
1981,495
5463,300
2854,282
1895,434
1712,794
1978,568
4941,148
1894,94
5203,230
5114,249
1714,887
3027,260
316,626
3286,758
1535,899
2758,46
5625,857
4165,138
144,502
1892,665
52,439
3639,222
4856,317
928,633
1272,540
929,441
481,607
227,144
3288,182
3818,294
4682,805
3284,308
480,410
2145,865
1890,539
653,225
3639,814
4587,166
3457,459
3905,800
2239,353
3285,332
1547,223
139,522
1808,218
1094,304
3727,503
136,584
2582,173
3030,917
5546,404
3906,823
226,389
1273,558
227,701
3117,95
4769,312
5371,219
3998,876
2583,553
1023,607
4764,890
5026,80
4510,535
5200,533
1801,469
2151,850
2491,748
400,248
2496,268
3900,477
4852,800
3996,678
2411,80
2758,222
2756,626
841,823
136,454
4852,246
315,763
2495,451
2233,395
2064,755
2857,326
3027,882
3639,348
3462,673
1889,420
840,625
3458,795
1454,810
2411,294
4589,274
5288,622
4592,471
393,531
3194,587
60,415
2233,786
2583,512
3033,441
1096,114
480,475
5110,394
3993,123
2234,745
1358,358
3999,750
4944,205
1096,605
582,611
4681,851
5028,552
3638,852
5285,143
217,88
3557,76
3999,214
4077,443
1363,84
3200,382
2671,479
1715,160
1980,430
2325,511
4855,407
4764,563
566,843
4333,523
1536,866
1713,740
1634,650
2061,621
3370,395
568,898
2411,821
2940,361
2855,602
138,742
3284,398
5376,659
3555,495
1803,34
3454,764
1889,270
3556,615
651,514
1802,239
924,411
3814,894
1894,691
2066,513
1454,578
1459,638
5202,143
1544,137
3116,593
843,141
1102,836
3819,313
2757,144
5118,664
1802,363
1713,640
3461,376
485,884
3810,876
3457,43
1720,874
1983,253
2671,840
3374,349
5625,340
5110,546
139,762
2408,808
1454,593
648,500
1458,213
312,831
3288,545
1718,691
1629,500
4167,167
2759,712
394,207
486,446
1268,515
4674,284
3033,616
5549,91
1360,874
2242,225
1889,149
4763,328
59,161
3283,486
4595,146
2941,652
2325,53
491,902
3371,245
139,398
5284,787
3557,91
4690,818
1713,354
2321,561
565,300
1184,626
2235,332
2584,533
3560,163
1458,233
317,296
573,145
4678,697
3636,602
757,208
1272,879
2673,190
5286,424
1186,195
222,789
664,491
1016,203
3726,540
3814,98
5029,467
4247,472
5464,230
4852,741
3370,572
2940,497
1716,673
315,409
2328,197
3376,531
2320,383
400,79
4847,787
2492,823
141,234
4853,713
1191,237
2577,588
565,131
2940,374
5460,560
3819,691
313,545
3373,24
2496,184
1360,67
4333,98
4769,851
4771,609
3819,131
393,781
2581,201
1285,501
4766,769
5372,876
764,843
5460,744
487,326
397,183
3729,253
839,113
2674,859
5548,587
1979,597
1018,544
2494,887
923,494
3116,607
3284,245
3907,343
5381,612
3994,692
5023,682
3456,205
1629,352
3813,676
310,748
497,155
2154,92
1190,185
1715,620
2582,135
2939,301
3556,350
1358,495
5194,798
2148,177
4689,285
1805,335
4588,218
2671,499
393,723
3194,268
2417,97
4081,111
1102,466
5625,625
2752,809
1275,481
394,384
3369,380
1894,312
4078,49
3639,363
493,658
5624,708
2757,519
1884,881
2580,342
4334,373
2496,642
5284,330
5374,847
1806,106
923,297
844,755
5543,160
1264,768
3118,483
403,706
1455,333
5375,89
1024,413
929,374
1357,811
4506,635
2761,12
4853,621
54,510
224,633
2586,152
1890,290
2149,157
3907,357
1183,476
3117,699
4081,764
5623,832
1541,597
5544,671
2403,862
2844,738
1982,859
755,596
4333,319
2233,484
1890,175
574,277
2147,371
1981,310
2940,289
136,625
1106,659
1186,539
2409,121
5467,95
3995,894
3281,673
1721,720
226,814
2939,484
397,597
3282,387
313,477
2673,601
4332,579
1017,435
5025,879
225,462
4851,636
3643,247
1015,399
3199,255
391,499
5625,912
2757,340
313,692
3817,82
312,899
1982,226
51,695
567,496
2586,358
4938,894
1188,363
1540,71
1167,670
2061,742
3459,86
2410,848
4942,244
5461,288
3029,600
4326,782
4941,483
3282,290
5286,633
313,528
1019,212
2853,464
1540,835
1189,442
5194,516
5026,96
1888,860
4165,404
1894,337
2067,334
1535,882
1541,309
3732,842
53,367
753,502
4851,576
5288,802
3551,336
2068,99
3371,674
224,579
761,572
4679,835
2940,744
386,248
4331,538
1542,236
5285,346
5624,768
4773,736
1713,527
393,848
494,175
3723,854
1093,854
2843,515
4595,230
2759,67
5625,373
2843,422
5372,864
5108,567
1631,361
1627,561
2753,648
1458,323
3556,858
56,728
2063,357
2666,590
836,307
2843,142
56,350
1619,663
4333,476
5198,780
1358,829
5367,500
5623,817
564,801
5114,674
5622,590
2842,470
5625,445
1091,585
930,648
484,160
4687,212
136,675
5119,780
568,613
2844,298
1796,506
4332,305
3283,172
1104,674
4943,133
1624,84
2318,493
227,558
751,835
924,427
3458,291
1720,540
404,513
2235,770
1264,863
5469,867
144,380
225,437
2751,705
1186,644
5286,446
5103,778
5372,804
3456,470
3374,555
493,342
5549,661
657,207
2844,203
754,548
1882,707
4759,842
52,539
749,848
1088,663
311,455
3900,116
133,468
4850,399
2844,251
5625,298
4771,746
3819,142
130,228
2671,627
1976,105
574,790
5460,573
476,664
5541,83
844,262
2222,618
1625,515
918,842
1978,365
2844,578
3560,154
131,386
4686,705
1533,816
411,73
4686,140
5024,788
1185,464
3995,699
1018,453
1907,439
2582,41
5202,222
2315,551
5094,764
