meioX,meioY
1272,374
656,71
5111,863
1703,147
4675,96
4245,296
4418,99
4850,216
654,91
3907,278
1535,375
5294,928
4672,464
217,130
4674,593
2582,270
3279,118
3721,917
4507,268
1098,833
4849,146
2325,168
3192,474
2756,677
2055,573
748,270
1969,266
5200,401
5288,451
5197,891
3996,774
2931,246
3726,390
51,834
647,599
307,108
2494,536
4509,499
1709,725
3637,761
1095,120
839,899
2145,108
4081,640
2670,162
3192,360
4936,75
5460,233
2501,913
1185,817
1885,465
3367,683
478,582
3446,299
930,165
1624,578
2154,807
924,471
5547,857
1706,323
1448,297
1012,108
2847,79
5462,328
3721,92
3722,480
4587,505
4933,706
2235,697
1972,351
1882,343
3550,561
305,489
4166,393
1795,124
4849,346
3022,233
4586,437
565,452
1976,606
2058,240
2672,237
5110,567
2416,599
1793,154
2405,360
3276,140
2931,275
4763,517
3187,539
3719,644
2144,495
4938,362
2057,509
4328,629
3188,87
1707,387
5102,664
5285,86
5382,809
3448,236
3810,113
3447,687
3367,514
4327,531
5460,774
1350,404
3548,125
4684,891
838,523
3190,317
3639,147
223,99
1449,845
50,313
5106,913
3553,583
2673,289
2496,329
4941,497
3549,387
1187,307
4681,740
1970,423
2494,488
1448,86
3103,443
4416,358
5621,457
4242,105
3814,518
4327,565
1181,764
2585,210
2494,443
1703,265
4763,496
3450,205
3103,888
3907,472
139,735
307,539
5287,344
3635,238
4766,910
2932,545
926,258
3277,847
4242,576
5020,448
4082,95
1093,786
3811,704
2496,891
842,279
4412,850
5375,872
1265,597
923,83
2932,667
3998,687
1535,399
3812,747
3725,506
2496,159
3808,305
5459,730
925,325
1272,739
2671,332
3912,703
5024,582
4848,635
3370,543
1794,483
2147,279
4084,538
3907,503
1883,784
5112,333
1622,458
2324,387
4327,373
130,288
133,856
923,122
4765,476
3551,623
3547,503
2497,765
833,840
2583,356
2930,611
5622,375
2757,634
1358,333
1712,679
4327,139
3362,426
4765,276
5547,709
2930,404
3279,226
749,171
1354,606
4679,486
310,912
2323,109
304,514
4240,793
2586,781
50,714
4935,142
1015,145
1540,575
568,426
5282,143
567,594
476,247
1097,881
5285,511
2054,531
5020,798
1016,231
5376,541
928,926
1277,122
1185,598
2847,182
756,322
1450,127
1621,512
5463,352
4940,446
1703,645
568,514
393,417
1445,926
2590,902
1801,60
4167,731
3454,452
479,489
3367,209
4243,322
5284,382
752,383
4167,217
1445,678
2495,672
137,837
3636,911
4248,194
1450,601
3638,888
4850,93
4507,448
3814,244
3368,100
3724,433
4680,348
929,349
4089,595
2848,684
2059,468
2413,649
1270,79
3190,344
2055,636
2149,877
3449,864
4760,555
2323,205
5625,828
389,853
3720,215
4083,580
3637,528
1711,936
2931,682
2755,242
3723,588
655,311
3451,470
5554,233
2846,520
141,702
1184,138
4243,530
3449,317
3638,263
2411,687
1355,687
5022,504
3372,740
1355,59
1181,795
658,138
841,542
4502,797
309,366
4590,582
2857,883
2236,366
4324,405
2324,338
1533,419
392,387
3453,633
3997,573
4768,742
5623,495
2236,242
3812,223
129,421
567,295
5110,470
222,696
1352,651
648,477
1798,657
3556,444
41,694
4675,329
4414,803
4588,553
4411,343
923,179
836,452
135,652
3545,312
5545,594
3018,763
3633,689
5023,265
2495,183
2932,635
3019,661
219,734
1970,407
4169,630
1361,775
4331,166
5106,129
221,713
4846,367
3635,487
50,261
2232,557
5549,203
1706,494
5549,777
3994,746
3274,303
1799,870
5024,755
313,714
2153,763
2583,615
4083,671
5460,120
5284,553
3451,649
1012,578
3188,790
1711,413
1183,95
1017,271
4243,511
566,320
5625,275
1800,544
126,685
220,779
1798,579
2322,525
1799,247
1018,368
2843,239
4944,319
3551,208
834,224
2316,129
3102,520
3637,858
3277,425
1708,302
1182,488
3812,454
4940,302
4412,574
307,447
3364,449
5193,737
1449,459
5623,214
3189,572
3812,665
4508,636
750,773
2150,464
4325,600
3448,121
561,832
1975,180
5375,897
5022,622
5191,225
5375,391
5289,818
3280,744
3104,866
4166,155
1356,197
471,834
3109,195
4241,450
3996,793
4174,540
5107,287
5279,483
5293,325
5286,795
2411,384
4761,884
2672,124
4941,102
1358,865
2149,660
5549,81
3018,511
3187,708
2607,64
2844,387
138,790
5460,171
3808,371
1624,420
481,807
4328,448
2669,221
2849,777
130,376
385,162
1450,882
1622,836
4082,908
3547,839
4168,256
310,155
842,342
3995,232
5461,81
135,505
2759,855
3108,676
3814,838
309,330
4414,258
3020,816
2847,706
2323,656
1453,422
1617,854
4240,274
3991,856
3912,888
1968,393
3811,541
2670,503
472,613
5622,82
3719,667
4000,713
133,769
2404,473
5373,411
3907,353
1272,431
5546,663
2410,531
2147,676
3550,469
385,468
4590,182
221,397
1706,778
5372,231
312,748
5283,836
4084,715
5111,392
3906,552
4851,527
4763,593
3911,263
3275,74
1885,833
5108,154
5020,636
4936,759
646,625
3108,605
487,322
3192,420
3906,368
1089,169
1268,535
5109,632
4584,487
390,267
4761,457
2586,101
4327,194
3998,139
2491,101
5200,868
2499,714
5375,143
3105,837
5622,927
2496,256
2586,870
3367,627
2412,500
567,635
312,698
5372,483
4167,454
2760,889
2410,817
2585,321
4588,897
1539,622
2234,679
1883,270
1621,70
2672,888
5198,416
1351,503
2322,585
4589,740
1973,380
5621,785
1881,220
5625,199
566,401
5110,811
5620,100
4168,278
220,338
5027,303
844,176
1276,405
5547,757
395,130
1354,319
3906,916
1714,180
3994,906
4938,620
2152,398
5546,543
2586,82
2317,507
129,354
558,803
3363,702
756,516
1882,386
5110,415
3911,388
3107,631
1537,245
1276,881
1975,491
51,911
4937,747
1361,32
2931,358
2587,598
3988,429
1532,269
1183,634
2321,805
386,520
1799,618
2409,247
5462,842
1706,283
3106,151
52,519
2758,906
3185,460
5620,896
566,53
471,702
3454,581
1012,464
50,802
2930,768
3999,671
1976,217
3909,84
2759,780
5460,210
753,355
5204,379
5024,407
4329,513
5621,252
5461,580
485,630
1886,178
4416,168
4088,792
3020,370
5110,204
305,869
2235,407
389,828
4506,97
5460,662
2931,587
469,720
1094,636
3022,843
5024,741
755,185
1977,475
1350,517
2498,556
3450,490
312,572
134,668
5547,355
1452,327
1016,824
2752,546
5466,398
566,700
4852,670
2054,349
753,438
838,115
133,92
4846,451
132,582
3807,812
56,413
566,469
391,493
837,408
2499,310
3632,283
3812,592
3993,104
3014,405
4506,159
4082,65
1270,65
3812,765
753,701
496,58
5374,698
5286,191
1621,532
3453,801
3722,201
2589,652
4763,121
5370,499
1708,341
3637,338
4764,630
5274,65
4851,511
5019,555
5622,911
1887,252
571,539
3912,626
397,62
4168,762
5549,805
5625,334
2149,862
1801,299
2150,580
3279,443
4331,106
1707,438
5374,827
1271,634
1537,334
2230,294
2237,439
4936,231
5625,687
575,103
483,755
3364,763
4241,898
2056,196
4759,852
2061,367
3630,717
472,638
4849,485
3276,177
2062,217
931,410
3107,495
4679,722
3995,890
311,736
654,858
5626,631
3449,221
485,904
4001,872
1357,853
3368,529
4175,778
4329,250
5623,314
3810,620
3107,260
3020,264
918,864
485,508
4412,610
3188,518
3278,322
4680,853
4176,579
841,501
2845,402
219,82
4240,136
2412,281
3021,130
5025,431
643,695
5548,370
4510,716
3366,405
1184,843
1533,557
1185,580
4848,464
139,540
5199,364
131,454
1096,595
4327,817
1890,912
4245,257
4087,317
1444,347
1969,652
4586,224
1794,430
4090,778
573,501
5020,719
399,151
1706,85
2930,788
1616,687
1792,780
1624,402
477,659
1265,789
2498,636
2235,501
1016,621
5619,238
3908,169
4326,924
3908,825
1270,664
4586,263
1890,193
4327,438
4504,678
219,369
3635,180
1096,382
566,570
5462,634
5547,436
4681,273
2585,136
2409,139
3195,809
3994,54
471,882
2154,333
4241,825
5021,699
929,849
4079,192
4675,787
922,824
3723,290
2149,160
5374,677
1185,409
487,139
2235,667
3368,118
4744,399
4168,169
1184,697
2671,676
5112,825
4418,626
145,722
3545,342
2317,240
1008,447
1621,673
485,362
1969,690
2762,282
4082,759
4689,289
4688,122
1104,664
3718,335
1883,810
3726,610
922,630
3275,90
2061,880
4506,115
4937,541
753,640
1090,669
1624,388
2757,755
5373,445
647,247
3549,137
645,678
927,386
2856,818
2236,464
2320,630
3106,651
2323,819
755,217
2236,311
4767,865
1011,594
4242,870
2320,613
5372,665
5547,511
574,682
1792,642
48,343
2594,763
756,531
5543,633
5197,89
2491,393
2154,416
4768,709
2855,117
648,285
2585,700
3279,502
1105,485
3280,45
4849,495
756,482
1707,658
4939,412
1269,651
645,837
2499,359
4585,461
747,742
2848,788
1008,870
5463,864
1451,406
1981,566
5623,547
4081,270
5019,531
4846,940
2149,83
3026,352
651,456
2757,268
5109,352
2322,836
4743,100
842,487
5625,576
1622,477
2856,608
646,658
1016,518
1270,550
3911,790
2578,760
3908,539
45,493
218,269
4421,183
2746,894
5025,366
309,243
225,754
1968,677
4675,512
3109,138
2840,891
1800,310
4413,295
2932,384
3107,282
834,394
4509,469
2582,150
4502,824
648,267
4500,883
1104,618
4690,231
1969,530
1090,610
2325,189
5624,756
1533,482
1800,532
3188,764
1535,298
51,565
3631,318
565,615
1539,468
5624,798
1185,859
4582,280
1973,510
4932,425
4762,609
2148,201
4669,889
2671,484
1534,441
841,321
5457,876
765,745
1358,388
1275,776
4582,241
2856,187
4087,177
5294,717
564,740
485,20
3184,600
3996,160
1189,281
4688,434
471,761
4853,375
658,498
4586,530
491,205
1886,898
2933,369
1266,874
485,118
4168,667
485,344
2226,717
3996,79
1094,686
2670,472
2143,92
3723,793
3106,479
5462,752
4254,112
1612,794
5188,821
753,625
1276,417
4507,544
3360,374
503,4
3015,146
1013,90
4589,728
1905,744
4688,791
4587,867
5115,457
4505,571
4254,895
3192,726
2751,282
4502,966
1009,639
2056,625
3634,501
5024,519
4846,109
1009,810
2330,847
4506,654
3793,230
1625,793
4173,465
48,359
931,208
3998,437
1111,895
5280,709
5199,116
5112,439
214,825
2768,762
4240,838
1229,915
3366,389
2501,651
224,813
1705,189
4242,766
484,220
3262,894
4845,122
3188,777
919,222
5020,569
2405,513
5030,380
2411,265
3441,130
4241,747
218,253
1621,491
470,904
4754,710
2413,152
1969,166
1185,502
4936,609
3793,660
3716,305
4325,934
1189,400
3021,278
5207,134
2494,407
590,983
131,552
4175,642
5542,847
4170,564
645,499
4494,714
