meioX,meioY
5292,725
846,321
2765,388
141,853
2943,276
3469,855
2417,472
2859,558
4602,477
2587,916
2770,656
2244,94
1982,697
3736,393
4684,741
142,791
3736,429
3994,655
5465,160
4334,447
3901,883
3119,516
4945,420
4257,317
319,205
3734,579
938,504
1105,606
3031,717
3560,749
1805,569
1195,94
4253,700
4685,690
763,836
4598,695
229,577
1456,632
4689,621
1634,791
3118,707
4512,138
1015,646
4077,850
1890,714
1281,464
5375,809
2503,598
1362,739
2682,94
398,401
1106,843
1103,333
3120,758
3990,528
936,563
3736,753
4427,641
1020,447
3821,612
3906,823
2501,834
3385,709
1190,135
402,300
3823,494
932,235
3819,740
2762,153
846,452
2065,430
3559,880
484,268
2161,773
3731,693
3467,895
1985,594
2507,297
3561,423
2151,642
1633,373
2069,569
935,76
5030,553
4424,741
2239,659
233,308
2241,545
4596,194
5297,93
148,343
486,291
4854,571
61,535
3649,525
575,629
2157,241
233,107
4426,230
2502,648
1463,875
1189,152
58,182
665,151
934,428
1283,586
3116,674
4597,233
3205,572
4943,580
5292,658
320,161
1887,844
1284,617
5114,159
3464,582
2419,430
1810,210
403,131
1544,440
1983,459
1636,393
2500,493
3825,918
4598,496
5379,96
3208,215
4083,300
314,901
137,667
1630,833
3735,293
934,891
2244,300
1981,642
1983,495
1629,599
4515,229
490,800
2240,571
1723,804
4864,374
1366,138
5113,272
4942,120
4424,845
144,536
4602,607
3998,98
2058,391
4167,489
5464,850
3296,446
1984,545
403,340
2678,767
4775,874
1985,233
1807,886
1896,26
3737,451
4425,487
400,29
4510,807
5292,767
3297,628
4859,882
574,303
5374,584
1897,151
4513,786
4943,351
1549,254
1719,571
3643,652
4337,799
228,552
577,233
145,623
4943,768
1630,635
3823,567
3561,597
659,134
397,829
5378,246
3907,82
1720,598
762,339
1978,743
1102,900
1282,216
4691,142
5204,322
2335,220
4252,639
3386,405
2242,442
3647,453
3559,727
3294,420
2593,647
3208,393
3384,669
2590,461
2327,715
2155,573
5380,559
5378,739
2946,579
4775,520
314,365
3990,716
662,540
1460,795
5030,720
1366,303
2938,852
3558,858
3567,465
5205,531
1632,346
3993,869
5549,776
4518,173
933,593
2329,896
1020,847
4252,773
2592,115
2065,482
1101,741
5116,816
3033,339
2944,893
3906,248
234,182
4166,638
321,187
1900,130
3996,359
4688,341
2328,180
1102,173
5470,612
933,131
5293,814
235,471
2508,441
2859,214
2765,183
2415,185
4686,496
2416,564
662,180
4691,113
486,399
5029,791
3382,597
1892,792
4078,650
4421,768
2415,644
3475,185
4420,813
4600,769
1364,893
3383,795
4776,431
60,239
2675,239
3993,296
61,824
1800,835
4945,856
5471,679
2504,332
934,788
581,66
5376,625
4164,807
4079,229
1281,737
2584,844
5551,600
2238,247
4162,724
5113,840
1365,641
2678,787
3120,596
4598,809
3468,395
1464,239
5201,512
3204,653
2589,534
2945,928
1369,71
1638,162
4427,199
2066,234
3994,905
1369,184
5116,460
2059,316
403,506
3471,303
2583,864
1979,143
4253,264
1802,680
5203,653
5377,895
5295,247
3117,895
2678,256
3655,186
486,709
1100,704
2416,254
4600,388
1281,277
3825,210
225,364
3125,392
848,273
1800,502
3383,487
3206,722
1104,85
3907,775
490,469
4078,524
3648,486
5291,282
660,398
3902,203
2762,622
1190,882
2941,319
1104,196
487,357
5203,175
5552,564
5550,312
3032,863
4941,403
3817,711
934,733
3034,433
5466,377
5205,921
571,530
1279,324
2945,141
4336,815
3993,146
5556,357
572,360
2857,880
5549,499
4598,534
3651,252
231,443
2590,373
487,318
3648,558
846,304
5555,334
846,861
1552,273
661,735
2949,510
2331,522
5549,179
3651,676
3564,661
395,758
5201,839
3650,232
2680,497
763,859
5122,322
1193,290
4776,858
3466,873
3809,421
4076,779
488,895
1632,769
661,631
4770,618
4254,875
488,569
4857,642
60,450
4779,221
5205,631
145,146
227,787
4338,485
1284,638
62,291
2159,349
489,168
3291,884
843,557
1101,524
5381,120
3299,182
1634,93
3457,786
2947,174
4861,125
4688,190
3027,639
4338,868
1191,768
1284,44
2760,209
2762,442
2862,470
316,834
2676,657
2156,509
2064,705
2860,861
2948,90
1365,517
1543,653
3026,847
1807,335
1982,803
1804,793
3561,173
1023,620
3991,227
3819,349
1806,264
572,173
4942,455
2242,610
3564,499
1636,330
62,102
2861,338
4167,318
5378,134
2865,364
234,599
3905,135
5468,571
2416,807
3290,804
2676,907
3731,828
935,648
2330,508
1634,207
2156,912
317,533
3297,242
1107,446
1540,714
319,305
1890,891
4079,383
5205,719
4687,173
141,585
316,852
2242,690
1106,538
932,194
4252,588
3296,256
3294,464
4687,368
3734,523
2414,544
3294,611
319,129
1633,753
1289,246
2859,278
3826,193
762,533
4254,809
2762,302
1280,903
2761,860
1369,160
1198,552
1193,483
3298,546
2589,825
4511,436
3295,204
935,152
4773,655
2156,621
3991,769
1803,435
5463,467
4424,553
764,916
401,645
2860,198
4514,905
1719,872
3205,420
2062,106
3465,770
2947,402
4250,502
2863,909
4165,834
2159,401
487,532
148,283
3476,129
1460,525
2943,300
4944,878
318,707
4334,888
5384,179
3903,709
1721,373
3908,467
3734,75
2327,333
1547,325
5379,710
2680,563
315,730
3470,97
762,156
762,478
4424,406
4443,836
4164,231
1460,511
1891,569
2935,744
5110,886
3821,834
3213,273
1190,745
1633,896
2418,721
4249,901
2679,735
1982,563
3115,558
59,849
2502,220
762,362
1806,816
1461,219
2064,62
1462,754
4165,122
4774,349
1193,498
3735,113
3029,665
4685,891
58,423
1722,150
3208,532
5026,133
2242,490
1637,461
3993,562
5470,549
1366,475
1277,74
3993,279
3470,627
573,330
1022,295
5207,195
1809,199
2863,317
2765,322
5290,638
3734,143
5119,123
3466,651
3821,549
3560,348
144,469
3033,818
2416,356
1985,318
3906,105
5469,436
2505,413
2764,365
2945,369
1803,359
4690,601
933,409
1542,423
5289,552
1022,557
2942,688
5200,771
658,777
2861,768
1632,280
5033,698
1543,86
1716,903
2156,541
5287,378
5548,429
659,523
5116,107
226,772
2505,243
3036,461
1101,489
5027,389
4336,509
5199,380
4427,333
2331,91
3471,140
850,125
5208,279
1285,674
1104,354
3469,541
5118,921
3822,670
148,325
3211,180
2502,525
4086,459
3384,503
1192,175
3560,907
4340,289
4250,757
5290,508
1720,734
4341,258
2859,106
5469,703
1463,205
3120,912
1985,442
574,447
2419,733
3470,352
3906,540
4945,478
2504,552
2500,311
3382,529
3468,332
656,810
5377,379
3561,375
4077,275
1801,416
843,539
658,698
4942,301
1544,618
3648,342
1193,653
2245,422
400,426
664,753
5625,826
1895,694
5026,453
2328,870
5204,893
2064,845
5028,242
4080,748
3295,746
4778,500
1192,781
4859,167
401,106
3384,555
5289,261
1886,98
4862,860
2415,220
234,621
1892,644
5295,406
3025,807
1549,380
1365,333
3120,117
933,664
4165,619
1099,382
4863,595
1888,509
4167,522
1546,834
5204,472
4081,345
1545,394
4598,422
4601,321
3644,292
5556,145
1196,615
931,362
5469,320
5289,360
5295,609
3740,720
5116,866
4689,903
2589,391
3904,696
4081,479
396,882
1723,782
5380,849
402,729
4597,792
2241,823
2593,342
2678,708
3124,478
846,615
406,898
3213,301
3732,317
2067,828
5554,130
2510,205
4945,627
4255,201
4337,688
4857,812
1722,453
3289,661
3033,145
3119,218
5112,755
4166,404
5293,898
1193,349
1190,724
3382,694
4685,560
581,49
1820,866
4600,339
2244,624
4513,123
1285,657
3297,114
4333,406
1719,498
2592,606
1285,374
4509,710
4683,579
5461,888
3030,764
4428,271
4087,598
3118,133
3562,390
5626,398
5380,269
1720,747
4947,704
3296,650
575,914
572,426
1720,290
5547,828
1104,637
1191,664
3387,78
4252,929
5024,373
60,383
3298,287
4773,691
4421,536
2591,590
402,57
53,867
763,889
228,207
407,67
1459,770
849,359
4946,285
2679,419
572,116
4254,281
1801,316
843,394
4774,447
2416,830
4510,637
2677,552
572,131
2416,385
4255,291
5026,664
763,492
3735,200
4079,811
4861,605
3032,916
4163,250
3121,313
2863,383
1719,843
315,512
5030,440
5546,896
4167,147
1978,770
4515,599
4332,381
5375,348
4780,461
846,104
145,372
2058,119
5116,905
3209,405
3471,214
1284,524
1462,365
2589,214
4080,583
3470,468
3115,829
4774,477
4629,82
3028,617
233,403
4854,303
3034,398
2239,289
1720,529
4085,554
3387,92
3469,562
2765,352
3732,128
4080,687
4254,913
1022,484
401,623
1719,483
3385,840
4425,875
1893,760
5625,228
4078,798
1462,258
4595,265
1807,485
52,494
579,677
1017,662
1894,39
2226,105
1197,278
575,606
52,920
2156,604
5626,653
3652,545
3733,733
2514,268
3815,698
3906,160
1366,50
1367,461
144,306
4163,712
4424,888
3735,330
4776,677
2504,540
1106,566
4769,700
5553,441
1718,546
5459,803
2844,913
4857,311
1893,497
1282,517
5376,364
2679,367
4341,666
574,373
847,349
2841,389
1461,376
5289,624
319,145
4511,649
4166,507
5552,517
2044,878
4251,245
850,383
5469,785
4269,904
49,899
144,358
146,389
3381,827
1977,762
4510,582
1200,727
4166,605
1360,776
1121,919
1367,233
4859,180
4273,163
761,435
2679,386
1280,890
1905,510
1635,115
758,590
232,391
2763,848
843,374
321,251
842,116
3564,487
145,414
5625,595
4333,356
5623,520
1023,435
4254,941
3991,579
3466,639
488,374
1312,117
2950,564
1723,166
3033,482
1891,82
2860,406
2867,110
5012,506
5625,583
5626,364
4862,389
1818,169
4075,696
4160,139
5203,958
1635,821
3295,389
