meioX,meioY
1730,831
3218,121
4874,331
4697,225
4437,376
4009,335
2953,200
2773,579
3399,551
1639,324
5130,47
5393,294
5563,809
4526,844
1115,86
5472,752
3481,884
4093,887
3218,238
4009,637
151,325
3042,523
5560,173
1203,129
5561,556
3309,868
2865,69
4612,76
5042,320
1118,612
5128,480
1641,423
3917,654
3477,364
64,145
1468,737
1209,900
4874,596
3484,555
5478,34
1121,372
3922,273
3576,779
2871,113
160,610
944,219
945,878
5565,320
2075,58
4876,49
5563,130
3306,341
771,149
325,813
4445,507
3050,431
1120,722
5476,619
1468,164
3751,45
1203,453
4181,667
2175,507
3655,616
4698,329
4955,140
770,500
1117,236
853,885
3042,576
412,314
5394,840
5565,888
3307,66
1469,244
2253,818
3836,881
1118,497
1467,766
413,153
1987,472
4007,141
4270,932
5134,64
5394,180
1209,514
5215,628
4700,708
3398,312
1730,463
5301,583
3480,176
1638,860
2773,825
4524,182
5127,646
2767,733
3748,101
2071,564
3485,508
5302,187
1294,131
4176,721
3308,102
773,691
1030,595
3131,424
4786,161
5042,501
1204,845
4608,449
2774,81
2950,477
1813,49
5390,606
4957,397
3477,743
4529,268
3485,766
5301,151
2872,896
3486,719
938,652
243,496
4869,651
675,65
856,628
669,539
241,710
503,224
2338,633
2339,165
1034,267
672,862
2339,277
4271,109
4703,653
3310,604
1034,490
411,627
4179,460
3921,502
1899,282
409,468
2596,639
4005,319
3836,901
5303,818
944,493
2958,162
412,61
584,380
588,150
2873,181
4268,494
4355,409
4090,820
411,700
4696,198
4784,596
1904,312
5477,135
2868,560
2167,68
153,674
4444,397
501,706
945,334
3309,647
4269,313
4531,587
940,542
672,210
4701,898
4181,18
1988,122
1901,583
5136,247
583,593
5565,343
331,497
1903,477
3218,586
4269,191
4446,217
3485,801
70,903
4610,353
2956,629
673,184
67,395
1554,286
4869,786
157,268
2778,62
857,753
671,768
3401,590
1118,285
5389,505
4262,864
4182,50
4266,615
5392,909
2076,257
4096,421
4953,330
4956,766
3751,256
5389,366
1118,542
413,368
4007,421
3579,268
1034,682
2513,857
2251,205
5044,913
1470,259
4955,851
5564,534
1030,821
2951,762
1992,586
5563,792
3838,438
943,450
1642,146
2246,157
2770,450
3658,931
586,70
4180,524
1812,746
2599,68
5391,74
2685,732
4443,145
4357,90
3222,472
5562,195
4701,747
4179,764
502,256
2864,408
243,180
1372,155
3129,509
949,629
2164,319
3839,212
852,371
1556,646
4526,814
415,643
3482,104
3922,181
4178,588
1115,431
410,675
2252,854
666,793
3746,373
3482,437
3663,761
3746,898
1729,360
2684,698
65,524
1902,354
3574,815
5562,426
4872,294
3395,442
3922,487
4866,487
239,828
498,890
1729,285
4270,152
3920,535
1557,710
2686,750
5134,381
5306,642
3127,605
4872,429
2868,197
1643,529
3573,427
3391,166
1471,462
244,801
331,754
1897,510
2073,849
70,728
4612,58
1987,64
1294,522
4170,575
332,405
3482,868
2510,821
4700,772
4954,468
857,771
1815,237
1029,428
3478,468
3221,605
4442,819
2512,444
1811,659
5125,767
5306,625
4271,256
3221,175
675,98
5217,683
5212,307
3398,96
239,194
4787,97
500,207
3311,209
240,399
239,326
1641,262
1640,172
5302,381
1553,540
2074,331
4525,635
2074,666
5480,96
1377,167
1118,846
2341,52
3479,295
4872,733
672,363
3659,99
5209,652
1117,262
66,127
1807,473
406,851
1814,411
4005,88
591,770
2770,540
2952,286
3572,905
2429,158
1293,236
3477,136
1730,62
498,187
1552,418
493,640
3127,717
4867,885
4867,31
5128,750
2254,501
2950,501
4270,412
4699,424
2869,313
2073,832
3576,225
3748,335
5038,897
1293,541
5486,852
1466,141
1643,383
1205,260
3574,479
1547,889
242,341
5306,767
5563,587
2869,259
4268,881
1989,176
1380,444
2168,336
2601,272
670,718
856,179
2868,792
5303,215
593,101
2686,781
771,441
3917,802
3657,576
5214,903
5303,748
857,389
4607,138
5302,514
858,104
945,477
1291,271
3307,271
3658,907
413,811
4613,491
3305,176
4956,438
1728,419
4954,207
2953,723
4959,224
4357,128
1034,167
1118,58
946,526
5218,701
79,785
4524,663
3390,669
1295,653
2870,879
2512,839
4526,353
3223,710
4610,123
2169,918
244,423
1990,413
1810,529
3663,779
2425,542
4271,450
1203,596
4009,881
4614,701
1817,350
247,520
1985,655
75,664
1038,93
5215,735
945,410
2595,617
1469,927
3130,694
3480,588
1910,532
3308,920
590,411
3832,404
1291,456
5045,286
3040,319
3659,178
4955,542
5218,458
5482,798
4533,291
4356,747
2949,405
5041,408
3920,426
5132,413
3128,476
4096,438
2072,84
502,285
946,131
586,626
1901,69
241,452
858,265
243,535
4614,892
3397,363
3920,329
2258,880
587,297
3571,647
5126,835
3126,587
4954,557
3577,110
2254,655
2173,114
855,442
69,851
1295,378
411,276
3394,378
412,449
500,467
3923,76
162,811
4352,164
1553,629
1206,569
3040,626
668,588
946,153
2512,346
2954,516
1207,242
1727,737
1472,113
4008,380
413,253
1120,761
3129,247
3918,198
4439,662
1548,369
583,703
3659,838
5046,827
4787,469
1377,515
1902,341
1208,180
3045,727
1728,311
162,725
409,544
5565,228
5215,939
4353,147
1989,373
2431,456
2165,750
2954,568
856,154
5128,871
3656,595
1803,504
408,760
68,816
501,168
160,865
1118,416
327,457
1291,436
329,328
4871,269
4356,593
2772,253
5302,895
3659,160
4009,511
2074,627
2169,100
1554,849
4358,519
1381,282
1294,843
941,318
5302,47
3575,494
1729,628
2606,239
4789,514
73,267
682,85
4787,318
2428,903
1032,703
592,249
2074,490
2690,824
3040,556
2344,558
155,475
2429,387
2688,231
5476,527
3660,682
4181,414
2688,583
1985,696
5385,767
3302,793
1464,864
3747,411
589,85
3042,705
2067,529
5390,819
1889,458
3307,256
2338,777
4271,91
5126,350
4959,123
4268,166
3479,382
770,176
1814,389
3223,325
1377,879
1641,657
4096,217
3223,255
1208,384
5216,115
778,87
4612,477
2254,138
3746,726
588,888
5039,454
945,583
1640,291
4612,619
503,298
2947,308
1489,929
500,506
2342,575
409,557
5302,106
588,865
3218,194
4444,263
2689,806
1911,457
2513,121
4099,185
1991,551
3219,567
1815,81
1725,93
4267,590
2167,542
1554,394
334,898
1817,335
4441,178
2685,641
4446,160
3579,163
4953,907
1294,565
1644,353
772,863
771,905
2512,678
3750,176
2511,145
1120,195
73,589
4364,79
67,833
2172,414
4524,121
4955,108
4096,865
5562,212
4959,346
946,604
4877,864
1295,365
4950,494
5050,810
1731,552
1032,537
75,210
855,568
5041,434
2770,713
1467,907
1470,212
1731,800
854,73
4701,875
3746,500
2425,144
2869,854
1904,643
4695,368
5393,520
860,279
329,726
3837,810
2252,247
2341,488
584,828
3220,451
2601,251
4612,866
2689,137
4528,373
1891,480
1205,874
2250,694
1555,438
4007,527
590,260
1295,97
4353,505
500,625
4531,438
956,858
1817,256
3660,628
249,575
1901,883
2951,881
1380,496
2688,660
4786,285
4265,221
3920,472
3828,663
5207,810
1992,155
5302,803
4611,435
1295,114
2425,330
1989,636
3749,350
3480,306
5483,642
3217,511
4009,440
2775,356
2955,75
68,682
3129,107
5484,653
4523,409
3310,737
5479,865
4608,665
496,359
2072,812
4012,826
2519,302
5042,374
5041,384
4524,730
1811,107
4783,339
5477,69
69,424
156,228
1734,521
3216,432
149,369
4703,862
1991,448
1987,861
5479,691
3220,836
5303,533
4009,453
4785,867
5392,57
3608,750
4356,67
937,304
2163,205
670,824
4872,368
3653,655
4531,716
156,202
4787,852
4699,348
2949,746
3574,404
3672,853
669,456
505,520
2754,918
3129,447
5304,783
3764,784
1901,186
4188,789
1900,167
4280,675
1981,734
2274,846
1297,191
4607,223
1901,865
4266,398
3828,739
4285,927
1824,505
1997,135
156,706
1461,595
2072,801
4874,755
587,653
4696,64
74,576
1730,785
3042,824
481,757
1893,828
957,799
3219,214
1909,727
4288,949
67,709
1632,161
4953,484
1983,880
4610,297
774,877
3578,331
1729,272
2247,439
329,873
5209,724
3217,691
2259,706
956,577
957,652
3219,824
3840,513
1034,224
2169,528
1553,676
4177,796
1732,566
1469,193
856,130
1469,607
2947,553
3833,524
2424,513
5127,396
770,109
671,844
3307,908
1893,726
1473,855
2513,666
3842,82
3656,804
4708,954
3386,689
73,410
5483,53
3331,242
154,125
1729,114
1209,168
845,139
498,367
1472,72
4786,496
1998,877
3228,517
5062,645
152,385
958,638
4280,875
955,780
4280,403
2868,838
583,899
5478,713
1032,210
4103,856
1910,746
4279,528
3840,733
1722,792
4280,492
5221,811
2007,911
2256,261
3126,492
