meioX,meioY
2762,358
2859,417
4344,180
59,706
5385,582
5555,497
3035,863
584,273
4695,340
5386,534
1188,762
1548,277
656,575
935,422
61,447
4691,915
5473,495
766,470
2765,453
3828,453
2327,323
1727,412
3213,127
2239,962
2864,568
2160,370
5121,555
1550,243
1981,853
1981,824
759,907
4170,754
5030,679
3034,200
4520,398
4777,741
5208,669
2763,235
2246,139
2767,130
3559,557
409,871
3648,947
848,808
5111,424
223,756
3384,722
2159,861
5201,616
2681,243
1985,676
5374,763
2071,648
1025,109
4777,133
4262,875
5385,851
3208,518
4860,714
2240,488
4343,551
5553,130
846,731
2327,663
4775,204
5555,465
2946,759
3996,55
4776,285
3999,215
3293,572
4259,964
1896,579
5388,411
1191,620
3387,806
1807,606
2595,662
145,918
2760,177
1639,624
3649,416
3825,792
2681,477
5210,162
2592,137
1807,917
659,727
2500,370
1111,75
5384,784
2860,604
1193,654
1634,766
2159,129
3821,755
3994,109
2681,637
4431,251
1636,888
1633,951
2862,775
5556,198
1023,600
4868,547
3390,370
1286,119
409,183
850,223
4171,705
3905,685
1108,481
4942,132
1634,918
1192,694
3304,178
850,900
3561,455
4522,101
5557,583
2595,233
4602,618
843,514
2071,346
1893,721
2859,639
4431,753
3564,744
5467,876
3736,766
1369,223
4431,720
1468,207
4947,262
1022,198
3561,856
3653,526
5476,555
5200,552
4691,790
3908,85
2159,914
1189,917
2505,889
488,920
232,885
409,893
2067,580
493,871
4439,199
3298,766
2327,891
2505,658
2155,196
3390,522
5034,447
1368,147
3123,356
486,295
851,753
4774,91
4942,345
4691,664
1366,824
2763,471
2761,817
2941,348
1894,408
4349,594
4163,519
3211,837
3648,298
1985,563
3126,762
766,284
3569,234
5385,683
2067,160
495,572
5558,751
2159,770
669,81
4434,376
3211,292
4945,405
4692,851
2859,805
2945,910
2942,801
4519,593
5117,850
1464,413
2861,240
3124,701
934,839
5029,94
4260,591
4432,588
3036,288
3651,843
1281,473
5554,523
5116,666
4347,659
767,382
762,745
3648,696
2763,857
3300,870
1366,581
141,807
3906,774
2763,565
1979,912
1724,517
4946,319
493,655
3116,649
2593,407
1541,932
1980,423
2760,750
4343,490
1110,654
139,748
5030,764
1105,879
3126,570
4684,404
2942,433
763,612
1023,670
227,687
3732,327
4866,262
3210,645
4857,730
4163,396
3298,527
1015,916
3034,594
1281,750
4434,935
3388,344
2593,313
2062,450
2764,292
5205,834
490,218
489,834
2859,469
317,560
3562,318
937,619
4428,834
3473,618
4519,620
57,941
318,750
60,599
4432,812
5299,674
3556,339
1898,76
4432,668
5203,813
1548,349
1364,307
4258,358
490,633
1372,180
1286,627
3468,513
4602,147
3475,111
4434,607
396,707
5207,644
2075,735
2590,937
1722,718
933,913
2506,461
494,538
1463,872
3296,806
5204,370
1367,350
4519,941
5385,900
4860,573
3820,79
2418,765
2334,382
668,183
2504,94
236,146
3819,105
1196,401
3472,207
5115,141
1016,748
2327,343
666,367
488,711
2681,523
1807,725
3474,574
3391,599
2161,477
1801,459
2240,650
3996,420
1114,252
1801,833
5555,809
1983,757
5558,869
140,963
4690,104
4859,526
3570,896
4259,621
5204,869
1721,384
4859,469
4427,623
1812,510
4860,595
2765,790
3740,405
4858,323
2505,803
765,249
1805,534
1988,327
3032,536
5473,117
5385,318
1800,782
1111,527
2763,840
1467,506
1289,305
4430,439
3910,664
1893,778
3119,417
234,130
326,158
3116,124
3122,944
3646,866
2238,938
3906,225
137,880
1891,468
232,343
3029,817
2499,743
405,64
487,346
4520,506
2420,112
3996,285
4434,270
491,489
4258,262
5475,321
5555,606
2948,692
2764,400
3562,372
4344,945
3474,461
231,800
4858,172
2679,157
4862,395
5298,163
1983,192
3029,610
4349,847
2506,161
1366,545
3740,289
5380,204
5113,447
403,94
1108,336
4941,922
54,568
2591,481
4087,714
2861,199
3302,98
406,147
1635,454
3208,869
762,501
4260,504
3905,476
2242,284
3118,92
3647,727
61,121
2946,625
1981,305
5028,220
5030,414
319,207
4518,730
148,301
578,892
2762,262
5556,382
4774,697
2589,514
2500,72
1807,851
1106,614
1469,810
5551,720
3647,336
4258,146
5473,469
2158,146
3822,910
3821,221
3387,200
1463,612
1194,437
1110,189
5204,594
1808,748
2338,173
1631,179
5297,266
493,688
3470,810
1024,145
5117,932
5026,858
3641,491
3301,503
494,94
4087,834
231,376
767,264
4947,232
3117,481
4432,341
843,863
4257,320
408,801
2418,378
1020,542
5553,692
1357,912
3740,564
1549,885
4605,696
4168,823
1285,445
2680,802
3469,326
1276,890
4256,127
667,445
3210,352
4780,862
5298,603
2423,466
4775,1019
5031,365
4688,737
3818,207
2245,718
1371,436
3819,887
3292,86
5397,513
666,112
4858,858
2503,112
1893,440
141,472
762,763
5117,911
2762,612
3561,611
1463,438
1981,602
2242,887
4691,125
487,239
1729,486
4171,779
5202,723
2684,508
5381,351
763,353
848,713
2682,459
2159,935
5299,317
5301,542
4601,259
661,784
60,394
1550,162
3475,227
1986,696
321,485
1550,201
1893,682
2593,800
5300,828
1895,118
666,609
1720,583
3563,649
5469,145
59,550
2503,200
2242,405
3473,648
233,866
3470,190
4859,302
2947,649
1986,229
4780,847
662,548
4261,461
5472,539
4343,512
5383,131
1366,415
1983,150
320,310
3385,67
1465,914
4169,98
4168,61
1714,300
1029,452
4597,727
1547,902
3993,817
3387,505
4000,177
1458,900
1895,628
228,626
69,351
147,639
2418,786
3993,403
852,286
1807,191
1363,712
321,689
3911,54
1720,679
844,245
581,374
4170,919
3119,337
4860,622
3385,579
145,164
2159,512
1026,858
5384,373
3828,827
2416,919
3995,893
3299,788
3035,739
3211,492
2679,416
4082,351
2331,439
226,655
758,179
325,332
1722,208
401,232
235,167
5027,587
1286,723
3647,443
3560,145
1632,421
1462,707
3303,612
1889,843
2590,757
3389,100
4263,190
4167,477
766,945
1985,174
4256,401
4521,349
1465,275
4600,464
931,281
3300,220
2762,926
4086,452
2246,201
3117,849
1808,704
2588,617
1365,505
3039,310
4086,397
4433,306
4517,233
2244,868
5384,96
3473,174
407,207
2590,634
5298,110
2943,479
763,557
315,631
4597,174
235,196
4263,858
2857,928
1890,609
3646,221
5297,794
4083,190
5298,577
3034,487
1018,502
757,414
2594,94
2942,298
2417,140
3299,749
5559,643
2593,841
3211,82
2679,595
147,829
494,512
3125,500
1368,71
404,118
934,495
5031,266
2592,827
3564,194
1369,276
2505,394
1017,490
60,140
67,304
4079,557
146,186
5297,917
3988,388
5384,157
1022,773
1638,501
140,357
4945,376
5205,266
3737,73
1199,821
1196,522
2414,422
4780,897
933,690
3299,375
488,127
845,778
764,849
3731,546
3649,393
2678,433
4602,236
5475,344
932,371
2954,281
2068,805
492,112
4350,468
1196,465
2948,727
3032,474
1461,100
3825,707
5557,896
1895,656
4427,548
936,637
2592,589
1280,651
1286,155
4857,893
2948,834
2864,682
1364,740
65,254
4341,355
1197,361
3644,565
3992,500
145,452
2412,900
5468,714
3826,599
5554,920
2764,645
3120,402
575,192
2681,778
3471,242
1629,833
4863,433
3644,264
1986,102
319,673
4597,876
1105,565
2681,346
403,496
1635,436
1284,223
3823,732
3564,254
2861,133
4086,591
2420,155
2504,410
1632,367
2590,570
764,197
241,242
1021,398
405,582
4604,566
4170,621
576,415
932,452
1285,346
1888,180
1549,819
4429,704
2245,529
851,414
3296,446
4600,552
2245,309
2947,500
4690,452
2332,255
2498,981
2675,577
932,470
4943,359
3735,430
2159,400
5471,374
1107,776
2159,630
5557,1022
3999,651
5296,521
5028,283
64,413
4600,446
3909,453
3732,177
315,400
2332,553
3816,484
1285,503
1547,314
2859,333
849,384
1724,279
5297,453
2333,748
1024,623
5471,525
4946,607
145,432
2327,574
145,132
2418,538
3210,378
1979,401
2064,224
3032,328
5027,805
3820,403
2069,710
2418,440
579,349
5296,740
141,577
5556,176
2863,383
493,606
933,707
3560,818
1541,401
2684,198
2162,305
397,254
4432,94
3994,663
3647,369
2071,107
2240,593
1369,88
849,363
1634,303
762,707
4427,566
1888,398
2762,505
1198,285
3473,147
407,277
1636,652
1198,180
4262,223
5204,519
1911,219
3909,717
935,346
1813,363
323,523
1545,495
3647,153
2072,63
1099,680
2159,840
5388,469
1809,215
5471,91
2425,255
5026,183
575,816
2764,631
2413,836
2415,271
1981,583
3908,382
3474,531
2943,712
3906,849
4693,464
63,481
4942,829
4603,356
3735,589
1978,711
5035,331
319,274
4089,814
2863,172
321,228
1462,376
3391,668
2591,779
4519,324
5381,886
4942,844
3561,404
3995,372
3213,754
2326,871
5389,279
3387,119
402,366
1462,589
2502,432
61,205
1640,279
4691,275
1366,668
1460,304
858,642
5384,487
1806,589
661,667
4526,748
3303,270
932,778
1109,209
4867,248
3115,523
1279,781
5474,275
2411,611
2677,880
1462,354
1633,247
227,581
3833,506
2862,143
5114,610
4087,568
2591,446
2412,819
1018,802
1105,762
1198,113
4515,830
2948,530
2417,502
66,156
393,273
5556,98
2946,461
3391,685
241,254
4002,840
582,213
575,79
580,860
852,582
494,593
2950,605
397,476
320,843
3905,812
2162,290
2331,225
4603,714
1549,700
1458,138
488,153
2944,368
663,914
1466,646
4260,236
5120,698
4432,115
846,674
1367,676
2680,662
4165,837
4342,430
4167,343
3732,196
5476,181
1724,651
2413,332
4083,608
3906,247
576,560
5119,684
319,580
4856,874
5029,320
147,515
1197,197
575,440
584,157
1545,516
153,232
5117,631
2417,873
232,395
5122,718
1889,208
1364,894
2160,234
4596,373
4524,881
2155,526
1287,180
2677,677
580,501
1907,535
5115,591
1893,223
3122,553
666,227
1198,868
3390,628
3827,588
3988,1001
3903,210
1988,122
3564,428
4688,868
2860,182
848,271
1280,401
926,822
400,414
4083,148
1722,264
3813,506
5120,838
1464,723
3122,534
3387,476
5037,120
933,726
233,678
3823,389
1807,373
488,169
5208,113
2338,429
399,757
1282,920
1633,209
3994,581
145,281
1114,128
52,680
3734,600
3480,541
5382,644
3820,374
4518,817
3913,568
61,326
3909,703
5475,697
5296,90
1895,170
4079,777
5113,804
2418,557
1199,329
323,506
1024,788
3118,818
64,502
4597,682
5122,584
5625,852
3992,560
2332,67
5468,416
1629,943
1628,267
4342,542
2233,517
2946,878
5477,406
1284,383
3564,280
3212,66
2944,385
4430,883
2068,121
2506,443
1114,143
233,827
3302,258
1190,804
1461,313
296,1021
3297,122
4342,457
4081,794
4260,206
4437,873
4171,907
837,585
1284,700
581,144
2843,776
2418,455
2504,250
1715,947
4689,884
5116,730
2150,647
133,339
2161,219
58,662
1907,180
148,251
3910,580
2943,891
3307,451
5175,943
3827,848
851,659
5293,233
5028,175
5115,750
2514,256
1906,718
2334,86
3216,745
847,453
3299,625
1109,631
843,433
319,646
842,573
2950,594
1192,850
3116,806
3559,133
401,398
5299,251
954,451
405,741
5471,193
2325,365
572,518
3566,416
141,531
5112,621
