meioX,meioY
4877,752
327,475
1377,475
2773,769
330,223
5568,644
2774,829
2775,893
505,189
1294,322
4703,358
234,75
4359,409
418,417
3921,503
416,255
3219,523
3570,567
4184,124
5389,168
2955,283
4533,84
1114,248
4701,419
4960,172
4012,705
1642,292
3836,69
1731,787
2168,859
769,159
1993,581
4178,609
5567,500
3217,201
149,301
1734,123
4961,446
5132,254
4097,701
780,593
5299,880
3920,399
2958,757
328,123
4437,465
3484,533
2075,38
3486,73
2509,799
3751,339
774,555
4959,345
3476,51
1032,718
235,192
3221,53
592,422
2957,552
1475,363
4352,745
1816,152
2511,641
855,768
2872,905
4609,883
5129,532
3661,780
3049,909
71,520
236,412
939,325
2344,425
686,53
2070,887
4356,497
2515,174
69,654
3570,112
1816,87
4011,152
1467,846
1559,115
5045,306
4960,497
2954,432
4875,277
413,658
680,679
3394,564
152,664
2339,515
1902,614
504,496
1033,542
329,599
1115,130
1472,730
1557,352
2169,589
2253,361
3662,251
1641,203
855,838
3838,460
5395,809
946,71
4527,578
4613,329
5566,411
4096,265
2005,731
4875,293
5483,335
5391,350
148,881
238,451
4265,266
2869,777
1994,237
4442,659
3484,550
1298,481
5568,279
417,882
1815,529
1641,565
4007,752
157,556
4528,737
589,573
66,489
418,166
4614,80
4185,412
677,782
945,174
2166,414
419,761
1555,275
2694,96
1899,879
4877,105
4181,738
4788,716
2870,657
777,834
1206,238
1466,830
5396,215
155,781
5305,749
76,630
1907,118
2510,863
4531,748
5567,613
678,424
856,346
3839,783
3837,154
4262,826
1811,737
4967,474
4351,317
2771,568
1819,207
66,828
5308,454
3751,182
1380,628
4092,903
858,475
1203,123
3925,198
4613,623
4872,362
5304,164
3576,344
3575,525
4096,365
4690,610
4442,626
506,265
3394,222
2770,521
2252,754
1644,381
3397,244
240,797
3580,452
4270,173
1471,660
1293,502
4613,97
5478,317
2511,818
5133,864
3036,501
2686,429
1646,694
3577,262
2430,763
4782,853
153,98
4873,769
244,699
3838,849
1904,156
4876,211
153,146
4962,818
2341,58
5214,745
3834,445
4700,657
5044,93
65,301
74,714
2077,222
1294,259
1990,481
2165,509
2340,408
504,571
4184,497
504,548
769,112
4266,249
154,384
5046,108
501,905
2869,457
3477,373
3304,367
1202,385
772,97
3836,506
2949,329
510,281
4093,592
1040,527
1381,440
1288,701
3398,465
2254,552
4958,574
498,796
3398,694
1038,924
2870,152
4611,510
3307,203
2424,320
5218,268
1467,380
3485,689
3841,830
1644,66
2685,672
3576,171
4012,831
947,84
4790,248
1903,672
2512,290
1119,374
4963,911
4957,807
504,605
4008,923
1732,724
2343,451
1113,303
1206,364
1469,428
1292,358
3660,304
1205,168
861,565
3220,130
1118,185
1641,144
1035,625
4792,85
1206,220
1375,462
4706,199
4527,864
1121,290
5479,224
3219,471
3752,574
3578,246
4701,344
772,816
4097,384
3132,345
5567,397
508,215
417,77
5043,879
3839,624
1902,795
1379,284
3478,233
237,506
2427,98
589,621
2252,386
3662,438
4440,531
3397,305
5562,572
1649,82
2429,72
3130,93
4183,528
5042,329
2772,718
2872,504
4874,116
3751,254
5130,838
5046,251
4101,671
3923,107
3751,122
4790,488
3043,308
2601,780
2168,622
5305,805
331,841
1902,655
4959,540
3221,865
1379,611
5044,294
157,417
941,161
1732,455
2694,405
1735,246
240,821
3748,242
1904,57
4611,716
4526,612
3658,520
1992,319
1816,803
1299,544
3221,114
1206,911
948,597
5308,495
2872,132
154,637
674,860
330,263
4015,94
4007,850
1550,263
3476,681
2599,384
2779,708
682,300
67,118
2774,134
1378,166
1033,729
1374,302
321,111
3750,199
4011,250
1377,117
590,518
2599,807
1555,439
1727,711
2247,477
1117,551
5151,107
4353,656
2165,113
2426,892
5392,552
3394,198
3127,625
2600,306
1641,398
3577,329
597,412
2338,838
4963,402
328,853
4346,563
1641,784
1818,446
945,716
3044,352
2686,570
240,614
4791,423
4008,550
4184,238
1815,667
2750,67
152,489
418,97
4355,688
3307,226
2252,295
1814,427
68,104
1470,886
681,314
62,286
590,897
414,807
3042,468
1992,516
1818,653
2253,417
853,497
4443,738
2428,907
5130,727
4527,659
156,72
594,347
4350,350
3662,379
947,728
4099,582
4963,554
5565,887
2772,555
3307,913
1380,134
2874,888
1292,287
3041,327
2077,210
1381,151
3307,798
3835,138
4610,639
4182,487
1477,525
65,549
2246,586
3393,148
4443,274
4184,398
2432,605
237,494
3219,489
676,573
675,436
4795,114
5128,239
4879,192
1655,58
1375,892
5482,464
1033,390
4704,138
679,668
3577,194
3223,666
3130,743
861,713
597,227
1645,176
1731,446
2075,504
5046,206
2775,680
2076,686
3570,389
4183,713
1290,778
2956,773
4100,660
3750,564
3922,484
4269,705
5047,122
4960,412
5481,655
1376,211
4186,252
3392,678
3753,836
5045,416
1906,859
2955,503
4356,582
1310,717
5307,720
332,10
598,653
323,254
5304,773
1291,719
5214,539
1556,312
4786,475
67,698
3661,195
857,461
4959,859
2365,215
1891,860
1557,454
4096,502
1991,557
1204,424
5305,580
4354,708
679,144
3921,747
4528,701
3661,233
1294,172
1819,314
2951,266
1556,329
2254,302
681,473
1474,513
2680,590
3750,138
5393,650
5477,186
3398,289
850,367
1894,625
2867,296
589,553
5307,789
948,796
4876,130
1910,738
5130,825
66,575
2870,728
5312,472
1906,137
5045,862
4965,462
146,771
1033,636
1732,237
4011,239
328,656
3311,443
2687,394
2603,134
1899,213
4609,588
2433,311
864,441
957,665
1642,306
2513,835
2073,858
2954,489
3041,526
1113,385
5478,172
2338,67
1816,496
1818,792
5485,476
1284,513
4788,845
5225,755
3664,136
941,583
3126,900
4011,205
4350,339
241,623
3921,764
861,584
679,741
591,330
1975,850
2693,599
1031,379
1393,203
1893,811
603,240
1379,794
2777,539
5217,643
5217,286
1910,715
3661,319
325,617
4278,818
596,164
956,162
4788,399
955,212
1120,274
2346,993
4352,635
1714,991
1730,323
954,48
408,284
598,493
5391,366
4095,836
1118,264
1816,329
4178,806
4345,486
1281,848
955,236
1908,624
1905,26
1548,6
956,836
4613,111
861,360
3661,183
52,10
4352,725
4356,568
3311,812
1204,182
586,610
1474,489
4956,357
3574,441
675,873
772,577
3046,492
1911,90
4280,601
3485,153
4612,814
507,586
4353,264
