meioX,meioY
2718,616
2991,697
4289,383
3238,204
164,221
1745,685
5246,306
79,669
1051,781
3866,356
5325,369
3944,633
3077,94
1223,814
5588,715
431,836
1302,267
4989,167
5155,361
695,263
607,773
2462,95
875,758
2987,500
5592,253
694,431
5585,888
3161,494
1826,479
5244,198
5245,640
253,379
686,152
4728,604
4463,444
4729,698
3502,245
1307,303
3078,575
790,876
1662,112
4036,586
4642,666
4122,208
3944,697
4556,611
965,212
790,751
1304,77
1661,824
251,63
3865,483
2992,351
3861,394
4467,214
2535,72
4207,750
2625,329
4902,142
5328,431
1828,36
4206,634
4728,228
2090,602
4639,612
3683,403
1746,174
4555,848
2899,328
2712,108
4984,253
1484,84
4550,202
4463,791
1390,554
4465,305
5070,262
5414,609
3679,833
4375,630
1662,539
3949,847
2281,186
1308,486
3166,699
2090,509
1044,705
2903,424
1305,735
685,390
2460,632
5499,131
4729,167
3600,624
5068,101
1915,375
3602,497
4204,717
5588,286
3080,393
4204,419
3857,841
79,208
2800,134
2198,850
4728,279
1219,446
3601,822
2284,429
4725,883
427,750
5414,844
4815,796
5588,105
3238,495
2286,487
1569,493
1486,386
2539,548
687,617
1748,488
3162,640
4982,770
688,541
1308,465
3169,294
2624,247
4643,407
2542,233
4552,637
1574,554
2198,103
4032,217
601,362
3682,155
2798,367
2009,651
5500,582
2090,313
4640,538
5329,154
2991,766
4033,762
3497,276
513,805
4204,883
2286,806
4556,568
2091,789
1392,797
2462,352
2904,262
1493,356
4283,196
1655,453
2715,497
77,542
1135,659
4373,170
604,102
4122,246
2532,785
4123,514
4121,452
4031,713
5157,260
1134,46
2540,385
4203,242
4731,314
2623,209
2536,277
4820,719
5587,427
4641,834
2716,793
4828,174
692,657
5506,305
4372,595
4033,789
4982,338
74,695
1580,288
5413,657
517,117
2091,811
3779,421
1488,277
4735,353
5243,611
878,318
956,855
5504,681
3325,518
431,443
2202,387
5157,146
335,551
4462,163
3596,754
2007,452
3324,816
2197,894
877,263
2091,262
5064,357
787,821
2091,241
1491,227
2984,734
4641,368
2457,373
1831,855
2629,780
5504,440
5160,185
3944,496
5587,513
433,691
4287,315
4818,738
3855,858
3329,292
606,752
1748,193
1134,204
608,602
1047,805
1390,651
4033,739
3497,766
2089,447
2799,844
1049,852
4122,607
5501,247
4901,774
3410,573
163,376
4817,632
3499,363
1749,540
1048,531
2713,740
4636,565
2538,628
1921,747
4208,808
1131,398
4987,891
3414,126
3496,334
875,499
3167,851
605,727
4463,736
961,665
1134,843
3945,833
2010,569
4212,566
5596,643
3409,153
1917,523
4372,767
2371,83
1920,706
3238,440
3775,446
601,398
5415,500
3418,495
2538,446
3681,242
5505,365
3237,581
964,272
5245,815
2797,671
2459,389
1312,658
3329,184
1129,630
512,83
1489,678
4032,666
433,62
3501,98
4817,570
3772,608
1217,248
4208,112
2199,213
3237,260
687,190
5591,141
872,735
3414,355
2199,569
3859,284
4727,764
4207,378
1832,690
4644,287
965,317
1483,772
3073,754
5503,343
4988,133
1393,63
162,582
1215,612
4728,436
689,516
786,543
1574,696
1310,543
4038,414
4900,169
4206,517
338,747
692,732
4548,347
960,685
608,805
1657,421
5067,199
4904,473
600,654
77,561
4291,251
164,463
3236,825
1054,163
3166,753
78,140
2623,625
3082,647
1832,824
517,695
3773,233
3163,600
341,179
1827,202
4641,201
258,544
4902,279
246,844
4287,685
2092,730
2092,749
3599,244
2627,711
3945,397
2370,520
2197,605
5326,826
78,792
4724,824
432,581
3598,459
5502,618
1129,117
690,572
3073,858
785,798
2903,546
165,152
3691,514
3160,915
1826,520
519,840
786,148
251,636
4294,585
2907,111
348,337
2092,419
691,677
4897,444
1747,809
2094,669
604,877
2455,606
2625,105
3236,289
160,776
792,396
1823,112
3944,335
2990,625
3946,774
955,877
3599,712
3946,118
2288,149
1915,853
5328,604
4124,534
5589,482
3858,466
2712,277
5156,73
2008,617
2986,854
3506,842
336,522
5415,228
691,781
1306,828
2901,692
5326,504
1391,114
2005,170
1131,79
4901,586
1393,677
515,717
4030,638
694,716
5503,717
963,296
2715,361
1308,185
2801,329
3600,409
1053,587
2286,286
5501,415
1569,137
2092,334
259,730
2903,830
1124,540
2539,465
1218,594
2626,132
4118,681
3241,889
2712,541
4034,91
4817,531
1572,109
964,437
3692,673
3242,117
5066,627
2368,626
1749,571
2008,891
4549,715
5067,285
1744,467
5246,460
2716,722
4986,393
1661,392
1131,524
4984,624
77,245
1488,526
5245,698
4982,208
2801,265
3945,354
3858,515
789,725
1917,901
2459,528
603,61
3501,405
608,265
3413,596
82,470
2901,638
1218,287
4375,312
4035,386
3773,635
2004,274
606,281
513,154
1823,628
3241,467
2623,835
1748,306
1920,630
1305,148
4035,368
5422,291
2799,462
4464,374
4379,357
4556,799
5069,514
3599,793
4370,810
1220,693
4553,540
80,877
1227,676
4209,173
1046,305
4120,638
4461,543
255,214
876,379
1050,360
2798,565
958,745
2904,289
4210,37
2541,726
2092,395
3073,734
2371,322
5507,196
165,426
4898,635
3772,285
1826,134
2278,865
793,169
1827,592
601,453
3861,86
4122,278
3500,623
4033,613
1393,872
4983,832
1832,721
4819,430
4287,125
1395,701
5325,179
1311,783
3943,435
5158,298
1052,619
4374,699
1570,651
2199,239
3685,619
162,832
1487,590
1667,262
2537,863
5069,440
4984,567
2457,551
3237,712
250,768
2989,407
2095,540
1742,752
165,515
3596,583
3767,865
787,607
2902,799
2986,526
1052,258
3073,890
4370,502
783,307
3328,662
162,850
431,294
4730,489
4902,554
4727,244
2457,408
1131,286
3327,321
5244,723
3679,815
2716,344
5157,417
1214,220
2629,347
2903,130
2628,513
1390,242
4640,259
81,430
4378,870
4208,397
5068,753
340,93
2372,693
1126,133
5506,271
3237,800
5161,521
3499,558
5330,354
5326,314
4462,693
964,252
2005,347
872,662
1917,872
5243,497
4817,859
5588,327
2201,524
3415,388
340,484
5414,180
5328,80
4546,521
693,68
3941,322
1909,323
3237,731
4642,135
793,252
519,744
1485,109
3417,753
3687,342
1490,610
430,675
1215,346
3080,429
4549,441
3946,599
3685,460
2286,314
3501,688
5153,312
2900,765
1220,368
1487,696
1571,443
4289,493
4292,844
1916,729
2718,559
606,511
1224,751
3164,787
1752,220
2004,293
4210,142
4551,150
2900,445
2461,325
1918,153
3861,217
5413,898
1825,273
2199,197
4813,474
1305,171
960,506
1395,825
3413,658
2202,412
4205,778
3859,231
5502,528
85,100
3419,479
1312,628
2085,880
5073,718
2538,184
611,431
1392,187
4731,186
1916,276
960,594
4982,407
3502,652
2714,646
4554,660
2451,164
3597,608
4377,405
5158,486
851,567
2805,802
4462,347
254,350
2004,383
3239,662
4373,249
5064,415
3772,536
168,566
1307,561
1485,488
3164,242
2538,102
161,441
5242,385
1918,672
4206,441
960,531
3326,768
3947,266
1661,203
5248,513
2373,845
955,799
1831,377
2282,331
2718,671
345,824
252,239
877,290
1310,578
791,237
4816,345
338,109
5504,402
518,229
1130,718
1661,79
5325,880
4464,115
3236,370
2206,446
1574,789
690,116
3327,203
1828,361
1129,223
427,464
5325,106
4374,273
5590,692
5066,325
4037,432
4730,748
954,813
5155,808
517,882
5324,520
2367,55
3773,799
2540,602
160,815
3414,247
604,34
2906,464
2901,356
1392,745
2199,177
2198,755
1746,886
3946,251
2803,631
876,641
690,52
246,801
4549,425
2198,348
4642,873
78,230
3163,207
2538,334
4034,286
1392,425
3600,266
2986,370
427,33
2629,79
692,848
4548,699
953,427
3420,528
1572,383
1130,561
1396,217
258,470
3605,281
1659,715
4374,830
259,335
1919,594
3330,698
2988,444
5414,474
2091,651
5241,477
516,345
5505,217
3412,327
3418,513
4468,193
255,192
4901,494
5332,249
4202,680
515,176
1570,170
5418,458
2369,673
1133,873
2899,370
251,456
789,320
1219,416
953,832
2801,877
5155,746
1573,198
4901,879
4036,354
1570,832
4292,506
2373,169
3073,787
4465,845
4291,136
519,895
4287,293
1663,236
2372,131
967,568
5413,635
4820,363
4466,181
3076,218
3946,523
4817,548
4291,273
430,393
166,133
252,486
2281,828
3598,558
3415,557
3598,700
2625,420
1308,614
2986,826
1049,110
248,85
3325,714
3414,231
1491,341
1745,728
1053,633
5325,226
1570,811
4375,239
686,860
1047,647
1393,388
4635,861
433,377
2908,599
1658,167
516,366
2002,332
1752,320
2088,859
170,287
1051,423
425,315
4123,654
2626,55
3165,180
4901,532
790,106
1213,202
3691,643
1572,638
3500,574
4461,527
1832,563
4637,175
4905,330
1129,452
5593,771
5068,605
866,413
4119,664
1216,126
1492,834
959,387
1913,212
2627,440
1909,290
1570,362
4206,452
77,829
3946,578
520,639
3861,132
2816,43
2539,513
4119,266
4905,972
1915,661
3166,252
5067,496
2801,616
1927,321
1130,25
5324,897
4986,510
2716,518
3234,356
1307,602
4729,535
1747,555
163,545
1926,215
253,506
3866,384
1660,151
1301,252
3858,149
84,125
4550,863
3165,657
1926,337
4465,432
969,425
788,931
10,715
1829,414
2872,603
5622,697
1489,845
3504,86
878,300
3506,669
4289,865
2202,743
82,848
3595,445
2985,808
254,257
515,101
5506,282
2459,190
85,581
1835,733
4031,273
1045,670
2626,680
4901,674
4209,577
340,167
1445,445
2406,933
2905,655
