meioX,meioY
4623,129
1731,286
4531,322
2780,778
2002,367
4962,139
151,359
4102,518
4184,732
2427,102
1652,370
5044,346
4531,123
1554,662
5395,71
2699,347
3931,62
2430,272
1034,380
4884,234
5573,395
5307,186
4532,374
3581,382
1731,520
508,399
2869,113
1731,386
1557,81
2517,861
4624,490
3582,492
1208,833
4013,437
5485,353
4536,926
506,265
4102,706
2955,133
2520,664
3661,199
4446,779
69,384
2957,587
5570,196
4960,480
3753,667
2519,311
1379,700
332,553
593,404
4710,280
2339,60
4620,837
592,666
1378,448
1204,752
1470,177
3843,143
1381,781
504,452
596,564
2778,359
4880,465
3576,463
2781,530
4709,360
3661,813
3750,422
4270,866
2522,331
855,367
5048,685
5221,635
3666,353
1124,677
3663,646
1206,295
1474,816
774,395
1559,785
5135,441
4534,434
767,548
4798,124
5401,828
1471,113
3132,60
1646,64
2078,815
2251,400
4533,417
336,841
5220,442
2432,358
2085,387
3841,869
4356,514
3755,273
1380,659
3397,501
2872,310
5562,229
2521,264
1646,543
5139,635
2695,190
4012,242
4532,717
4271,783
2082,289
2693,73
1557,110
3664,236
3487,214
2425,316
3488,241
5220,167
1120,159
66,900
503,837
2425,805
4884,299
4273,681
1643,629
2166,166
4882,549
2957,499
244,662
4191,659
1561,257
3926,333
948,685
3664,122
1731,662
4799,215
2002,293
4263,691
3753,56
4710,425
2085,254
1208,819
1476,490
3839,353
4960,816
2085,419
5570,770
4103,165
4956,591
1643,672
1471,510
239,339
2087,731
5481,786
1295,659
940,784
3044,264
3844,603
858,560
4354,207
4446,276
2165,293
2345,336
591,347
5133,547
334,83
1911,239
2956,281
945,290
3924,461
154,128
593,129
3669,515
1641,89
766,807
946,667
5134,353
2871,426
2166,554
946,125
4621,318
504,702
3489,417
3572,844
328,420
1119,464
678,789
773,293
2341,429
2609,92
3842,470
3750,782
1818,877
4801,723
4622,370
2603,900
3933,119
4959,616
4961,496
1737,868
5221,810
1035,674
4191,339
3490,404
1376,161
2252,420
3753,732
947,768
2782,274
240,203
2780,39
5571,686
3225,734
3753,872
676,609
1821,275
3581,184
1377,730
1650,451
3129,809
5133,532
5309,65
1823,348
4189,559
2341,848
4012,569
417,252
4443,607
1820,750
5400,680
2956,349
4709,301
4104,207
4709,382
3751,817
1206,885
4283,734
1296,214
1031,902
1294,642
4016,317
154,534
159,257
2429,851
858,833
4620,263
4534,802
1033,520
1297,678
241,574
2166,503
4186,607
4272,487
1206,310
5222,347
2956,960
3930,869
4620,574
1378,676
4356,879
1031,108
4527,649
4357,182
4184,747
4276,241
418,528
4623,550
1121,342
1644,565
4711,217
679,347
5224,655
2691,703
4711,438
1120,90
5485,880
1648,135
244,676
4187,404
1990,455
507,174
422,139
415,298
3665,218
3131,677
1998,225
242,590
5486,771
2080,879
3581,645
1821,608
3226,462
5312,810
4799,82
5486,578
2780,853
2606,290
4283,588
4964,863
4797,807
5571,549
1206,204
2697,731
5311,531
4881,436
508,200
597,113
2773,232
4708,133
1032,742
1382,71
5399,864
4887,83
4022,556
3046,246
243,633
1824,855
1736,679
4353,497
4800,791
5574,369
3928,104
2165,118
2421,143
1643,855
5051,93
677,517
3755,649
2081,76
327,807
856,747
1731,368
5047,572
5132,469
1378,362
4016,746
2346,442
4103,400
3313,228
2518,203
2083,514
2163,153
5047,546
4273,299
4708,732
4011,417
2871,708
1818,260
2165,204
5396,116
4105,646
5134,829
3582,671
3755,853
597,652
4799,403
5135,845
2871,330
4012,399
4016,202
3485,81
4711,263
2876,615
2000,186
5046,528
153,916
3133,772
1208,873
4962,514
4963,239
2870,399
1209,543
1644,886
1205,120
1028,761
3400,100
74,206
4102,629
242,310
595,486
5568,461
4956,832
67,581
1119,389
1998,274
3133,751
591,543
3306,832
862,848
2165,191
3667,757
4103,376
5393,222
68,175
679,883
2428,485
772,149
4356,333
417,592
66,242
2602,217
1209,601
5044,293
4708,767
3400,80
69,863
5047,664
4356,611
3835,745
769,441
3582,199
4183,811
4444,622
71,728
1033,862
3932,857
1731,175
505,303
1992,439
3137,643
2000,578
3921,654
5309,891
4962,844
1470,797
1382,53
5482,863
64,805
857,474
509,320
1562,275
5313,797
2609,79
152,335
946,439
1290,903
418,616
850,496
2606,479
5045,780
5222,794
1470,212
64,954
942,270
4882,264
679,806
4014,641
4525,511
243,292
591,808
5306,258
1822,333
4798,100
4709,799
2002,310
856,418
1998,258
4963,676
3486,301
682,872
1728,822
2080,799
5572,438
5046,818
1118,372
504,215
5397,190
593,624
1913,715
857,289
2339,837
1208,614
2080,752
1208,694
2606,467
3402,562
1557,773
149,627
5047,827
424,754
940,636
4447,385
67,337
3667,297
680,581
4446,741
956,633
4188,263
4357,319
5231,682
5219,487
4268,357
153,148
2601,277
4012,657
961,870
955,299
5218,922
1730,806
1471,224
70,595
5479,206
68,226
3312,212
71,357
945,108
1649,647
1648,412
327,460
153,497
4883,249
1208,363
3486,281
3222,473
2957,883
415,267
154,315
4711,241
420,605
850,403
2518,647
938,882
2345,652
5396,547
1651,281
69,127
3929,451
152,270
1380,766
154,939
411,288
4439,723
2163,100
957,282
1906,516
1292,889
2166,571
3668,177
1893,681
5051,582
4272,256
4881,426
4264,589
2428,152
591,823
2426,647
956,105
1127,401
3840,159
4531,733
4273,321
4281,692
242,220
155,554
3576,478
3927,46
5218,125
1033,877
3226,26
858,506
682,595
4184,585
5217,676
3930,286
154,473
4009,478
2429,368
858,307
682,365
5485,683
2956,264
155,111
499,895
5396,250
72,507
1296,184
2606,655
64,818
955,506
4269,454
1213,532
4269,171
5486,589
2428,495
588,160
4355,452
1737,726
2956,524
940,866
1650,869
4280,646
1723,861
427,153
1732,186
591,334
590,179
3843,755
