meioX,meioY
2244,271
3472,373
1193,396
4257,126
3825,32
232,676
3734,80
4775,244
1465,188
2863,701
5033,432
4776,405
576,311
3211,113
5023,598
3123,159
2591,677
4082,444
4168,98
2766,186
3905,651
933,146
3298,30
4938,488
4860,58
2503,299
4079,538
4431,601
929,675
1721,762
5023,528
3737,405
1193,735
3033,335
4780,464
666,324
932,111
3122,251
5381,541
3647,533
2331,102
935,206
1022,840
4942,348
323,597
1281,314
659,387
1463,350
4342,74
2590,800
2590,654
1806,66
53,64
3650,685
403,223
1460,542
4863,678
1984,470
322,628
4943,465
2419,846
3474,695
3743,541
1099,329
1896,776
1546,649
1893,250
1723,112
405,325
5554,250
4691,542
1020,801
2676,539
1985,723
2504,622
4081,682
3821,136
1984,237
2066,833
2681,866
4599,104
5293,540
321,788
1982,687
5114,493
2944,617
3212,286
1018,390
2066,642
2420,220
3120,400
5383,214
4253,908
1634,509
2501,540
2325,275
2594,577
5025,365
4861,84
847,535
3294,219
398,304
5027,791
1197,474
3563,253
4429,732
5550,544
2070,604
4863,613
231,503
577,234
3035,416
660,565
2159,96
934,421
3209,828
5553,753
847,845
4517,405
2161,584
3034,305
3121,852
577,670
5208,549
490,415
4518,585
2592,535
232,691
2592,333
3827,796
1548,874
4604,379
4859,152
2326,225
2161,279
3733,386
5114,666
4346,177
5553,686
1369,246
5115,718
4259,543
763,866
1019,581
5116,579
759,824
663,70
2590,877
931,321
1547,100
231,119
5554,422
486,276
5116,300
3212,11
141,674
3995,505
575,392
934,405
845,248
3212,337
2158,311
4947,85
3213,466
1894,552
2861,808
2069,579
1464,816
1462,862
5204,887
3561,200
2413,677
315,225
3563,660
402,459
1283,363
2860,404
571,618
1633,52
319,181
492,507
5113,134
5295,683
3212,745
4690,754
2948,267
403,86
1982,263
1359,112
3739,603
2069,764
5294,187
1279,507
4600,496
1368,626
4341,593
2159,339
2588,153
2860,548
2680,228
1983,588
2328,825
1634,81
2413,546
5551,637
1547,441
3471,170
2327,242
844,635
1891,54
5557,290
5472,175
143,696
3649,450
4433,480
1104,142
5476,289
143,186
2944,394
3302,291
1280,548
4776,592
1723,794
4518,468
1981,281
758,165
4603,538
3736,728
3297,476
5554,274
4688,237
1808,669
3212,386
3033,667
2593,262
4343,148
5472,663
2155,737
3119,428
5469,121
147,722
4259,73
4858,193
3388,296
848,501
1361,86
4516,484
1984,435
1637,479
5115,429
2945,249
5115,174
1550,118
3825,290
1637,254
4942,633
228,347
5205,416
763,136
4167,216
4431,341
2858,783
763,270
1463,580
658,598
4166,768
1462,752
1895,808
764,476
5472,519
4518,119
4943,408
1190,330
4079,462
59,281
2765,549
1808,143
2416,647
1982,706
4081,626
4082,649
3649,423
4597,410
1723,814
5027,861
4944,894
3562,364
3734,469
3645,745
4602,306
1365,374
400,479
1983,496
5471,621
1103,406
1632,657
2066,552
321,312
1799,579
2591,280
232,797
147,74
485,625
3033,197
2862,224
2679,638
2590,405
932,289
5472,268
5468,602
5381,263
1105,421
4083,386
3034,561
1897,793
3301,678
231,432
1099,642
3299,629
4694,635
3470,154
4945,532
1721,704
5120,771
3124,472
3033,167
4430,48
930,252
5296,440
2326,806
759,846
394,741
2679,420
2859,188
4428,703
661,421
2760,333
1556,137
5200,474
3036,599
2595,318
1979,523
4519,233
3300,439
4861,523
3387,838
141,238
1631,204
1894,851
1102,463
2678,170
4169,338
5384,105
2239,410
1279,160
1633,847
488,450
2766,749
5116,595
4163,355
1019,275
4861,261
2068,435
4076,611
2154,499
1897,113
846,582
4339,833
405,202
3994,346
5203,911
3908,616
3473,655
4081,231
3216,844
3472,333
2946,482
5298,494
660,550
2595,705
3991,279
3210,354
233,166
665,640
2067,453
1189,309
1545,493
4516,851
763,788
2763,532
3473,812
2945,358
4261,376
400,358
577,649
1364,334
1805,763
1806,694
4601,356
5553,34
2158,434
1634,428
316,123
2328,429
3738,168
4781,88
4344,427
404,767
3564,492
1363,680
2680,580
4083,156
3909,256
4260,793
2066,692
5203,527
1983,671
4692,479
2944,233
5555,351
3031,771
5382,772
2504,392
60,441
4693,454
1192,445
1550,575
488,523
2155,69
4430,655
1983,641
4600,520
2946,291
3737,317
231,315
3645,338
1724,148
1638,398
3468,840
1548,412
3123,569
5553,506
3388,60
3472,766
4169,491
232,740
60,677
3122,816
4598,35
1718,684
1022,737
2591,384
2241,252
845,480
2245,660
1897,374
2330,25
4519,260
494,721
662,444
3031,799
4778,616
1462,832
227,64
1102,669
5383,412
490,349
763,253
60,501
3903,712
229,813
2151,189
228,150
1278,590
4261,298
4433,147
5026,511
488,331
582,540
2153,397
4081,511
4945,804
4776,659
5293,422
1553,300
3125,866
1363,695
5468,860
2946,415
2503,416
1192,94
2417,761
761,343
4342,498
4943,380
1984,509
230,364
4260,198
4942,519
2500,863
4941,572
4257,699
935,388
2763,594
2673,850
4437,690
4341,894
935,512
5384,426
4689,352
5028,456
846,351
2237,370
4605,856
1802,359
2591,370
939,556
3300,615
3822,230
2862,102
2764,625
5029,86
1636,222
5468,532
1365,567
1460,801
2588,917
4080,575
3906,528
2332,786
3297,266
575,504
931,349
2329,38
659,85
2414,372
4600,151
1635,189
4166,438
3649,568
4087,345
4342,91
4166,172
2859,116
2415,631
3562,646
4861,557
3648,636
4346,301
2680,568
317,283
2507,168
3821,898
4429,848
4860,859
4344,659
59,405
1810,317
4776,672
2239,218
4343,481
574,600
3300,558
3475,91
3824,98
3389,324
3565,842
2592,119
2860,645
1890,871
3907,786
59,599
761,693
2067,714
1103,848
845,235
1984,544
2245,546
1981,186
1276,458
1983,222
4261,361
4516,450
2161,546
3654,357
3471,748
2415,60
1282,484
2945,464
844,400
4944,614
5381,470
57,203
5204,786
3647,475
4863,498
2064,184
4256,563
1724,450
5468,570
2239,232
4864,871
4429,863
3989,294
3389,33
761,435
3739,793
1718,78
4602,827
1725,634
3030,372
4774,137
3823,206
3562,526
3474,318
322,847
144,214
491,484
3298,328
4942,424
3298,355
2239,350
2330,417
936,538
5554,470
3563,186
1642,327
3035,67
4771,123
4344,466
5383,133
4691,441
5552,738
2154,368
232,567
846,314
2677,787
2238,386
1285,432
1459,91
1546,177
2763,228
3042,455
1193,427
580,258
4943,556
2419,275
60,820
576,289
2684,435
4522,350
1279,651
232,577
1723,132
2327,752
60,703
1365,770
765,453
5469,464
5381,16
5028,377
3297,845
2154,54
1191,363
1809,470
2408,776
2946,438
4517,549
3995,218
59,328
3647,373
4431,132
1022,765
3474,828
3646,326
402,705
4598,809
1461,847
3826,478
230,102
5296,33
4604,618
2590,134
1191,195
3906,827
1107,828
3996,881
4343,121
1192,558
1207,942
1724,428
2419,258
5029,283
842,453
1548,509
844,802
5383,358
3739,139
3122,766
4946,280
5117,214
3906,745
399,384
5113,365
3993,811
1462,632
2948,430
4260,512
2416,723
4514,438
660,732
4860,711
3993,857
1104,439
3905,121
487,648
61,619
1019,548
322,665
144,773
58,133
2068,169
4081,126
60,475
5471,582
5297,312
3386,210
5624,536
5470,442
2952,673
3822,458
663,752
849,439
3122,642
3735,351
3994,159
4862,540
3999,333
3216,404
3562,902
317,762
2237,461
1280,634
4873,939
1550,539
1277,818
1372,852
4690,826
4001,233
3030,502
4083,332
3904,688
2158,231
1982,176
3232,914
5557,446
5114,389
3651,251
3473,69
1278,390
3390,377
5202,771
2943,665
1724,361
399,725
4166,596
4170,829
1907,98
3122,463
2765,314
1635,369
2859,480
3564,298
5201,329
4777,633
1717,89
2245,510
3648,279
843,382
3210,91
3564,600
4260,455
5028,266
5386,120
1808,329
3991,142
2156,198
3391,643
5384,615
4167,815
4079,587
4603,760
2063,361
4258,641
2238,336
1896,586
1719,857
2415,861
2153,382
2764,442
1803,562
2156,524
3647,623
3647,402
1022,720
57,838
1367,830
3298,255
4779,519
2943,337
1977,572
4172,847
3740,151
662,710
3565,611
4432,403
2859,470
579,634
1365,477
3997,260
402,635
60,658
2241,480
1896,95
843,296
1905,867
3301,573
3390,387
3822,117
3906,735
494,735
5026,613
2764,678
931,372
2680,660
761,703
2765,780
1108,276
2242,444
1532,761
1546,316
1724,371
1293,818
3393,627
3122,631
5625,641
4339,910
60,644
4085,484
843,275
1283,414
59,344
1017,538
5126,46
2244,435
3995,246
400,373
1904,844
4603,743
2762,454
487,659
230,81
3124,552
1360,845
3643,268
5383,603
58,113
1907,776
133,80
5626,307
4597,297
844,559
569,540
1546,192
4693,465
1100,130
1905,598
5299,298
3030,514
3905,681
1906,919
847,789
2064,372
4101,897
321,839
4600,683
