meioX,meioY
1385,740
1559,647
3757,421
4276,107
1469,300
3402,346
4277,628
1036,694
3665,637
1826,603
1554,717
4963,191
4878,761
3483,872
4709,294
3667,195
1040,135
331,767
4708,215
5138,695
2777,331
5311,531
5393,784
3043,227
241,176
1469,504
5486,46
2873,545
949,709
5049,371
775,112
771,380
2341,233
2955,587
4792,520
332,508
2605,708
3489,891
3496,646
1831,174
1119,403
2086,343
2429,486
4536,882
680,429
504,343
2694,693
2175,194
152,737
153,187
1295,440
2779,575
4964,84
2781,849
3133,421
1830,75
2084,364
1037,264
5396,890
5130,654
2002,217
3401,509
4534,615
4012,264
4273,485
3045,707
5229,123
1554,669
2607,655
5133,721
412,116
1733,274
3399,582
1120,384
1376,395
5307,903
1469,780
682,550
1379,203
2515,706
3135,143
5050,667
596,650
1034,110
1640,157
4964,229
3757,122
1206,244
1035,437
3403,725
4444,115
327,559
2879,796
2778,517
2088,506
3585,504
4882,443
5304,335
2608,295
3132,562
4190,117
1823,787
1120,626
676,112
1212,649
2090,324
2256,289
1301,360
2169,783
3756,613
4359,504
242,472
3669,714
2786,69
70,184
504,713
2951,507
3749,321
864,382
3399,649
1039,457
1554,744
592,545
2693,256
1294,775
1551,223
4628,48
76,328
3580,905
2876,165
3926,454
415,252
503,300
1296,421
5311,716
2083,878
1913,359
3314,567
2958,350
4714,439
1293,877
1118,580
1034,622
2614,71
1472,480
1727,99
4708,589
2691,631
947,613
2089,387
1123,266
5571,657
4705,343
2003,155
4265,874
4184,514
418,580
156,273
4100,911
2959,199
5479,635
4012,774
775,726
4538,745
1295,228
4627,633
4107,848
1380,411
2427,230
4103,820
2697,337
4535,864
3841,791
5049,116
3315,843
1205,282
1120,819
4713,420
1733,124
5048,801
2001,44
3845,249
1728,825
946,480
3752,866
1470,538
1378,247
2959,691
5231,524
1298,606
3847,430
2250,215
418,704
5395,126
506,455
857,134
3583,215
3845,170
505,895
3316,745
4183,469
1730,419
4450,388
2168,331
5403,245
152,910
4964,483
5401,684
72,579
1295,588
5223,722
4449,546
3223,905
3757,662
1727,224
1828,688
2697,492
4017,370
508,668
1823,580
1830,35
156,851
4016,231
5489,370
1642,878
3489,78
860,866
5047,622
1114,191
949,347
4880,861
1471,350
3668,84
2959,874
2339,765
2169,266
5227,631
4885,563
3047,492
2007,468
2341,583
2347,215
1299,656
3313,462
2427,676
2778,420
3757,104
1036,803
4537,685
4964,833
2606,230
5483,500
243,220
246,851
3757,539
1914,476
4709,636
4277,181
4105,133
2164,407
2087,658
3312,780
769,774
5572,788
2278,653
153,407
1471,112
3138,437
1556,497
590,581
4880,287
3319,69
5576,724
1644,604
2694,564
4192,794
2694,670
863,684
2091,192
2253,429
1287,479
241,779
950,595
2870,365
70,660
1913,397
4707,524
2956,621
1123,124
4265,508
2783,680
3759,469
1033,484
2874,402
3489,327
4016,444
959,522
3314,304
858,429
3924,76
154,589
5486,481
3925,511
1208,268
2692,424
3234,227
4017,824
1473,840
2340,278
2516,563
3589,347
4018,476
3402,866
513,845
676,218
2875,287
2871,755
330,669
2433,271
1557,261
1735,875
1206,712
3138,732
5484,239
416,46
5050,176
4191,362
4794,546
3927,602
4617,306
5135,440
239,544
4104,676
1118,108
2169,427
1298,553
1737,793
2692,578
2167,482
3754,772
4367,892
3837,873
3127,492
4803,458
2774,759
2246,308
677,498
2334,801
2608,389
1549,452
4193,881
3669,587
5130,282
5221,147
3576,877
5305,161
2520,512
1124,880
5223,491
3924,847
5226,169
242,106
2251,368
771,707
1382,95
4192,642
1035,641
70,680
2429,738
1827,131
2171,243
2005,401
1644,57
2522,215
5231,293
330,713
1824,554
861,291
773,754
4275,336
5140,608
3487,797
3398,627
5301,662
2342,159
2875,833
2524,677
4018,580
1999,315
1035,587
4448,467
4096,536
5050,820
2783,99
66,610
4539,166
4965,596
946,747
4884,583
1820,251
2339,832
939,792
72,351
1821,446
2874,434
2602,410
3667,825
2086,802
1645,370
4011,116
858,602
593,705
3473,567
4452,351
1208,618
4537,769
1918,381
4264,572
2165,838
5229,270
1378,770
4707,163
864,731
5054,507
2429,142
417,213
3236,366
856,572
1123,771
4015,337
5405,228
241,450
1824,351
2606,197
2689,598
3921,91
2694,295
68,862
5571,97
5487,595
3663,838
4190,389
2959,154
3313,219
944,60
1472,332
4620,370
4797,653
2088,223
3668,755
3488,672
510,651
4275,737
4538,273
1729,861
1826,234
777,219
4961,618
1996,869
3839,550
240,205
5224,506
3671,531
5483,185
3840,698
2697,318
5222,769
4354,888
1471,747
4106,643
1206,180
156,716
1641,451
4885,689
4018,525
1920,524
2781,880
244,262
2087,52
2434,707
5488,528
1035,850
4540,148
4967,453
2345,71
2696,649
4372,397
1729,75
2608,326
773,552
3753,561
3844,524
3138,587
4619,685
1290,735
330,687
1288,149
4796,613
4884,320
5483,122
5044,305
1470,97
413,897
1912,707
4886,520
4888,188
3753,715
4706,717
3843,669
2695,227
2611,96
1647,42
504,742
1731,182
1645,800
3226,524
3490,698
2603,789
856,60
4534,540
1642,228
1295,464
4360,461
331,612
2428,505
2169,628
1649,777
2001,609
5141,545
4805,289
2520,320
4449,128
1123,643
71,394
3669,320
3407,791
2339,819
598,794
1383,562
2876,736
4189,414
5574,315
2004,62
4709,765
4010,559
1036,246
68,258
4188,138
3493,769
2418,600
682,771
5313,230
508,85
1032,601
4015,427
4100,319
1641,437
5565,626
3227,757
154,767
3038,801
1474,621
2960,243
2090,68
1909,897
2782,390
2605,182
3312,330
2085,629
5396,446
5570,760
3397,908
4794,675
3754,250
2169,72
3583,467
3925,757
3754,232
2608,358
2256,62
732,940
1384,587
4965,567
4714,706
1739,702
4284,505
587,729
4356,254
248,247
2253,818
4967,417
5481,145
2167,137
148,563
5215,385
4613,278
503,493
2340,666
3582,418
3845,82
3402,810
1213,796
4624,879
5572,44
4104,299
1207,144
1820,845
4276,688
3753,297
1891,920
1121,444
5392,414
3410,389
3930,224
3131,478
2081,689
5049,691
3045,555
1643,860
4447,162
5305,395
1470,687
4017,180
2956,848
4359,232
4446,500
5572,253
853,933
2520,613
3049,835
3669,102
2523,629
1826,157
2874,474
5225,227
1918,567
1202,546
678,652
2520,106
2869,896
4184,892
3577,749
4624,706
511,880
5483,204
3132,819
4796,145
3581,777
938,80
2257,93
4889,202
245,137
3923,821
421,429
1734,618
4443,307
4359,287
5401,579
2958,377
3232,541
579,972
4448,707
1126,862
4883,508
241,675
1382,759
73,644
1917,616
5224,656
2005,629
1812,889
961,793
1916,500
2252,779
5137,312
1205,603
5396,463
1469,251
5217,669
1295,125
676,608
5484,667
772,344
3131,762
1374,228
1470,608
4361,362
4713,783
1737,169
2252,352
423,754
1207,762
2690,780
5396,557
5569,670
3844,274
4020,539
1644,271
856,539
5303,494
3322,422
149,785
5570,706
3924,687
5225,785
5476,271
5222,240
1380,471
5046,943
1556,469
1289,760
3045,467
4359,339
2433,786
1912,536
509,695
1123,664
3670,603
1560,362
4015,845
4102,208
4444,366
2519,353
685,643
3044,622
4619,389
5407,170
3131,668
861,313
4360,300
4269,701
3845,590
412,406
4799,121
4534,257
3924,699
2782,305
2427,575
938,529
4962,821
4356,528
597,469
5217,446
5141,632
5564,806
3400,889
3335,227
2344,255
2426,867
4619,75
246,401
772,883
2516,878
2958,263
865,453
4022,355
576,144
5225,254
244,611
3838,572
4968,523
3842,463
2257,235
3582,397
4364,169
419,386
5572,471
67,818
3494,277
1727,51
1206,807
5042,639
4011,247
2338,753
2432,294
1644,391
5576,529
1469,236
4537,344
5138,406
3131,636
3129,710
4363,379
5485,547
2780,745
1208,192
5311,361
2339,490
4621,85
5570,505
4718,599
3580,363
2512,651
1468,765
5232,374
2600,522
1035,407
1041,837
861,827
4705,174
4266,344
1207,730
592,488
3494,532
421,909
2955,706
2262,842
1380,486
4281,361
326,628
5571,747
2171,115
1736,654
4364,437
238,864
4963,544
1556,408
66,804
3131,890
4797,335
2521,801
247,575
2607,548
2005,825
3841,848
5583,512
1554,700
4795,444
3131,778
857,913
1998,842
4880,462
860,471
4451,408
415,187
2949,837
4968,465
2914,682
1818,466
2346,676
3047,851
4803,354
4612,62
3581,549
3044,368
1563,430
3129,80
4365,544
5140,594
4191,334
2294,600
247,384
590,123
5225,422
3757,685
5311,380
419,93
3669,690
1563,342
677,512
860,844
3236,389
861,520
4532,366
1561,81
3330,330
2426,891
3130,650
4969,433
2870,881
942,516
955,759
573,156
3583,483
1910,921
2960,297
942,766
4284,171
1214,634
3045,816
5226,356
2519,336
1294,678
3487,781
4269,299
4273,354
3332,423
5054,191
3330,133
4628,317
1300,696
4279,576
3331,504
3845,159
4269,130
5570,329
2959,282
5226,407
5568,617
2682,773
681,787
4366,448
2426,459
922,28
859,887
2843,272
72,629
955,81
