meioX,meioY
775,101
4880,364
3233,260
3238,227
4706,199
3317,333
2006,508
2094,737
4282,381
1207,99
1732,642
5056,706
4544,243
1207,653
774,422
4882,464
4111,98
2870,454
1831,492
2429,268
2088,896
5315,302
776,841
1032,476
4622,259
5140,894
3582,870
2433,154
417,177
1474,682
2700,642
326,810
1207,188
680,148
5311,685
2611,138
862,900
330,201
586,656
1558,606
242,94
2258,270
3581,292
3406,127
4882,689
2876,654
5396,908
1297,611
3845,242
4452,343
2173,643
4360,367
3492,338
2961,745
1561,247
3669,425
2346,387
74,216
4191,882
1828,300
4019,169
509,243
5401,200
3840,684
3758,241
948,589
2786,486
5230,384
5137,875
3846,194
3316,417
74,466
2876,625
860,324
5313,83
2092,533
4273,605
4448,678
4886,104
328,852
1210,498
2340,701
3932,510
1731,688
2616,650
598,234
3756,706
2173,384
856,805
4193,235
950,73
4447,873
1036,205
2611,842
1036,913
1297,345
507,397
680,200
4708,665
3490,268
2438,220
1471,535
1741,260
4016,518
3053,581
4797,480
3406,347
4279,109
4709,522
3845,87
4019,213
3584,178
3848,613
2173,295
3491,820
591,107
4451,266
5056,677
1213,433
4538,635
3232,524
3932,146
862,447
419,579
4797,814
3671,548
2963,497
3227,687
4019,426
1036,443
333,451
1214,814
4018,267
336,763
3233,827
1741,142
951,510
1730,372
3845,344
3756,381
4192,467
2872,677
1032,779
1031,722
1831,195
1206,631
4619,504
1565,277
327,486
3847,118
1825,886
5574,525
1299,324
5400,393
1296,662
1918,710
2347,683
5401,278
4013,572
3496,404
1121,785
5229,244
4104,230
2524,575
5048,836
2960,562
70,435
4451,152
2610,469
4540,590
4108,652
1558,304
4191,312
2614,449
4362,193
3137,597
953,328
863,380
1558,735
3135,225
3758,604
1479,316
4799,719
3584,792
2786,657
4364,264
4797,385
4717,850
5227,474
1825,405
1477,794
1645,720
502,717
2001,76
950,829
588,802
2000,854
2431,449
3045,707
594,589
2873,864
5309,706
420,879
3405,602
4625,490
4970,757
5229,681
4276,576
4190,687
1035,663
2610,108
4536,268
679,870
3582,89
1382,785
255,68
2962,257
1210,228
1035,836
4018,590
3587,405
2252,703
1209,739
4536,546
950,303
1205,587
2704,294
4796,649
244,347
3136,286
1032,511
4883,807
5401,652
4278,820
4708,166
2169,133
3761,521
3047,659
2432,882
5481,79
1731,524
335,252
5489,794
2086,840
1646,130
3668,342
2878,754
2346,513
247,392
3932,76
3312,237
424,154
1469,811
1740,77
3490,236
4451,718
3228,431
1647,823
3931,349
3404,243
4192,898
3313,758
3403,575
5226,633
4447,555
2876,264
1206,521
1119,171
1734,822
3405,867
1645,877
1302,640
4626,537
511,695
4798,520
1383,889
1918,655
4886,892
2514,804
5144,286
2085,699
4716,93
2961,165
3312,736
776,564
678,269
3673,799
5051,572
5314,170
2520,781
679,890
1121,414
3669,152
776,666
1738,318
2341,890
5572,791
5312,404
680,127
2879,505
3933,172
3494,571
4452,239
1913,90
1382,413
1032,634
2521,97
327,302
1737,562
3231,498
3584,483
333,220
5574,447
1915,493
3141,722
2432,321
5483,583
1121,581
944,639
861,618
1123,637
4018,679
72,114
503,511
3842,467
1203,876
2523,274
1381,639
3318,74
2611,86
1295,379
3325,548
3592,446
5575,217
3406,648
1382,147
3231,391
2519,392
3492,431
4712,890
74,842
684,97
4877,835
2006,438
3407,163
1478,613
5048,893
2698,453
4274,496
4110,189
682,454
2963,931
598,615
1382,524
2251,687
4615,411
5571,97
4106,900
4190,140
4802,405
4799,222
4967,472
5571,326
4275,640
2694,415
2698,760
4454,115
1558,324
1118,449
3138,578
2264,391
4542,573
4449,655
5226,538
3495,720
3582,146
675,365
504,578
1120,91
3846,178
1293,410
1385,346
2879,192
3838,534
4712,117
1208,206
1475,833
2697,245
4445,793
2088,362
5143,685
329,176
2698,563
4365,286
2523,762
5228,819
2608,335
4278,664
3938,920
1735,504
1473,641
3405,625
419,449
511,352
1832,92
2172,103
3133,839
4364,448
773,468
5574,388
5405,471
1122,306
2523,198
3933,888
4620,589
5394,864
5565,751
3047,360
4537,920
2783,826
2697,364
1033,163
1735,171
3050,778
4802,442
5058,357
70,134
774,204
5487,370
503,842
1645,850
856,150
946,388
153,147
3935,708
4969,455
4113,412
1382,476
776,486
1383,176
1560,660
1555,118
1917,511
5407,445
782,132
1917,529
4011,659
332,315
1474,626
5400,719
2522,624
4106,394
242,774
4970,205
4266,701
856,419
4800,761
1562,80
4364,125
2957,398
5055,135
327,672
3045,208
5310,143
4968,171
2005,111
5141,201
861,696
678,425
3581,518
776,338
862,855
4106,463
73,897
2960,863
1474,499
3054,904
5572,179
2008,761
581,819
421,667
157,402
4364,410
4193,533
1558,414
2257,334
1998,899
2344,418
4712,616
4020,724
3933,331
423,362
152,852
1037,701
3846,770
1030,593
4618,660
3585,372
2785,509
1914,730
1559,433
5140,622
3663,187
4276,779
3140,170
1034,260
2881,736
1735,416
4447,779
2697,186
3311,802
330,551
333,155
775,188
1113,885
863,88
5319,105
243,607
3316,449
3758,581
5398,418
1738,441
248,371
4194,436
4190,113
3314,207
155,480
774,608
1914,776
2696,802
4626,867
4970,599
4190,835
5571,832
683,285
2431,523
3406,210
5141,407
4884,85
4366,508
4885,253
1475,523
5143,336
2778,385
2961,352
4538,719
5140,548
3231,717
3229,613
5401,162
153,201
2340,452
2609,739
2787,466
1823,51
2527,410
3841,423
2524,308
5489,267
4360,557
4279,269
507,124
1294,479
3582,537
1556,551
2261,359
5312,612
1999,739
2608,632
247,896
1918,165
862,132
2002,777
2006,828
5303,820
2093,578
5576,732
3404,536
1644,701
5310,123
1126,434
2174,226
1647,540
2089,797
2345,222
4364,651
2088,601
1827,173
4445,455
1126,245
1735,190
5479,218
2535,645
5142,786
4453,517
2700,387
2088,117
2964,781
2004,158
1380,701
4618,204
2701,473
4275,316
3335,613
5138,357
4617,397
1298,494
777,595
2437,401
1040,228
5312,491
4624,812
241,859
2437,340
3757,549
66,159
1300,525
1832,857
1384,745
2962,840
950,460
1648,379
2007,619
4543,435
5488,401
594,296
2960,329
590,708
3408,550
1737,660
1649,304
1476,894
1918,146
3494,599
3312,466
3490,842
946,447
945,364
3141,641
2787,716
4713,603
3581,637
1123,150
1913,319
3319,358
246,634
5567,654
5231,176
2965,766
2175,497
4716,303
1121,668
1470,112
509,193
1478,460
1643,220
2254,469
5483,849
4450,499
5403,532
586,982
5318,195
859,599
5573,488
67,291
3049,520
504,798
5230,142
947,546
681,566
4193,596
2788,528
2341,644
4018,363
5053,336
4793,622
682,553
3670,489
1383,871
5218,687
4285,870
3668,373
3053,91
2701,269
2610,719
4191,620
2436,415
1469,194
4360,679
5055,439
5054,471
5571,144
1735,599
2784,691
3313,567
5492,520
2523,464
2092,875
2876,521
3670,258
5231,329
4024,185
3846,810
1027,818
1212,146
3587,388
75,303
1300,462
1919,747
2876,535
594,210
3844,843
5563,562
1381,91
510,206
2257,594
2097,129
5404,577
1555,381
2254,612
419,500
2781,361
3312,611
1040,862
5565,870
3406,191
1912,356
3139,621
508,370
2255,635
5141,215
2611,801
3140,875
3761,165
2005,652
2958,474
5142,760
240,871
3958,13
2785,248
2259,491
590,694
2436,123
2005,670
2006,597
3583,428
3846,832
948,780
860,773
4015,901
3930,204
2168,512
2523,442
1295,876
5574,159
5490,902
5395,481
5058,125
951,475
3334,738
2711,827
4966,580
1561,395
2340,204
3233,195
5484,738
2520,561
2257,537
5484,817
1123,227
2958,455
505,533
4363,600
5400,557
5487,386
5303,804
2525,739
589,338
4534,756
4264,870
4539,851
3495,862
2007,244
5397,257
5050,322
2084,162
4974,642
942,79
2258,451
3913,899
3494,878
3129,498
4529,868
4798,775
1647,563
5216,320
1648,415
3663,356
2348,857
5311,884
5399,684
944,519
5408,425
683,332
2166,596
2156,987
503,616
241,814
2700,673
2173,180
2434,106
3147,923
3333,465
4448,538
4276,536
2425,577
865,786
154,415
2698,509
4191,379
594,893
2697,170
1035,853
4363,617
5404,240
2701,495
1212,862
4359,827
3764,361
3138,697
596,908
1208,125
2254,553
594,632
3053,80
4283,709
3223,773
506,566
2788,262
4447,442
4279,797
2009,365
1729,781
3415,313
2702,699
5566,309
3332,626
156,835
5579,559
3408,295
3482,735
1642,366
4625,828
3331,238
4263,362
2260,320
2092,173
4799,118
4267,388
4713,982
2007,379
2171,614
2789,841
5573,476
3843,794
5233,316
3050,681
4109,722
4625,214
4273,554
3400,307
5485,873
419,512
1384,105
5056,458
3144,498
4356,538
3049,487
495,183
5143,668
4365,112
1997,21
5229,661
5499,221
2696,723
2167,208
3754,759
5485,691
1470,453
3667,786
4972,659
2338,865
5399,669
1383,736
571,842
3331,358
3050,762
597,327
4021,378
1470,65
4363,490
4270,105
1040,242
3581,628
3330,837
859,840
3317,914
3332,798
2168,424
1922,761
2257,504
5130,265
2605,991
1647,431
3494,589
4624,325
5567,368
4708,488
942,468
241,164
