meioX,meioY
5069,462
1757,82
4730,560
870,913
2199,471
1750,459
163,792
1665,861
1662,473
5070,385
1304,812
4374,884
5246,880
872,706
5335,182
2459,795
5069,836
5154,807
5250,236
1129,820
3331,464
690,533
3861,735
1046,155
4724,909
4553,648
76,841
2629,589
4555,209
3860,869
4986,209
4379,843
1748,867
2718,596
3170,513
2462,596
5247,831
3506,331
5159,468
2010,491
254,828
2099,124
789,259
5159,315
4734,460
965,649
5249,106
4031,150
163,717
2716,536
1748,708
2538,897
2100,226
3775,377
4289,332
2461,238
2537,431
254,113
5246,365
3684,781
1498,99
1575,338
5591,334
4898,610
4373,659
4819,426
4901,826
2718,340
1309,409
5071,435
2989,296
3423,484
4635,834
5329,444
3595,99
4903,163
2716,111
5334,547
3863,241
2286,532
2455,903
4120,250
3082,457
688,457
343,89
1390,924
5415,793
4290,881
5505,587
874,431
2459,854
3166,597
4984,817
5591,668
4552,934
1129,666
338,645
1131,64
5419,649
3862,396
5159,198
3420,329
4292,228
2286,717
2200,884
4899,581
1664,414
5328,68
3774,302
4286,390
3777,432
3418,529
1570,875
4288,475
791,402
4724,773
3863,806
1487,715
4551,716
4121,706
5506,896
2803,444
2092,494
5071,922
2098,279
3861,537
693,607
5158,252
1581,176
2803,600
428,736
521,270
252,896
163,494
81,791
4985,236
2799,74
4641,728
875,778
3077,261
4731,228
3078,852
3165,114
165,344
2904,811
5425,530
4986,401
1750,522
1132,592
3684,512
870,404
4372,368
1832,799
4035,810
4035,706
2800,848
2908,788
77,411
343,893
2012,466
605,729
3774,841
1221,725
5245,775
4988,286
1922,390
2538,110
4903,732
5153,342
1760,219
1490,665
4816,620
4374,435
3863,776
2805,539
2802,116
5156,650
1754,492
167,588
3083,570
343,347
3941,407
1220,222
3597,218
5331,257
2539,735
2539,804
2807,578
253,158
4208,169
5328,864
792,220
4032,829
3329,824
3165,352
4467,758
4375,222
5070,166
4374,500
5070,411
1920,837
3240,563
4984,572
5067,606
1053,353
167,150
690,294
3775,602
2014,251
431,307
1832,637
2906,638
5329,575
2628,935
1394,842
1830,891
2801,901
1752,587
2806,184
4032,915
4641,768
874,470
3503,787
426,789
1494,194
2907,551
2008,643
604,873
4474,545
5162,446
1135,157
1491,513
2093,649
2009,430
1489,740
3686,744
3330,385
1576,275
1310,654
4204,783
2536,330
1923,291
2628,775
1574,429
5250,689
2628,814
4202,738
3599,869
3503,758
4728,251
515,921
2202,186
5504,203
4639,457
2541,44
4644,585
2542,918
1832,668
3331,579
2283,769
1921,568
2802,483
5335,828
4732,96
5068,641
2804,160
1133,612
2908,902
4551,693
2203,524
2017,109
2993,372
2910,317
3608,839
1309,509
693,381
434,648
3508,257
3076,619
2992,399
2462,140
4989,322
1750,818
1390,733
2627,248
604,342
3081,668
787,121
2629,508
2009,78
5507,428
4028,119
2625,743
3687,124
1218,396
2910,132
4737,377
2286,339
1495,243
1749,642
1570,859
2460,438
2008,274
5333,886
4984,729
1749,775
687,708
5418,505
1136,722
1919,604
2907,860
4553,462
4032,343
5243,296
2990,681
430,360
1395,197
4980,552
2802,297
3331,187
2907,534
2988,809
4639,566
3684,397
79,171
3239,820
1831,615
1488,878
3683,494
2088,686
2203,405
4119,116
77,685
1308,676
606,690
4207,392
1309,632
2717,304
4036,761
3165,551
517,409
252,580
3082,723
1492,261
692,832
4206,695
3941,445
1221,687
2091,757
5590,134
4819,322
1220,872
3081,830
1753,192
5328,313
3166,934
3168,907
518,186
1221,633
1312,443
4903,864
5417,714
4551,388
428,835
3081,511
429,676
1759,164
1048,465
4727,598
5503,237
339,933
3082,432
604,752
5330,278
165,649
1395,118
3773,480
3079,785
164,425
870,515
5327,478
340,867
3942,202
1222,334
3773,460
1489,766
1578,225
4731,358
2202,348
3683,479
5157,272
2373,524
339,611
1313,609
1838,127
3334,497
4030,216
3774,923
3507,107
689,806
1393,454
4640,423
4819,179
4121,137
4288,734
1136,406
5161,417
4729,440
605,803
691,403
424,886
2539,540
2286,390
695,230
4983,929
1575,472
1392,636
4374,811
5589,524
164,567
2715,711
1923,214
3332,241
3601,531
4209,285
4821,282
5244,754
4906,431
1307,280
5332,97
2461,81
4904,461
5417,755
4030,319
2014,169
605,619
964,439
3687,912
2990,854
4817,405
1488,844
2991,502
5330,684
1574,802
1829,582
2286,862
2628,536
520,751
5587,578
5587,831
4641,186
4550,898
4551,591
1488,806
4125,866
1043,257
962,395
4121,294
2716,410
253,800
5594,509
2908,492
2374,103
3419,253
1050,128
518,579
3599,718
604,548
256,267
2464,680
4464,600
3241,280
2715,392
3080,108
4121,169
5507,98
4118,769
2720,478
964,478
4374,298
4290,615
4118,688
3334,80
5330,224
4731,744
872,622
1578,255
4464,928
4905,317
4988,753
340,243
2718,178
1931,117
1835,766
2631,401
5158,864
1833,836
2992,646
3246,330
1133,209
1838,72
2203,288
4816,137
602,489
689,567
4818,723
1312,532
1221,585
3420,752
3683,144
2195,737
5593,814
1135,268
81,867
970,859
520,811
2993,316
3864,201
1307,722
2009,524
4814,682
253,860
874,208
5159,602
2095,522
2717,619
2802,655
3245,401
5416,260
2200,242
5067,506
1659,437
2201,127
83,497
3416,709
431,443
4206,108
3941,228
2904,227
5508,170
166,385
4547,179
4812,897
5328,514
607,291
3596,412
608,134
2629,633
872,244
4814,569
3245,77
4372,113
2465,412
2539,148
4291,661
4118,793
3864,472
1574,372
1837,282
3241,872
690,184
788,453
3080,551
2801,415
4121,886
3861,651
4115,851
5245,395
4552,273
2285,909
3863,186
2538,631
871,132
2006,367
3421,373
1132,706
4643,153
1396,227
2200,785
2627,678
2006,677
5329,616
4034,465
3773,764
3778,713
2374,553
965,792
2904,884
5589,218
962,249
2373,708
3603,793
2717,446
1312,556
2631,363
4462,891
3327,794
3688,613
695,100
3169,376
3081,304
3601,456
4123,727
253,476
3945,552
2713,73
2377,688
1052,554
2715,923
3599,670
256,519
3168,857
77,440
4550,762
962,264
4549,623
1395,137
1571,532
3947,353
5242,930
2202,433
4903,359
2905,684
2909,420
4205,461
3166,877
789,166
2992,572
2203,572
789,488
4727,807
4467,367
2283,820
2098,310
1310,175
518,456
1221,305
2906,115
4549,425
789,539
3601,331
604,414
4547,571
2463,533
2910,457
2908,283
1662,763
1047,865
2465,109
2371,150
962,602
1392,750
5502,570
2802,136
2990,664
1838,191
2717,90
1132,873
605,380
4120,93
692,487
2203,628
169,942
1394,699
2372,394
1135,137
3861,111
519,142
5590,258
4725,869
2803,739
5076,230
3863,376
609,255
1050,800
4465,782
253,387
82,250
4816,307
4902,683
608,114
2373,84
961,496
2199,212
2373,722
340,665
3171,281
3083,757
1309,578
874,345
3949,307
3336,150
3688,99
4293,417
793,773
2199,227
517,874
4983,902
1759,111
689,898
3331,282
4374,323
5417,688
4905,75
2629,888
3244,384
1664,503
1665,339
3243,300
3243,258
2989,874
253,756
252,348
5589,561
3775,639
346,825
5246,710
1584,97
3773,865
5419,232
3505,464
1662,725
4463,800
606,238
2629,697
4981,866
4986,446
4550,153
5417,450
4294,352
2101,80
1047,833
4290,911
339,482
2805,211
429,506
2906,395
1394,806
4120,536
166,267
1919,648
868,486
2992,609
1923,414
2090,808
434,529
516,709
3422,577
2285,171
3861,96
4033,243
1048,569
4989,515
5509,826
2466,549
1221,893
2369,780
1221,488
2630,715
1221,658
3601,591
3079,344
1219,289
3775,624
3942,509
1664,602
3947,628
3507,187
3330,634
1047,299
3855,713
4207,760
4815,215
3247,159
4461,114
3167,176
1574,641
786,643
2372,658
3506,426
5159,395
340,849
4813,640
3683,202
2200,665
3241,837
4820,499
3506,500
1750,386
4901,696
4284,682
877,823
2372,320
606,214
2992,344
4035,549
3601,428
2540,474
4463,179
3772,205
4727,694
1394,175
3508,280
338,502
1221,248
2371,885
427,249
4642,899
4554,835
2009,562
2463,774
875,587
1133,554
340,779
339,427
1827,347
2711,158
2715,659
2994,475
1925,309
81,886
3603,549
3078,490
1668,352
607,314
5419,160
4815,699
3686,308
3307,7
692,633
2991,790
2286,464
788,625
5589,178
4290,105
2992,715
1920,689
340,698
965,812
520,391
4643,206
876,263
3504,855
5506,124
4819,482
74,820
77,123
785,324
163,956
4730,850
5334,328
250,232
3774,329
3079,873
2097,388
5245,513
1493,498
5074,94
4291,209
4640,140
5505,701
5158,99
4291,927
4122,584
1669,310
3505,65
4547,849
82,518
1221,277
5510,804
5417,924
5419,337
3774,884
3773,345
5332,664
2097,330
5415,475
4284,791
3420,147
1666,290
4462,854
4639,695
872,283
1220,538
2459,884
1305,707
4120,574
3946,657
2715,429
690,680
1490,614
691,513
2287,483
4463,161
2376,983
5588,647
2289,444
1131,570
5331,210
3689,569
5333,8
5246,586
75,539
3947,131
429,167
3420,180
5508,144
3077,922
3165,335
2369,273
3504,389
1494,279
1394,294
520,96
5247,333
2009,598
3602,565
1917,796
4993,503
3332,674
5073,266
257,738
5592,165
5070,242
3245,182
81,290
5515,713
2458,696
2008,398
2090,741
5156,589
3336,132
1393,417
690,772
5156,738
3166,436
2630,112
874,860
2005,734
4903,197
3943,531
5244,571
4725,676
4640,680
430,288
4294,182
5587,626
5598,235
3683,219
1838,341
3420,98
3773,217
1754,336
5073,531
5073,104
5330,498
5158,758
2994,625
5414,945
2287,406
2387,655
253,398
430,185
1708,7
5425,351
2009,614
4293,405
876,731
3685,593
2995,549
4983,427
1392,71
3081,747
2800,824
4205,475
3684,320
1837,305
3079,946
2627,876
2540,496
953,445
4907,230
4204,273
2199,420
5415,489
4911,210
2907,296
167,437
952,653
4462,864
4985,879
953,811
1921,754
3421,422
2992,535
