meioX,meioY
4987,289
1577,831
609,223
4987,227
4552,268
4905,357
693,581
257,763
2718,575
2720,543
3946,424
4291,586
3602,341
1496,859
1132,578
3857,589
3686,389
1494,644
697,495
4465,87
1046,137
4906,524
1754,713
1132,268
872,600
5162,608
522,454
1838,77
1043,261
5505,379
2902,577
1581,803
4118,72
167,568
1928,673
1397,493
1582,107
4033,449
1758,170
348,798
790,887
341,404
1762,689
3247,317
3685,197
5421,94
1928,716
4033,851
695,435
5249,213
4373,683
3685,155
1665,595
3251,461
1931,255
4904,407
4033,895
5327,581
5588,827
2289,441
957,82
4296,460
605,559
4984,590
3511,684
1927,87
5071,250
3606,469
5161,82
167,843
3426,379
1674,269
3863,425
5159,763
5589,795
433,402
2379,270
3338,300
4550,379
4819,514
5073,336
1313,669
3072,141
1582,756
5421,189
437,486
4905,633
174,136
2545,158
1581,469
1498,786
349,360
1048,343
3342,382
2634,177
4289,873
4211,303
1837,210
1930,232
1663,862
520,120
5587,661
430,852
2988,424
3510,602
4733,592
1130,784
4036,85
3434,85
2810,403
696,126
5157,914
2098,326
4731,530
3867,353
608,159
4211,280
3424,482
3772,794
5075,519
1395,871
699,147
1135,86
4991,622
4824,479
1672,628
2546,96
3598,598
5504,467
4461,220
4285,298
1494,334
5421,619
2992,772
694,297
1931,739
5331,732
2102,428
169,873
4641,666
4289,795
2468,423
5072,570
789,429
4642,842
1134,133
4371,327
4462,392
2722,229
5163,581
85,805
4375,877
959,841
3684,667
344,778
254,852
4464,596
162,905
694,805
963,766
2810,278
4378,430
2629,771
2902,694
786,566
3776,375
4289,647
4289,198
3773,862
1315,90
4989,490
1135,628
4988,666
5069,316
783,335
4983,70
1045,536
83,451
2987,914
4286,682
81,677
961,343
959,726
4463,511
1496,81
4124,850
2292,386
2719,356
3772,623
2203,81
3248,441
4031,570
5247,491
5328,541
4116,557
521,149
611,291
5073,891
1665,692
2540,464
1396,813
3602,901
1223,691
1836,454
3941,607
2017,158
5504,586
4903,447
4556,747
162,531
4373,254
2803,695
2797,831
2207,627
3775,497
5070,850
2202,714
5245,882
2633,373
2102,167
4204,577
5248,548
1402,630
4550,912
5157,862
3423,204
1493,901
2101,767
3684,724
3075,162
2469,606
784,461
3863,394
1671,407
783,378
1837,745
1397,266
2205,526
2461,520
2105,122
5506,828
3505,462
2985,819
523,342
5246,459
5245,814
1840,259
433,132
2983,260
1137,333
2727,95
163,713
1314,272
2632,149
2543,262
3079,598
3244,836
5419,851
3512,655
3868,755
2808,180
2904,792
872,342
2373,363
3422,708
693,409
519,577
4462,250
2903,814
963,586
429,639
5507,790
4290,542
1924,766
2018,881
4988,410
2372,799
3160,272
873,509
3073,231
3336,187
3340,133
3940,862
1314,128
4732,364
1931,292
3337,211
4122,268
3074,206
167,787
3165,143
1311,775
5163,226
1045,820
1221,94
523,378
2806,517
1926,437
174,159
259,210
4825,173
3423,599
5589,58
4374,480
2538,808
3249,580
2807,769
3776,657
2019,659
5508,290
3946,801
2373,561
1581,406
527,740
695,341
4820,857
2024,224
3425,684
2627,893
4646,490
2902,522
2013,425
4641,397
607,720
873,420
5500,430
344,466
340,576
2806,331
4641,99
3508,348
3074,643
963,674
4553,780
1934,691
253,659
1228,387
3602,657
1399,848
80,653
5508,317
3945,661
5506,703
3507,726
2904,549
4551,534
1496,415
4641,433
691,842
355,168
4119,427
610,540
170,346
1046,199
3775,315
955,140
4205,507
2284,662
3861,287
5509,154
3864,179
5593,687
341,716
2289,240
1581,857
5249,240
4032,801
1311,847
3074,457
3078,778
431,817
1929,408
5508,75
3773,300
340,220
4817,712
4642,714
1843,505
5596,611
3863,261
5158,659
5074,814
5247,108
5159,882
1043,850
3936,886
784,123
3682,797
3772,69
4459,530
4456,628
524,802
4556,109
2905,729
4121,507
2543,65
81,332
2628,507
1841,666
1310,601
432,905
3600,717
3080,86
3513,429
1670,648
2986,499
3677,872
1045,590
1758,575
4822,878
3598,96
5248,265
1667,722
259,118
2723,307
3863,841
4728,318
4294,267
2714,904
5160,181
1501,259
1668,748
2985,67
4644,868
166,448
3422,338
694,767
4822,836
5070,750
4464,869
4820,293
2726,75
2901,770
3163,499
2463,574
2900,386
1311,359
3945,842
347,193
3946,745
256,488
609,626
3513,511
4642,348
2204,277
4552,520
2375,339
2986,317
1841,129
696,393
2541,491
166,179
4903,31
4205,385
5072,638
4120,802
1313,561
2902,321
1930,387
3246,753
871,197
340,593
168,768
3333,786
3427,185
1395,583
4987,387
789,840
1675,211
4121,729
786,707
4375,775
4125,96
872,797
1227,321
1398,645
3421,872
1314,226
1314,206
2206,542
2630,564
3249,628
2097,849
255,164
3865,237
2289,856
3951,558
343,427
4459,341
1757,491
3072,308
2543,599
5332,254
4645,282
257,463
1673,446
2904,198
5074,207
1224,456
2543,749
1581,190
1223,183
3252,173
4029,646
1843,112
4818,334
2291,874
518,909
1579,142
2898,834
4548,611
877,732
697,238
2544,305
3681,98
86,124
1136,757
522,883
3335,497
2541,690
4821,273
2102,148
2534,859
4123,198
2716,458
1394,780
2722,500
4820,89
250,794
3687,353
5328,645
3161,105
1835,788
1397,599
5250,767
874,909
2371,782
3515,30
1666,787
3424,160
86,220
4460,359
2202,121
3948,364
3251,547
3942,203
2466,109
1585,235
4641,521
964,822
696,171
2289,897
692,622
252,711
2465,237
5422,328
1048,441
872,445
2630,627
2100,203
2633,304
5592,505
3337,810
4291,516
5248,738
5504,404
2635,476
340,442
4118,886
2011,555
2721,803
4984,913
5160,317
5286,115
3333,845
5160,157
4204,800
431,223
340,694
3776,707
2015,319
173,209
4823,364
5247,678
3247,374
4550,314
4818,783
5327,102
1392,205
4372,182
2537,640
2549,138
1044,463
3857,681
1674,232
524,658
4732,297
5241,788
5596,878
2719,288
4908,65
1494,754
1586,258
522,178
341,670
4375,922
3340,265
1841,346
164,103
4288,120
5157,811
1136,158
5417,809
4128,214
5245,574
1047,925
5421,597
2986,636
3859,618
254,729
4212,74
5160,510
4207,614
2016,336
695,192
2633,655
1395,190
961,705
4290,839
3074,576
82,396
960,428
2290,118
516,519
1309,576
783,156
1495,180
3603,254
1306,429
79,747
2097,725
1227,226
4910,267
1314,444
5076,154
697,526
348,284
3508,125
351,129
4731,891
3681,278
1399,318
2103,375
1498,682
3602,635
4648,215
2464,538
1050,228
5420,342
3340,250
870,268
5074,407
2986,688
4292,102
5415,506
5333,78
4376,845
609,435
2545,198
694,544
2719,877
3077,475
166,658
2988,866
1037,672
870,533
2721,767
958,488
5588,420
2985,703
5330,444
4036,217
2020,401
259,422
1674,297
84,242
5420,305
5158,291
2203,876
3167,594
694,747
2285,563
2633,455
2203,754
522,780
782,253
5505,535
2807,492
3601,385
165,626
2717,858
5246,658
4826,195
2632,244
5161,539
2203,853
4292,148
3422,436
2987,91
1933,148
406,23
609,604
526,323
2101,294
2801,893
3692,291
2633,428
1673,134
2202,779
435,445
698,733
4212,103
610,805
4467,178
4125,111
3859,730
2898,164
77,867
4031,506
3860,498
4209,446
3339,613
2374,233
3170,898
1838,403
2464,141
172,361
2100,392
4459,666
4206,818
1755,741
5250,608
1499,739
1394,470
2465,705
2285,829
521,535
2986,131
3942,538
4554,467
3422,859
4120,639
5507,678
4036,523
788,268
4905,307
3686,615
2720,434
952,694
4987,526
5420,290
2631,338
4732,172
4547,427
2463,258
1395,363
612,388
4645,572
2102,753
3684,763
4374,372
5420,529
2901,286
1842,423
962,790
3862,509
3164,729
4986,681
4208,481
165,483
2199,888
3858,881
2370,856
2289,808
1581,286
786,220
2291,259
1843,568
428,177
2544,768
1760,268
4034,274
3509,380
5331,426
3597,813
3161,526
1843,581
609,137
2725,402
3509,164
1586,307
3943,338
3601,697
2378,826
4643,148
3158,557
2025,556
255,331
2808,463
5419,697
2462,861
3943,175
4549,632
3862,643
2982,383
3243,879
2721,639
2542,848
4731,635
2378,156
868,133
3077,334
5074,225
2100,271
2205,236
3162,397
251,827
957,290
4123,241
5507,227
2198,835
5507,616
3074,813
1050,650
3684,80
4034,313
3946,454
2469,162
252,385
3165,709
1766,754
3510,496
1669,147
1138,612
2467,678
2537,895
1497,300
2805,555
2195,741
4828,136
253,363
2622,845
1223,268
76,733
5587,460
4732,737
1226,440
4727,399
1913,155
5418,713
1585,216
5254,793
961,449
1494,317
1931,311
5157,199
695,612
856,155
3074,106
2809,244
3165,379
1761,832
3601,492
434,157
4738,751
85,186
2322,743
4554,482
1585,153
1931,121
3074,124
970,502
4819,802
2099,225
4834,812
3513,217
3166,914
2465,555
4125,676
3684,656
84,152
2374,136
2210,257
2284,545
1044,89
2630,353
4821,69
3511,395
3161,463
4728,907
4124,185
1670,435
2910,844
731,29
1914,688
2392,502
791,874
4553,762
5072,123
4988,345
612,419
3861,741
951,516
609,823
2376,844
5075,389
1913,892
1051,864
