meioX,meioY
4099,845
4184,630
2075,456
1909,608
5139,313
947,69
5136,288
2077,59
2518,926
4617,354
5136,215
3839,681
1817,403
1903,333
3222,838
949,571
5393,761
2779,258
3751,764
1296,400
4269,316
2517,390
3312,526
4798,486
5569,118
5217,376
680,695
5303,534
775,150
4616,890
241,428
4874,627
2780,767
4707,348
2429,423
5486,51
4439,240
4100,887
2513,423
5480,126
2251,291
5396,548
3578,456
684,166
4012,263
1295,173
2167,301
782,478
4440,298
1120,117
5568,492
856,722
4264,299
4612,908
2170,359
4526,324
334,299
1470,852
5568,872
949,255
2340,87
3840,631
2344,613
4884,93
5568,799
1295,255
4527,227
3042,855
4791,805
770,620
1816,513
5392,786
421,575
4191,453
1206,309
71,498
4268,376
4879,529
1470,660
597,317
2874,741
594,702
4622,152
5043,688
4878,646
599,242
5305,403
1037,139
5047,156
4016,524
3133,131
417,98
1210,411
1820,799
3929,597
3925,178
3843,818
4186,411
2169,437
1905,892
3403,295
3661,796
1380,263
4703,617
2432,268
1731,337
3131,822
3311,644
1996,750
852,772
3308,744
3484,294
1122,706
3660,478
5305,72
3662,395
2426,105
1121,483
326,653
1729,287
5565,534
2870,177
4189,264
3753,476
5307,209
1814,864
1115,410
1379,101
3310,495
5129,673
2777,531
3484,699
1030,475
5397,225
2704,236
4788,876
2874,253
2426,822
951,381
4353,781
5138,176
3576,521
2341,376
331,182
4797,404
3920,696
4878,552
5134,537
3837,500
4273,512
3840,238
2691,715
4960,557
1736,176
1471,505
3482,717
5394,815
4792,517
678,441
2423,126
678,243
4883,364
3927,488
1641,97
2873,524
1554,743
2773,797
1471,825
947,173
2518,249
154,606
1993,692
2427,555
154,285
5393,675
2251,130
2607,858
4105,146
1295,600
5307,593
4615,696
1822,89
2516,337
4349,495
3216,466
4529,851
3134,301
2424,398
1732,775
2077,653
4706,655
1374,58
4103,741
1473,269
2428,679
418,720
2513,445
775,372
3131,512
2872,676
73,289
3312,211
951,236
2335,725
415,819
3044,505
592,629
3222,892
4797,280
1731,884
3832,186
1817,455
425,458
2956,179
3397,72
1473,528
859,537
240,700
5132,953
945,759
3570,903
3042,685
4271,798
3839,303
1645,462
1558,716
5309,860
1994,54
1902,487
1379,579
5484,473
856,432
2600,448
3402,494
3925,619
2607,839
3930,120
4878,346
5394,246
3754,150
1374,552
5571,463
2251,346
1642,531
412,148
2167,242
4016,575
3748,74
4617,562
856,657
5484,606
5223,323
3224,290
3578,295
1644,397
5047,504
3134,174
68,388
2785,98
3478,514
4017,158
1557,141
1038,751
323,861
5395,101
3487,321
3399,706
1993,661
1034,897
3133,476
241,618
774,824
4443,392
2961,329
2604,923
1820,142
1036,926
5135,103
157,486
1129,173
3576,648
2077,667
1816,894
1994,365
154,583
5215,397
70,105
679,853
158,155
4269,610
2604,905
2953,270
2781,362
1822,45
2610,793
5214,459
4101,505
4528,308
597,432
3047,194
418,300
3841,377
4187,103
857,521
1205,524
1294,762
4794,139
4353,929
245,592
1036,106
3477,448
941,295
1295,227
4963,239
1907,388
4100,82
1295,660
1732,106
5049,355
5399,636
2519,91
4793,689
3219,18
5486,565
2694,93
2604,270
1562,178
5138,657
4269,212
4709,514
3394,95
4273,363
1652,619
1639,76
2075,699
2172,528
1119,685
3756,294
949,899
4025,784
5567,605
2339,238
4616,734
3481,546
2252,684
677,728
5489,715
947,502
4613,514
2871,360
5309,509
4703,123
3927,895
1819,327
2778,889
69,149
3131,253
4706,495
508,506
4617,592
2075,484
1739,519
1732,359
418,613
1903,701
3583,264
3664,326
2169,848
3133,111
1379,304
1384,656
4797,466
237,269
598,223
592,480
677,491
672,270
1903,107
2871,568
590,683
3925,846
3926,262
2516,158
1207,909
4101,327
4351,883
5394,854
5305,623
329,822
1476,916
2955,598
3220,372
5484,663
2073,740
2778,716
4271,721
4013,440
332,134
4100,936
3481,802
4623,77
2778,332
3925,936
1995,88
4524,874
4355,718
2514,133
1297,586
4269,238
4442,222
945,597
3919,311
5486,316
4012,860
4102,390
591,400
4442,501
2002,417
1113,923
1382,677
2520,605
1118,314
3844,872
513,340
4105,233
3396,437
4441,58
72,346
507,559
156,197
2341,113
5306,728
3659,777
2169,222
775,313
5567,551
73,451
508,821
681,775
3840,286
2874,379
3042,729
1912,168
1554,315
3397,413
2076,788
2074,423
2607,483
3223,394
4960,702
1556,467
1645,305
4439,279
2514,866
674,827
3751,677
591,448
2421,854
3486,178
4352,693
2167,790
5307,485
1732,156
3136,718
4786,792
5400,714
3837,543
2518,110
5132,491
154,712
4189,793
2339,839
2605,323
4709,295
4788,612
3226,487
500,372
1034,712
4965,485
4439,79
5395,876
5571,315
4014,945
4013,737
1556,612
5481,777
1210,388
596,204
4522,934
4526,748
5307,356
1913,549
3576,341
4274,100
149,453
2166,489
1032,799
4617,263
4531,917
2515,300
2784,622
3661,354
152,764
1732,701
3659,207
153,434
4617,667
5311,246
3756,802
1558,292
2426,868
3837,396
4960,528
3400,668
2780,558
4878,668
1561,557
5218,879
1206,114
4705,557
4704,207
4271,592
5566,706
4960,456
2516,678
3219,243
4703,900
4881,816
1642,678
2872,159
2690,897
4103,455
1207,97
1035,822
5218,659
2869,864
4352,911
3047,294
4533,134
334,678
3046,343
946,483
3666,284
5306,833
4444,468
4011,841
424,68
3045,596
4524,261
325,916
1645,269
2693,210
2427,294
3586,502
678,749
3835,734
72,199
2253,807
4616,177
3485,404
4879,701
1731,715
3313,579
425,200
591,301
3663,374
329,469
4530,163
4433,260
1202,592
4962,256
859,364
1294,830
3389,902
1905,757
5569,260
1729,611
5128,367
678,120
242,251
4350,866
4963,177
2426,908
852,611
4960,422
5047,550
2957,798
506,666
5303,162
776,557
2876,847
1645,145
2426,520
2081,404
4795,74
3662,436
1033,425
4351,313
3308,604
857,310
3754,89
2607,104
5393,702
2252,531
679,596
1728,543
2076,381
4105,726
4274,876
1645,813
241,348
1825,837
2340,818
1207,549
5566,245
4791,596
3837,604
1206,177
240,292
1992,628
2340,252
3044,781
3485,868
3132,681
4881,136
3928,776
3131,773
2691,652
65,722
5214,294
236,860
3671,452
2337,495
3662,183
1214,195
2335,532
5135,482
3043,391
330,84
686,613
5396,313
2336,169
3660,655
4270,764
1816,356
1293,106
857,455
947,853
850,623
160,314
5045,562
510,613
4183,883
1121,65
243,522
948,616
2337,402
3749,895
1644,749
2871,194
154,736
1380,248
959,524
1990,446
1213,771
943,118
4185,207
5044,210
1293,716
3488,598
590,649
3837,582
3575,680
1299,689
593,551
335,780
4352,607
2173,170
1993,274
1902,784
239,370
1738,852
3044,617
335,391
1033,274
679,713
2161,815
777,670
2697,914
1204,282
5218,493
4531,464
422,265
4878,76
1731,912
1908,66
1989,491
4011,332
599,364
946,420
3921,420
4710,723
858,468
1041,607
3754,658
4010,916
5128,354
2954,650
69,256
1913,512
2338,53
1379,463
3930,440
4103,405
3924,332
1990,576
4612,500
5485,91
5571,661
1555,585
4793,741
5046,906
71,743
3576,829
1298,134
778,792
1642,645
2872,415
3398,188
5397,652
152,877
3391,812
957,438
3663,573
5224,718
2339,484
3225,133
4102,101
4613,303
3575,171
4526,405
2960,396
1556,349
3226,431
5214,226
1992,677
5306,180
1992,593
1035,289
3832,434
3137,763
3750,911
3662,693
1890,656
3837,774
945,344
1991,467
2958,411
860,559
1725,561
1039,170
1640,835
510,589
2252,314
1817,660
3833,861
688,844
4189,825
4620,236
4266,751
3310,306
4101,607
247,153
241,450
5483,731
2253,709
2167,186
1292,797
4530,354
675,418
3042,709
771,682
2956,725
330,563
1120,885
1292,746
238,758
1205,806
1120,467
155,265
3751,883
4015,881
855,482
4192,643
2605,776
3310,566
2246,488
1376,123
1556,919
958,301
5571,176
503,689
5215,211
5483,675
3126,937
70,832
4525,428
3312,843
1558,409
3131,352
2954,764
5222,102
857,680
4878,461
5051,373
3834,789
5225,703
5048,326
4190,217
4965,611
3576,624
2078,722
2427,731
2427,195
4703,228
4792,759
328,405
1560,395
329,491
1557,278
4955,625
2076,508
2432,923
2695,778
1903,561
1819,341
2780,581
1379,72
1817,644
2954,355
244,480
3819,638
501,244
4190,684
3402,827
3748,923
1554,685
2166,140
1120,267
154,366
155,802
3403,529
1481,900
1206,601
2775,915
3396,203
4880,477
4873,768
509,627
4358,535
5219,122
2959,493
3399,511
5043,307
3221,81
3840,420
3307,147
3574,209
2339,144
4964,543
4018,816
4359,294
598,500
858,293
2693,761
1035,693
3481,417
3399,226
151,661
4354,329
4617,210
62,598
236,805
2869,430
4020,169
3312,158
5042,675
3046,526
67,615
4883,243
5492,383
4356,264
243,573
421,675
1115,901
598,535
5486,550
4416,464
1728,865
333,544
948,883
864,569
4527,372
2877,472
1730,487
323,793
3400,684
5215,479
1118,79
1557,572
3835,722
1382,479
5417,542
2602,500
1199,428
1893,684
1893,848
4012,489
3834,994
507,768
2690,226
5224,270
421,662
249,559
1641,519
2516,279
4445,485
510,256
3133,626
4014,115
941,528
1649,278
3392,676
66,941
590,388
1892,239
1649,978
512,680
5397,278
5560,649
4184,672
1893,510
4010,472
956,424
4355,366
1892,109
3480,589
1206,782
4531,97
3045,539
4280,555
4280,751
415,790
597,521
1906,657
4357,525
1893,888
4616,312
1894,545
2608,116
5485,372
2956,480
2515,289
1643,734
2779,108
595,665
776,572
3129,374
241,469
512,496
1894,483
4961,165
2164,721
956,18
2253,334
4280,611
71,132
4352,512
2781,572
1735,476
4281,243
1550,698
1562,194
917,867
1894,559
2336,414
589,376
4280,804
