meioX,meioY
158,842
5317,740
4281,544
242,894
4456,412
2884,480
1829,584
5405,474
2962,596
3938,164
1562,430
5489,839
4713,781
4457,621
4281,378
1838,523
2445,758
1123,496
519,537
2090,341
1643,624
244,568
2443,648
3239,545
775,882
156,280
3142,247
4453,148
690,467
4626,416
1919,452
3245,153
4891,507
5232,371
3582,135
1555,244
3239,278
1384,97
3055,457
2616,470
1384,518
1299,119
3666,903
1474,311
152,256
5314,421
4886,941
1036,745
71,871
2964,576
1827,295
4627,531
5490,920
686,599
1912,138
1736,85
4279,434
2530,161
426,888
5399,408
4033,657
600,620
4367,429
1733,124
2964,926
2786,741
5053,933
1645,370
3503,64
1831,567
515,946
4545,689
3237,237
4971,864
429,844
1643,433
1037,224
4972,273
2884,316
2970,122
3754,142
5056,783
3141,337
1384,741
158,539
2008,631
5236,345
2181,739
5057,487
4971,778
2791,414
693,679
597,715
3417,352
947,746
5057,634
2094,93
5146,98
2184,860
1476,99
5226,570
4625,282
1034,427
247,784
4713,270
1833,711
4888,180
5493,533
4715,764
5319,376
4541,321
5318,911
4886,306
1562,354
1560,565
3050,616
1476,924
1563,329
5493,451
68,380
241,70
2965,237
3238,383
2181,249
684,177
4890,717
5233,550
3665,399
1473,263
3331,919
4629,209
1207,598
4454,168
2887,129
152,938
2092,630
62,896
4286,757
941,556
5409,341
861,721
1647,470
774,443
3667,499
3505,185
242,604
1740,696
335,609
2875,679
517,693
4111,586
68,705
3667,550
2262,713
4281,329
948,570
5144,878
4281,480
5320,823
3755,758
2611,506
5056,331
3414,640
600,354
4805,523
4117,466
154,394
857,673
2439,683
1214,318
1560,700
4716,595
5316,147
5491,731
1474,554
1297,737
3938,420
3498,671
4968,731
5320,501
2701,920
3580,618
4365,359
951,92
4026,153
2426,221
1118,769
2264,477
5226,507
3585,115
4028,698
1210,344
3324,757
2004,372
1382,405
2702,715
5141,448
5317,399
2524,321
950,333
686,550
5147,422
2355,563
3668,875
3052,587
2703,399
5145,558
604,684
774,402
3416,444
1647,801
2005,863
2882,579
4195,585
3502,335
2706,701
1643,566
3585,864
1210,777
2618,207
3577,632
2262,494
4973,333
1213,450
1477,790
603,733
5579,452
2181,348
4282,467
2704,899
5143,646
3667,95
3585,709
3665,515
3757,211
5572,581
3504,136
1301,105
5142,309
1125,466
4712,169
429,334
521,562
1557,263
1645,282
4357,127
778,919
4967,544
4971,376
3584,408
603,118
5140,741
5581,269
2969,496
4025,497
779,172
245,514
4450,283
4627,660
4117,539
605,502
4547,535
3502,821
515,124
4026,804
1208,543
1830,252
2180,784
515,445
3414,254
2263,350
5406,616
3672,110
4196,423
447,399
4171,840
4716,252
1212,658
4285,218
335,573
3665,331
689,630
2352,866
1118,633
2023,198
1834,605
2882,211
3754,734
771,379
153,343
1737,890
4891,262
4625,476
3579,776
4542,520
2704,867
3850,541
3584,848
1126,226
5319,179
3581,213
863,395
245,166
4972,246
1928,765
1645,602
2007,402
773,862
3498,874
3502,447
858,820
1214,131
4454,749
4887,829
244,765
5409,265
1035,599
4114,284
865,414
5324,544
4114,418
3499,791
71,155
606,396
776,283
4199,695
3938,738
2348,493
1300,826
2091,836
518,468
330,517
1036,532
4971,595
2267,307
5491,331
1924,187
2965,520
4110,523
603,437
4627,921
1846,986
2447,576
4804,372
4366,688
2883,97
5316,482
1129,290
2002,827
4365,765
4805,453
333,237
5055,310
5492,549
2178,105
687,709
156,643
4720,397
2783,811
5055,540
2878,425
1730,779
3936,644
3677,235
1828,858
3758,652
1829,401
4892,686
70,531
3140,830
859,378
1382,711
2871,914
4367,613
334,115
4974,129
2181,425
2444,415
4792,334
5316,357
1475,912
2613,689
2351,729
4805,504
4452,530
4973,851
2004,80
5492,894
333,445
3236,758
1646,262
2879,558
4537,859
1731,403
4026,367
1298,554
2618,443
3417,845
1210,910
5229,606
1299,152
1643,502
66,443
3142,115
4885,487
3758,772
4364,318
4371,337
5146,795
5408,376
2706,367
2178,818
3242,254
3143,449
1299,347
599,605
242,197
4027,641
2261,336
2614,715
4198,136
687,577
4449,301
4714,476
4452,809
157,786
4807,681
858,334
330,486
1037,765
4542,738
1737,574
946,256
5411,305
246,497
423,248
431,147
1387,580
5578,399
5409,320
5050,415
2889,916
4963,923
4717,649
4542,615
1035,725
604,381
2430,935
4370,403
3136,436
603,519
5230,752
605,770
5317,454
692,534
1129,134
3504,474
3844,818
3412,602
1476,404
3834,910
4710,493
155,856
2358,364
1731,337
4456,499
2180,177
1211,633
240,144
4793,668
4715,324
1555,506
5493,666
4279,415
4805,706
4535,845
4196,844
3935,814
156,213
3241,355
2442,881
4371,489
245,633
4623,353
1035,455
2262,649
2090,907
1565,473
3834,555
3235,746
2263,587
949,73
329,698
1910,323
1034,779
1035,337
3756,642
3668,267
5148,624
3238,492
4803,286
2614,227
2435,890
3503,487
2181,435
1561,300
5572,424
4886,591
3666,217
2180,157
1129,197
2879,344
2261,917
5061,390
4279,108
2614,811
517,235
3842,611
4802,431
2179,479
5228,711
2476,996
3415,587
4802,389
5143,815
5318,262
2879,498
3934,801
1559,486
5145,371
427,207
690,276
69,359
3762,230
2444,781
4113,655
3580,201
1928,328
1384,828
4546,636
2530,839
1210,516
2789,826
5058,376
3845,722
4194,544
4803,663
2267,629
596,594
4202,682
4026,739
337,264
5573,470
4803,234
5062,251
5492,284
2013,304
238,700
1917,241
782,218
5322,603
4197,658
5410,115
1300,538
242,97
2706,767
5233,454
5404,161
949,170
1561,461
2433,305
862,242
3418,390
2872,324
4792,179
331,743
3418,373
604,637
4108,701
3836,518
2262,569
4970,111
2702,756
2355,159
1826,280
517,185
5316,293
4800,243
2350,814
5408,873
2969,538
5229,692
860,556
4968,641
4201,321
946,511
4971,610
158,831
425,130
3506,348
2003,92
2965,394
4370,595
3588,768
3236,266
2162,272
595,218
5236,317
1205,715
4198,465
1383,813
4200,480
861,315
4115,405
2253,952
4630,900
2434,283
73,917
1928,302
73,549
5148,577
4793,593
604,545
1559,283
5581,139
5403,575
1649,548
3832,159
1909,766
427,771
4804,324
4458,725
2085,597
70,743
5145,500
1922,203
432,190
860,305
3843,682
602,652
242,690
4794,647
2268,443
4458,379
2266,399
4458,575
73,763
951,205
3834,593
5494,907
5493,568
4362,154
5418,952
4367,554
5406,892
4312,641
777,478
3844,599
4546,650
5323,466
594,263
4806,302
5233,623
1857,352
4300,103
2338,320
770,461
2964,939
4286,581
5414,63
1999,141
1909,305
1120,783
4793,481
2266,292
4283,204
1643,12
2338,381
5141,608
1741,785
4792,526
685,451
4114,675
5489,683
2282,79
1827,385
1032,441
2261,411
2873,103
507,199
5494,1001
944,849
338,250
4793,703
3585,697
3664,920
4365,894
4455,588
593,62
2354,801
4972,402
4790,947
951,229
664,1002
776,612
4885,320
2441,400
1382,760
1898,834
2355,351
4314,78
2003,267
5193,55
691,195
1925,55
2616,431
1911,777
5051,243
780,197
3833,872
5318,560
238,655
5233,483
