meioX,meioY
2899,230
2278,596
3070,503
4117,151
5499,518
5497,664
1650,904
2092,471
3940,881
4462,794
2361,661
4814,715
4549,861
2536,832
3070,795
1050,143
1389,694
4979,798
1306,618
2894,779
163,394
785,473
1130,582
5247,237
783,122
2631,491
1484,443
3077,151
1392,407
4555,571
2189,818
2091,189
4373,421
2981,398
3158,702
5069,261
333,519
689,843
519,110
2447,503
2091,386
4897,536
1736,897
4034,841
4814,172
4635,477
5156,238
1662,502
4722,847
432,146
2454,325
2984,806
1914,726
2794,389
2987,289
5415,435
5413,242
5243,358
3771,188
5327,366
4813,669
2984,579
433,401
520,142
2361,861
4727,815
427,314
2185,535
2448,890
2448,581
3597,350
4892,564
337,321
2194,245
4292,567
3943,694
3597,732
336,773
5147,894
4462,94
3070,131
2456,133
4811,371
784,724
4813,332
1388,859
604,523
4372,249
4290,918
1740,121
336,288
1651,744
1561,754
2987,483
1307,477
433,99
2006,520
5413,168
3765,267
697,99
1394,283
4547,709
5585,891
1126,230
3598,650
5327,564
4375,583
3071,99
1308,375
436,196
524,348
3500,249
2800,795
4979,777
4554,433
4117,174
4639,547
4207,142
2095,318
2898,442
2538,191
3683,104
4203,226
334,677
1655,444
73,616
3849,446
80,355
3502,477
1916,238
1042,280
696,168
251,553
2451,545
4635,713
4373,699
1045,250
3772,64
5157,594
4032,426
247,910
4900,434
4372,864
4206,81
5068,285
5503,484
2716,436
688,756
4638,65
2002,573
4203,597
5245,519
869,413
4463,431
2446,697
1219,366
2535,578
250,360
4368,134
2274,874
4461,489
1747,261
3771,428
3160,778
434,252
602,870
3239,680
2274,625
430,833
336,212
74,810
3158,551
5412,874
3947,552
2190,506
1742,567
5327,388
607,192
2190,572
788,354
685,85
1131,261
2803,614
1916,122
341,268
5243,566
3075,593
4031,39
2795,694
5418,305
3419,752
3332,618
3946,791
1309,541
4456,464
782,392
2799,273
3419,276
3072,482
1395,813
518,388
1473,837
333,424
3767,744
517,602
606,244
3239,754
2092,138
2540,220
1914,262
2542,316
3242,625
2091,557
1390,122
81,188
521,434
2715,769
2368,258
692,53
2534,443
1220,210
4726,612
519,460
3507,677
958,118
1922,634
4287,634
1488,164
4212,427
2275,450
3854,870
4286,348
4634,816
605,384
1564,489
1834,635
864,221
3330,668
4723,425
2982,76
1740,447
1125,549
5154,262
2365,529
2900,889
3164,204
5068,380
1391,545
3160,738
4897,212
1658,474
3507,603
5588,312
2359,756
1742,187
948,573
5155,670
4463,341
4119,899
4979,194
1560,784
3769,556
1571,272
4981,379
1736,776
3684,217
4118,558
3856,317
4633,351
431,774
1215,862
5156,285
338,236
3687,239
3682,701
1308,360
2192,372
1919,445
3501,912
5498,804
1388,745
3161,425
5154,850
1567,425
528,221
5155,80
516,512
2900,424
690,391
4286,464
4809,501
5061,655
5325,503
4545,792
5155,499
3597,292
4462,734
1738,661
2190,309
1654,103
5327,172
1562,454
3419,576
1131,525
4975,565
4644,33
2366,227
2088,620
4724,386
2187,735
1563,849
3331,836
3597,689
1830,572
4899,664
4117,422
2621,430
3685,258
1564,609
3942,469
3236,68
3161,491
5584,528
2799,881
785,295
2793,365
2278,141
3501,532
5061,394
5058,727
3943,347
957,297
254,269
784,648
3859,679
868,122
3772,519
1570,371
3243,873
1217,108
4118,216
1658,221
2802,542
2091,586
4120,508
3417,870
250,771
1918,418
2270,554
163,370
3500,820
3941,133
1565,659
5503,568
1562,823
1485,402
1562,709
2451,282
2626,467
2799,839
1042,594
519,480
1045,420
2721,64
1048,540
1924,547
4982,325
3684,373
1309,264
3599,190
1742,364
3944,386
1743,226
5417,496
5322,780
4549,295
3504,404
4456,846
2797,777
2275,274
2802,515
4980,523
3326,300
2188,405
4551,756
606,671
1218,162
2362,203
250,671
3685,169
2538,773
958,269
1307,441
2365,113
2188,771
517,756
2455,349
1837,595
3941,265
3241,700
1306,690
249,196
5585,114
868,433
4894,590
5583,158
3944,753
4373,391
3769,601
4287,123
2004,641
4724,192
4203,161
1393,106
242,840
3768,345
5587,603
4119,471
2982,527
1307,248
3071,648
1043,746
1220,662
4287,243
5585,654
3600,275
2276,382
5155,645
3423,810
1133,181
4290,316
2192,166
5414,263
2715,793
1745,102
4031,537
5240,546
2445,781
4368,827
1396,635
423,740
1219,228
3326,351
3768,292
429,865
4371,528
1476,881
250,527
2986,604
2451,441
5327,434
3682,820
2983,190
864,496
1826,692
156,520
2716,128
3855,913
2448,729
4721,476
1919,785
5064,437
2901,133
160,321
3420,712
3856,769
693,299
2800,129
1483,283
1215,493
2899,284
2007,318
4894,739
956,170
4202,698
4720,634
5586,491
433,123
5587,854
1131,318
2447,812
2985,447
1220,272
1748,143
4635,839
4290,402
4203,259
5421,466
3771,148
5582,227
5499,630
2191,449
1047,174
2537,694
2092,445
4031,207
4635,575
2194,76
5238,614
162,501
5498,593
1562,681
4548,277
1478,541
2187,598
1131,88
1046,117
2009,214
5586,621
429,720
1483,363
4723,238
4033,314
3239,150
2540,418
1830,300
4636,431
3596,239
5238,737
3597,498
2362,369
1742,694
3164,468
3330,81
4896,80
2010,548
3415,649
331,895
3679,566
2799,489
4556,520
77,537
3246,275
4813,632
4034,558
4979,455
787,147
3594,873
333,401
1657,286
335,344
4286,686
691,279
4034,873
2541,277
954,508
76,171
4549,393
4288,521
1652,333
517,654
1920,820
955,905
4373,186
4632,266
1041,405
155,418
2897,870
1391,727
2799,154
2900,663
4286,847
4896,269
3500,755
3677,880
5419,346
4286,370
3076,542
2448,863
4898,372
2627,742
1657,418
335,721
76,522
4117,370
2713,580
2982,911
2538,249
3502,138
2539,68
3158,858
952,331
1742,500
3679,858
4900,830
4544,258
5504,387
785,322
2904,161
4031,124
160,644
3767,370
3862,656
4813,302
2714,726
4638,411
3684,596
5498,744
606,634
3411,379
2622,385
1041,786
3163,366
2365,329
3947,490
5067,550
3069,760
3495,362
2278,498
1388,785
1483,73
4549,680
2007,838
3854,557
4634,592
2453,469
5583,712
1310,419
2006,700
3941,204
4287,787
1919,664
5243,222
2539,295
5241,496
3501,772
1650,634
4725,766
5325,829
3242,290
2093,429
2004,796
332,876
2798,306
5067,670
427,289
690,594
5502,299
870,617
4718,406
3415,551
869,649
4030,145
1654,686
4726,314
76,673
335,809
603,584
4464,705
780,860
1822,73
1308,575
5325,694
5064,574
5323,416
867,449
4116,105
2799,589
5408,675
1048,517
2361,548
3503,587
428,217
603,654
3418,517
1491,257
4988,643
3947,284
3859,794
3770,316
1828,214
4980,359
3598,378
5149,691
4547,377
4901,304
2005,774
4033,267
3236,582
3855,889
1307,160
2626,251
5416,404
5246,188
4462,894
3682,807
517,892
3161,102
3593,443
3946,736
1047,297
2620,407
2542,713
870,341
5238,874
3942,617
1748,204
2630,106
781,370
334,585
605,344
4819,522
957,537
4204,475
4378,293
3240,810
2193,341
1826,807
2798,206
429,899
5326,640
245,870
869,317
1490,100
160,280
1569,625
1217,709
1652,730
2005,447
2979,852
5151,571
4120,812
3077,186
3856,637
2273,576
1132,867
4722,21
4550,332
781,625
3069,80
250,625
1308,144
2276,357
2715,201
1566,543
1570,332
2004,251
4805,615
5585,208
4460,667
1830,500
948,397
606,708
4462,152
2798,188
1386,236
3502,730
4379,215
875,254
2092,525
1045,704
3769,720
2710,610
609,171
5062,489
5593,573
1827,906
2365,355
2092,687
157,614
1218,291
2006,734
788,211
5239,820
2538,483
1218,737
4899,682
685,483
84,271
873,285
338,828
2626,626
4292,384
431,234
1916,179
2005,271
959,476
3162,606
1827,775
3683,61
2713,277
3415,415
1397,246
4808,441
1395,613
2087,700
4639,161
4897,801
4462,687
4812,563
2985,137
686,796
1485,132
428,591
3327,176
3073,837
2985,552
3418,396
3680,727
5240,401
605,324
2715,686
75,67
2539,90
958,495
2274,482
2623,271
867,393
4980,678
4816,460
164,549
1130,343
2359,825
4903,153
4639,335
4202,642
1922,302
2902,95
5588,136
5068,359
2987,116
76,455
1045,932
3325,460
1658,388
868,302
254,132
2985,425
5501,253
2089,724
4119,194
3243,388
332,602
157,737
5501,422
5325,680
3502,347
430,275
522,258
602,601
1308,94
1658,149
2275,522
4637,240
610,450
4978,547
73,713
3326,228
4639,312
2627,701
516,641
4292,269
4205,788
1200,145
3075,611
73,874
786,449
1836,403
1565,513
4122,88
2717,868
3236,124
3773,403
788,230
1308,643
949,378
5238,325
2009,468
3245,846
1916,194
2982,772
1132,303
1225,464
5242,709
1921,535
1659,272
3326,161
2276,319
3859,369
1920,323
1912,689
2900,397
2369,87
3071,629
1747,712
3598,517
4032,722
5059,612
4637,296
1742,519
517,677
1047,457
3163,121
5420,327
3774,222
1570,314
3941,108
1228,317
2003,232
4024,227
4374,273
4459,139
5066,515
1309,110
1125,669
5239,175
4638,765
2984,886
2090,750
691,470
3942,329
1826,257
5412,711
161,439
4032,577
2358,717
515,696
971,374
3595,461
3501,462
248,499
3236,783
3258,423
3686,144
5150,313
1917,207
690,669
3074,213
860,719
4981,627
2189,487
4374,363
5324,300
605,132
4290,202
2983,784
5322,901
3240,421
4204,184
5502,719
1832,170
969,500
5416,599
5587,429
692,825
2712,897
600,620
2361,620
156,761
3418,477
2980,166
4635,502
249,415
3418,694
5412,895
5503,358
1392,513
2626,118
4691,714
1310,495
1189,30
1572,526
2716,212
5499,156
5237,640
77,228
869,365
866,602
3947,79
3394,101
2367,100
2005,687
2716,885
522,859
1485,242
1217,405
2623,302
4462,588
4813,409
1310,660
1041,657
1219,342
4811,649
5069,324
2277,304
959,555
3159,403
81,432
3321,447
4371,779
3416,825
3855,722
2453,627
1920,878
1130,658
2275,421
872,471
5153,735
3945,632
5412,529
4545,604
3237,87
1829,240
1215,599
2261,535
4550,813
2713,108
153,684
5419,771
2905,517
1821,410
4806,426
609,470
4552,322
3417,608
5064,415
1486,144
4898,456
2628,309
247,146
2711,702
69,894
1658,170
2627,612
2717,312
84,284
2094,172
4291,217
3854,594
3241,253
339,574
2006,304
1238,404
5586,279
1925,697
2193,435
3763,385
3323,65
2713,175
4550,557
2901,409
5505,279
3238,332
612,158
4202,624
4817,478
3073,772
2451,650
967,541
4365,788
5066,467
2451,610
4624,777
83,245
2804,708
969,577
4879,50
516,366
967,458
2628,358
2364,415
1390,648
5590,443
5241,804
3323,321
4029,339
3853,739
1913,321
874,483
5411,695
3327,847
4552,667
2906,532
5063,624
3767,878
74,692
2005,479
3862,383
3770,493
967,340
2901,242
252,480
5470,147
1307,591
2449,663
158,700
5418,386
5413,565
1132,362
1925,646
5414,547
2451,794
968,397
952,364
1925,262
949,693
3413,490
4459,602
967,332
5437,15
2361,632
1209,399
1048,186
5401,138
