meioX,meioY
1708,544
2055,145
2411,497
1799,384
1975,589
4420,909
3450,466
2583,130
4850,529
566,720
3549,501
3635,723
5546,706
4764,635
1713,408
3367,204
4509,833
5110,831
4332,543
3637,544
50,860
5112,125
1539,309
1798,774
2584,167
3109,533
399,285
5544,778
1969,147
754,421
4422,244
48,212
135,765
2940,284
927,511
135,185
2492,284
2329,145
5459,468
2231,730
1884,98
1976,492
1271,355
2153,554
4165,385
4166,122
1015,697
397,182
1625,366
755,831
394,143
2935,347
4592,690
1183,221
1096,149
4507,357
3553,112
3636,753
3450,757
5369,486
3365,817
1539,468
3722,779
5622,131
1540,284
4326,436
130,481
568,692
3108,395
3723,392
4761,578
3723,607
49,279
50,422
3638,209
843,361
1711,838
5546,311
2235,304
3369,323
1975,381
3994,184
3813,620
930,293
1534,346
5624,508
479,727
4087,398
839,528
1534,504
2058,548
655,752
2237,236
4854,401
1019,441
755,193
935,186
53,122
4674,379
3026,106
3454,143
4850,384
2411,483
4508,172
4176,775
479,800
4332,493
3114,125
1535,723
3022,288
4771,551
5372,275
5111,408
3449,317
5458,599
53,259
3020,306
572,551
5374,622
143,291
3818,196
2939,315
573,629
2148,509
1184,842
2233,422
4169,700
2938,138
2752,283
2150,302
572,565
1879,364
1094,616
393,263
2323,398
4420,261
2148,268
841,469
2496,438
2936,462
390,883
5030,568
4768,434
3720,726
1539,543
1014,160
2500,139
4672,267
1273,393
3194,789
2409,800
4166,526
4937,373
4846,247
3632,463
927,469
5540,126
46,647
1714,766
484,893
1711,709
137,306
757,511
1014,871
4084,221
4241,279
2053,75
5543,346
4846,466
5460,808
4419,887
4170,623
3553,535
5548,164
653,873
3195,270
4160,107
4245,565
3810,815
1533,588
1882,228
574,655
4327,345
3110,452
845,295
2670,473
1540,373
3112,333
5110,544
3553,918
4326,456
4244,218
1018,902
1792,623
4246,851
3453,629
1794,542
478,391
4583,316
1975,32
400,65
3454,716
3639,97
5199,499
3276,385
5278,870
842,552
392,780
925,815
3814,757
2669,185
3904,76
4587,327
5624,489
1364,521
915,696
1713,375
2148,157
4941,547
4673,696
5293,508
2054,734
2853,345
2062,41
3115,410
2853,290
5372,680
4935,864
568,452
1015,237
2934,651
4420,112
4688,291
1885,142
3026,153
221,157
1537,836
1887,523
2489,856
1359,533
2935,608
130,520
2842,691
2941,296
5551,478
2936,499
4168,821
4850,208
306,751
305,407
3550,784
5623,525
5549,635
4082,575
4762,237
652,540
3817,741
1620,817
1794,287
3273,137
1790,497
220,608
2411,817
835,768
3113,561
5460,571
4582,462
1095,854
2409,916
655,551
569,788
3361,480
5371,296
655,424
5014,865
2935,590
1100,451
5625,689
222,646
308,391
2844,487
3632,793
1625,514
5373,844
4248,168
2323,112
2235,855
4248,85
3368,248
3363,501
2408,899
4756,363
3279,94
5374,354
3278,595
4851,560
314,115
4158,346
2055,783
3447,444
4760,708
487,838
5622,400
223,828
1276,656
3729,589
2057,769
4943,105
5623,854
1450,814
3455,128
4080,719
3812,385
4675,485
1888,485
4418,477
2492,769
312,573
3724,372
2672,611
5627,917
2492,633
2150,538
1613,739
305,695
2859,703
1452,775
4508,666
5626,575
1277,445
927,846
5109,700
3188,328
2671,642
5024,681
4507,774
3724,410
3908,409
1015,559
2503,296
1622,533
5541,757
3993,224
485,819
1796,710
1186,494
224,920
3725,162
4175,796
3026,658
2149,285
5541,620
2938,373
567,344
1891,350
841,586
658,369
4170,512
2758,298
222,557
4680,177
3909,187
2860,692
5372,200
2584,503
4081,385
1887,314
2239,680
2496,117
3026,174
5542,551
3444,486
2762,77
3726,738
2498,870
3367,546
5108,423
2407,229
851,733
4087,598
2233,172
5463,420
1712,363
1272,596
50,411
574,158
396,90
2677,109
5294,874
851,748
2858,426
1625,660
1793,565
130,625
1191,420
2135,353
2672,593
1797,435
3189,352
1349,410
2056,267
1538,388
4172,760
1272,634
3549,902
2152,830
5280,212
44,804
5456,766
5114,792
4854,85
4241,867
1183,481
311,732
226,307
2851,206
843,380
2411,256
4689,413
1884,501
2230,823
313,714
5624,460
928,409
3551,129
2322,378
5290,354
4688,343
5463,400
3635,834
4764,605
5026,452
1624,134
50,584
1629,847
4674,250
3187,876
3280,281
1626,711
1543,496
938,697
4743,546
1094,173
1273,547
3280,124
306,822
760,402
4588,430
4589,237
502,937
4765,376
3371,261
2413,91
3815,772
1091,676
2670,856
2148,144
3898,390
2583,646
1625,639
3447,420
1799,415
1272,524
2669,388
306,555
2148,341
3551,142
651,441
5109,591
4743,644
1271,564
140,402
305,126
398,851
4328,580
4681,402
1977,752
4677,713
135,537
2751,646
5286,112
5625,214
1279,613
932,323
2938,483
2753,429
3990,459
5548,463
223,665
3451,346
3368,340
3553,796
2235,835
397,951
2467,943
2671,119
217,928
843,341
1026,156
313,621
4332,639
5455,513
3724,152
2755,594
3027,124
1532,572
3193,169
1905,783
3021,644
2056,55
3907,803
4329,675
3372,482
926,351
239,574
3724,357
5542,687
429,944
1098,464
1452,904
5020,469
2233,147
4417,829
929,783
5462,644
5626,629
4418,876
1695,767
5114,138
578,502
3809,397
139,272
566,356
1357,709
46,593
2410,73
3908,397
1713,817
5626,92
4510,785
3793,105
3989,213
1453,145
5627,787
1015,537
3556,103
5288,298
2584,238
223,840
3446,569
3995,199
3993,942
3640,441
2579,192
4687,481
136,389
3995,697
2933,635
936,800
2859,440
4941,533
636,846
3114,111
1887,152
3278,109
138,233
1273,505
3190,364
754,523
4851,196
4675,466
4081,446
1269,382
4084,692
5467,760
498,920
4174,484
2236,666
4250,182
3187,310
842,162
5456,636
1105,687
4687,771
4689,255
4675,445
5367,638
5293,451
4774,454
2403,620
2844,206
5282,341
189,957
404,875
1450,788
5111,719
1263,618
5463,786
1628,57
2246,440
2844,590
3366,534
1632,835
3189,887
3105,521
3282,372
1614,834
1275,671
500,963
1461,913
124,963
2585,206
4673,790
5287,123
1905,330
843,325
2844,553
4848,547
496,391
3368,463
618,855
1540,562
572,481
2504,458
745,864
1273,485
3911,200
44,818
5601,455
5459,584
2055,790
4328,658
4687,871
1537,488
480,404
4328,566
4163,807
5024,891
553,859
