meioX,meioY
3580,131
1831,158
2967,351
509,364
5404,363
4369,619
2710,436
1039,694
1734,315
688,750
4541,191
513,295
1646,448
4457,565
5058,751
864,278
602,517
4452,383
1214,410
5582,759
1910,654
689,567
1220,679
1833,270
2973,598
947,337
5147,690
3330,440
691,164
4284,405
3503,459
3748,90
2889,288
2267,281
4969,649
2352,728
2184,105
4267,567
1918,195
3934,661
1388,694
3590,496
245,247
3850,684
782,193
3937,905
1913,295
1558,896
3055,504
1215,775
2531,864
3056,537
5580,675
514,486
2708,635
5230,316
5412,189
4798,688
1828,249
1126,570
2964,765
1387,712
5577,526
334,124
4546,379
3758,454
4890,441
1125,533
2442,446
2620,560
1034,390
1918,687
4117,293
246,769
1562,67
2867,507
4366,738
4373,309
4635,471
4810,343
2707,807
4634,246
2354,793
2535,884
2093,699
3751,298
1300,528
156,384
3507,526
4277,850
1214,60
4028,366
4895,90
4276,523
165,396
861,572
3418,379
2620,101
4540,272
3941,789
3054,285
1124,643
3336,309
3581,763
1471,859
596,566
5146,376
5147,668
5317,329
862,701
4117,827
2969,558
334,109
5493,15
3587,628
4365,487
1731,778
1650,625
5405,294
4626,355
5365,33
2714,352
1217,816
157,810
1388,765
4484,444
1129,622
4283,251
4791,477
5150,195
3675,268
332,890
1303,885
4634,430
427,752
5058,491
1388,855
686,182
688,300
2357,873
4365,453
5579,603
2622,303
3142,710
3055,239
2006,186
3759,471
3147,822
3326,907
3759,812
688,135
1734,812
4063,119
73,846
1652,338
3056,565
3330,584
1307,579
4973,220
3145,609
4030,842
3244,402
4025,222
4806,28
1561,349
2444,780
1214,854
4452,171
244,140
3243,310
861,303
3243,595
2878,606
3757,794
3670,328
1828,25
566,238
4630,192
3142,804
2871,725
2529,464
3587,301
3846,905
5235,365
69,353
1218,227
5582,584
2269,411
5317,151
75,446
4541,773
2268,168
2181,498
1648,359
2443,375
3141,555
5230,411
2971,401
2089,607
5578,547
686,275
3329,653
2965,418
3944,274
1475,261
3939,325
2708,314
1652,583
2003,438
1477,171
2978,662
3327,757
5323,399
1037,534
5316,851
1037,127
3414,121
3421,257
3669,381
1300,729
79,296
2263,857
2354,506
949,627
1219,170
4117,423
5501,191
1911,904
5055,472
518,255
245,427
4366,427
1830,502
3675,527
2620,803
5141,278
2883,863
603,326
4451,238
4370,397
5493,219
5141,343
1125,876
5409,416
2716,330
1739,327
2537,237
3329,599
4030,511
2003,547
5146,536
4116,786
1218,757
2090,636
3667,171
1041,89
5581,417
5314,533
329,819
1473,487
603,597
2790,805
859,617
70,698
861,640
1917,310
5233,755
868,157
1651,564
684,427
2622,114
859,404
2359,189
689,806
2005,229
3667,440
245,225
1131,455
2304,759
4454,886
1916,411
2264,638
1037,551
5485,413
1385,408
3753,774
1550,216
690,257
3674,143
2709,687
244,699
688,786
4717,747
514,897
1645,658
5323,700
5490,860
777,95
2442,317
4715,307
2963,480
1826,210
516,789
3503,418
4030,115
3582,551
3238,819
4973,113
4625,631
4971,501
3938,495
2869,612
781,176
604,649
862,469
514,541
2012,762
1931,648
968,285
948,835
3238,139
3059,520
4554,922
951,673
3422,272
779,808
76,79
515,470
157,612
2434,630
77,268
2798,443
2266,147
4282,443
3853,163
3582,195
4031,184
4201,836
2004,122
3329,734
3419,471
3957,491
4450,327
5146,322
2886,103
2180,484
1390,375
2093,541
3406,493
5326,48
3332,108
2625,279
3937,465
3853,75
1913,272
4542,509
4109,575
156,523
1122,407
4791,269
4365,343
687,714
2714,576
4118,526
3330,327
339,866
4368,239
4371,224
2185,205
2258,731
779,829
4114,447
5058,875
2531,550
428,852
3854,485
4457,469
2354,174
1650,611
78,257
4367,682
156,288
1830,193
5147,862
3673,474
1559,278
4282,893
427,828
3853,808
3670,774
4282,322
4806,534
3333,419
3059,296
780,244
597,731
603,490
2357,215
1918,433
1474,872
5061,405
2356,762
4206,612
4356,195
339,751
5578,441
4116,675
864,590
1732,827
4116,800
4026,534
2873,110
5056,847
5579,722
2796,514
3964,606
5316,225
1383,586
4283,914
2432,920
4126,837
3852,499
4714,370
5580,565
4204,190
2715,589
4622,649
243,687
4204,449
4202,435
427,117
4115,745
5489,197
70,825
76,164
4132,372
865,447
3844,791
5408,338
1124,665
4359,272
970,330
4716,463
603,812
4024,347
2970,622
3854,244
4034,254
4328,575
1299,788
2276,742
426,682
1039,177
4793,341
1562,83
5154,125
2115,697
4307,431
4794,146
2872,289
516,720
5148,138
1387,838
4202,644
2793,903
1213,837
4036,269
967,87
3331,554
4371,575
4284,352
5497,624
2873,433
1473,500
1216,196
2181,657
4116,386
4282,224
969,378
4544,364
2706,625
3833,482
3762,898
2001,777
689,698
596,611
1305,698
4116,644
4454,355
4638,824
3844,827
3939,203
4467,311
3659,805
2353,490
4793,101
942,378
613,231
1123,680
2967,546
1123,893
4262,458
3585,111
4448,312
5323,422
1301,709
4711,845
4626,318
4202,357
427,100
3675,812
2269,383
4363,596
4793,810
5412,527
2426,765
580,453
3236,831
240,413
1474,374
2960,438
4080,273
4973,513
3966,149
1130,593
4626,301
2365,971
3833,392
1926,337
3662,155
1926,499
523,769
2873,571
3933,377
4027,446
3834,892
1478,112
778,842
1733,764
5500,567
4803,726
4466,540
4811,652
4286,643
3852,146
3770,413
965,269
1305,798
1936,626
3854,226
3956,650
2872,603
5318,511
860,346
4793,174
1214,92
965,60
3676,235
4466,954
2350,660
1305,438
4369,360
5229,151
2965,321
1644,324
4630,183
3831,495
3949,188
778,325
5578,648
3849,394
5147,213
4281,269
3836,147
2266,355
3502,442
4804,47
2623,201
2444,616
3325,538
3832,229
4456,686
1927,316
4115,693
966,450
5065,416
1391,654
2966,339
