meioX,meioY
2961,226
1733,56
685,618
1383,87
1126,438
1916,357
4023,761
5312,604
2875,865
3140,680
857,697
1391,485
4273,844
5143,287
4623,454
427,85
2782,288
512,875
157,301
1126,235
4278,577
1731,290
66,889
1737,126
3237,72
4276,227
4197,646
3935,482
5316,693
4621,559
4194,563
857,590
1387,385
1917,628
943,283
1116,881
1558,819
3665,276
2433,386
3584,651
427,612
4805,449
3760,804
2265,837
2960,293
3241,123
157,883
3758,832
3667,401
4110,701
427,636
1120,862
5401,600
423,392
3666,298
2091,561
1125,458
4801,239
2346,470
423,446
5491,557
1209,112
2702,781
4193,691
2607,327
2173,604
5577,416
3133,164
1830,799
774,210
5491,289
3665,506
4111,871
2089,855
5400,919
4112,100
1210,574
4711,410
4793,278
1381,352
688,198
3234,559
326,450
1475,441
597,231
601,446
3665,423
1126,279
510,600
2343,590
3414,378
1739,841
1382,305
5571,749
1645,856
4967,553
1389,467
4710,140
4363,336
4453,769
5314,296
1732,88
2698,409
4968,698
329,544
242,618
5572,392
1829,699
2003,618
2004,845
5143,699
601,825
2088,62
3581,83
687,508
150,516
2700,337
774,271
5057,656
1213,341
5401,81
4194,611
3666,192
3497,591
5051,550
424,200
5571,811
2962,381
1300,299
4710,340
5231,888
5399,756
5400,641
1649,151
5400,794
3935,252
2085,521
3409,649
858,118
1645,315
1126,381
1035,761
1208,824
328,917
4279,530
4540,492
3935,611
4456,213
858,506
5227,253
3052,788
5049,497
5312,820
5401,557
1648,125
1827,121
4540,880
1036,117
769,430
2092,491
4279,132
1650,66
2351,225
5141,812
1471,674
425,770
2789,445
4713,250
3844,775
3047,364
2345,685
3051,593
3142,660
4107,590
3849,871
684,743
2524,735
2179,127
4623,90
2084,411
2962,421
5580,475
1644,610
2879,81
2788,477
2700,645
2704,535
4194,443
67,849
2614,530
2345,558
3581,470
2697,800
4801,102
3234,774
3665,742
2703,509
3935,309
3322,924
5571,793
1647,180
851,245
148,386
3938,333
2785,383
2613,920
603,78
325,617
4626,755
5399,410
855,412
1118,306
3497,444
508,658
5485,583
1565,597
1117,66
2435,720
1124,589
4799,167
3048,808
70,100
1563,529
3935,512
1036,672
2702,453
4541,865
1387,231
4713,307
3845,522
508,731
5225,326
4456,267
4274,652
3840,262
1212,706
5146,595
330,648
1914,296
597,506
4364,523
1827,820
1298,745
3846,67
3506,186
772,694
2526,410
3406,769
947,825
938,856
1915,611
4625,528
3667,771
601,635
69,411
3410,601
1298,878
5143,430
2432,86
2869,468
5230,87
1829,346
5141,161
3848,792
2610,793
2609,904
3847,186
4886,994
2611,108
4801,354
3319,794
1914,724
5058,804
1736,887
5573,40
1382,777
424,170
3325,323
2875,906
5400,442
2523,428
4451,583
4539,464
3496,256
2432,68
2522,51
4109,192
3668,610
3141,393
2352,400
3326,260
5058,739
511,679
1300,340
1737,420
2784,426
5233,818
1563,866
2877,796
3758,412
3235,463
4974,808
1032,305
5576,187
2173,650
4801,634
4021,169
2090,125
4366,567
945,929
4115,800
3498,738
3582,720
4109,890
3406,887
5315,848
2005,65
2349,614
4112,136
1207,273
2090,459
1831,308
5574,304
1735,155
241,552
67,226
3854,418
326,747
4027,394
5498,896
3847,834
1738,317
243,178
2005,560
3136,437
2263,625
5055,620
240,338
1828,362
5315,57
1209,910
510,511
1920,419
1304,840
3664,467
1559,462
4111,450
3324,477
4028,412
4026,605
1911,109
63,924
3582,610
1129,618
513,385
856,547
2175,631
3137,817
426,816
2088,760
5579,174
2870,813
513,560
241,500
3050,160
5052,63
2526,188
5316,470
68,560
5319,40
241,713
5319,199
2962,471
67,130
1999,865
3667,174
5230,123
3048,142
2436,239
944,471
64,450
947,134
1556,356
2434,661
5233,833
2787,546
4456,126
5486,640
3238,185
3050,829
2697,738
3939,737
598,349
3501,70
4022,497
2001,444
2003,780
3497,490
243,249
3584,452
4190,725
1646,543
2526,662
4454,151
4711,883
5404,185
1474,507
4882,763
2786,586
4367,598
1300,501
67,782
1829,460
4448,879
4449,801
243,148
3235,303
1828,82
325,100
773,898
2961,256
148,456
2088,96
1387,268
3498,627
1032,99
4196,712
2958,622
3050,84
512,909
4888,622
5575,641
1648,198
4618,691
682,709
3411,444
1206,864
5051,713
4455,233
687,447
1215,302
3048,382
5491,250
853,287
600,479
2875,768
2614,608
153,837
5052,586
3583,705
4625,335
4542,604
857,320
4964,153
4884,749
1733,405
4276,610
5233,873
2086,625
1385,32
2344,503
1558,414
5226,212
600,326
2174,801
5572,615
1564,373
2261,557
3139,490
1038,912
1300,234
3755,771
4282,901
3406,754
3495,139
5056,297
3048,671
3833,566
1832,650
5231,646
68,803
4623,109
2875,324
1910,669
3669,564
2782,524
5054,428
4535,825
686,425
1734,860
857,931
1557,62
512,834
4540,505
3412,423
2174,783
1647,732
1830,677
602,155
4278,762
4029,107
3050,418
3934,765
3934,569
2259,439
943,246
4540,529
2438,435
425,788
1559,574
599,607
1472,790
1212,404
4363,188
2878,446
3848,491
604,306
1038,433
5227,269
688,780
4713,214
1556,442
5401,668
4282,178
2004,492
3136,102
5490,46
690,763
1388,419
2255,424
2004,349
5144,661
4967,867
945,262
2527,150
2440,491
5406,282
3756,614
1917,485
3757,785
2091,666
1298,320
5398,502
1295,580
5490,882
2002,382
4369,141
2349,280
3844,740
4024,698
4017,581
3666,480
5313,657
3933,351
510,581
5317,438
69,436
4971,822
595,379
3237,199
332,239
4885,429
2879,742
5142,365
2175,502
5138,179
1209,613
857,441
4884,663
1033,147
1471,466
2522,240
3138,321
2261,250
1825,10
3137,90
1736,591
4278,728
1297,201
686,489
1299,647
242,108
4108,257
4452,786
1734,231
1730,470
4450,107
1298,383
517,746
4450,532
328,113
1213,513
3940,671
329,141
1475,84
4366,319
5053,388
3135,205
5402,393
3324,490
4799,595
5229,386
2265,592
3408,703
1907,765
945,804
857,789
1733,486
5140,724
1559,255
5571,629
5599,623
4457,660
5309,870
4192,384
4886,527
516,460
1475,886
2886,351
2438,117
3046,874
5405,361
3936,411
67,741
3582,793
3842,724
2084,164
2963,321
5404,348
1030,892
2178,250
4887,152
3937,187
1385,167
2616,822
3134,59
5490,480
2876,725
3140,461
4450,560
4195,767
4709,380
2533,833
4800,72
5319,253
1210,220
4278,553
4624,861
5491,231
3581,676
1029,875
240,360
5317,242
2437,477
688,249
66,652
5140,473
5143,342
1737,212
150,412
4198,398
4020,788
1031,777
1307,411
4110,821
1385,593
4196,128
3419,240
155,341
1561,558
4711,176
4110,574
3319,501
4369,163
428,885
3582,779
5486,628
3325,412
4195,778
1210,387
4454,695
154,269
2961,805
1998,546
602,797
3669,325
1558,239
4278,774
2958,846
3934,426
2958,509
2174,475
1305,619
4282,275
4969,205
3236,266
3140,895
426,275
1474,776
858,275
1561,724
2522,275
3759,577
1123,203
2524,825
3665,364
1916,874
2527,211
2436,300
4021,524
2868,352
151,855
4190,658
5315,425
3236,534
514,498
943,119
5138,209
328,489
4886,99
73,170
2345,301
3325,425
1915,883
4359,355
2868,117
601,659
3498,101
1213,199
5058,781
150,802
4309,1002
855,776
4021,909
4539,902
1386,868
1473,812
3938,850
2614,722
4710,364
5148,854
2435,550
1834,448
4879,535
5574,870
4715,862
4362,438
3323,338
4717,186
68,194
4201,140
3849,565
4450,88
1476,414
4027,65
3844,169
3324,357
2180,288
3416,463
3581,591
598,788
5053,359
4710,155
4537,796
5230,227
2176,277
3939,172
2085,654
1474,618
2700,115
778,581
3051,435
1036,132
2438,282
2786,122
1649,794
510,451
4124,636
2696,696
3833,141
5401,329
2266,291
426,899
1717,311
4279,262
2787,139
2959,668
4282,795
4619,1003
3049,452
4538,806
1118,251
4112,502
333,257
152,815
5145,842
4017,844
4364,412
245,87
601,674
4196,818
3407,821
5576,706
2005,706
2615,78
3853,157
5056,282
148,548
3236,789
1298,255
243,413
2091,807
4450,717
428,507
65,394
5233,657
241,574
3329,248
1927,502
419,293
3236,279
4803,478
2789,642
3241,801
3937,681
1037,712
2447,560
774,721
2442,422
3833,168
151,426
2011,733
2959,529
331,727
4795,920
1205,61
2259,517
4026,90
2788,631
4732,935
428,520
59,314
2520,512
773,637
2961,457
3833,673
2260,316
4022,566
2347,42
4805,464
2260,539
4792,387
62,905
2089,823
1477,565
331,713
2613,35
1212,70
4539,916
4794,482
3668,340
4969,193
4059,1004
1733,574
4887,86
2887,464
860,954
1927,115
4793,708
320,500
3502,120
3405,838
153,540
2519,622
5487,55
5313,669
2615,49
1927,770
5140,493
3235,290
3833,596
3052,70
3835,847
5267,514
1379,154
3665,1003
5398,813
3935,925
2173,63
1924,98
4028,78
2621,55
1926,671
2381,59
2888,900
241,380
1211,624
2677,888
3832,93
1384,452
2436,459
4194,536
1929,752
4179,953
2520,679
1301,595
2615,835
3833,732
76,318
1241,1002
2698,684
2874,748
1475,73
3833,780
3926,851
3042,863
243,398
3141,710
1557,970
